smiles,jnk3
COC(=O)C(Nc1nccs1)(OC)C(F)(F)F,0
CC(=O)c1sc(NC(=O)C=C(C)C)nc1C,0
O=C(Nc1nccs1)NC(C(F)(F)F)C(F)(F)F,0
Cc1nc(NC(=O)CCC(=O)O)sc1C(=O)N(C)C,0
CCOC(=O)Cc1csc(NC(=O)CC)n1,0
CCOC(=O)CSc1nc(C)c(C(=O)OCC)s1,0
N=C(CCSCc1csc(N=C(N)N)n1)NS(N)(=O)=O,0
CCOC(=O)c1csc(NC(=O)C(C)(C)C)n1,0
CCOC(=O)Cc1csc(SCC(=O)C(C#N)C(C)=N)n1,0
CCOC(=O)C(NC(=O)OC(C)C)(Nc1nccs1)C(F)(F)F,0
CC(=O)Nc1nc(C)c(S(N)(=O)=O)s1,0
CCCCOC(=O)Nc1nc(CC(=O)OCC)cs1,0
CC=[SH](O)(O)N=Cc1csc(C)n1,0
COC(=O)Nc1nc(C)c(C(=O)N(C)C)s1,0
CCOC(=O)Nc1nc(C)c(C(=O)N(C)C)s1,0
CCOC(=O)Cc1csc(NC(=O)C(C)(C)C)n1,0
O=C(CCCC(=O)OCC(F)(F)C(F)F)Nc1nccs1,0
CCOC(=O)Cc1csc(NC(NC(=O)CC)(C(F)(F)F)C(F)(F)F)n1,0
CCOC(=O)CSc1nc(O)cs1,0
CNc1nc(N)c(C(=O)C(C)(C)C)s1,0
CCOC(=O)c1sc(NC(=O)CCSC)nc1C,0
CC=[SH](O)(O)N=CCc1csc(C)n1,0
CC(C)OC(=O)Cc1nc(O)cs1,0
CC(=O)Nc1nc(C=C(Cl)Cl)cs1,0
CCCC(CCC(=O)OC)(C(=O)OCC)c1csc(N)n1,0
CCCCC(CCC(=O)O)(C(=O)OCC)c1csc(N)n1,0
CNc1nc(C)c(C(=O)OCC(=O)OC)s1,0
CCCCOC(=O)Nc1nccs1,0
CCC(C(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F,0
CC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F,0
CCCCC(=O)Nc1ncc(Br)s1,0
O=C(CSCCO)Nc1nccs1,0
COCCOC(=O)Cc1nc(O)cs1,0
C=S(O)(O)=CCC(NC(C)=O)C(=O)Nc1nccs1,0
CCC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F,0
