smiles,jnk3
O=C(O)CSC12CC3CC(C1)CC(C(=O)O)(C3)C2,0
OCCNCC1(O)C2CC3CC(C2)CC1C3,0
CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3,0
COCCC(=O)NC12CC3CC(CC(C3)C1)C2,0
COCCNC(C)C(=O)C12CC3CC(CC(C3)C1)C2,0
COCCNCC(=O)C12CC3CC(CC(C3)C1)C2,0
O=C(CNCCO)NC12CC3CC(CC(C3)C1)C2,0
CC(C)C(NC(=O)CC12CC3CC(CC(C3)C1)C2)C(=O)O,0
O=P(O)(O)C12CC3CC(CC(C3)C1)C2,0
COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2,0
CC(=O)NC12CC3CC(C)(C1)CC(NC(C)=O)(C3)C2,0
NC(CSC12CC3CC(CC(C3)C1)C2)C(=O)O,0
O=C(O)CNC(=O)CC12CC3CC(CC(C3)C1)C2,0
CC(N)C12CC3CC(C1)CC(C(C)N)(C3)C2,0
CC(=O)NC(C)C12CC3CC(CC(C(=O)O)(C3)C1)C2,0
NCC12CC3CC(C1)CC(CN)(C3)C2,0
CCNC(=O)NC(C(=O)OC)C12CC3CC(CC(C3)C1)C2,0
CNC(=O)NCC12CC3CC(CC(C3)C1)C2,0
CCN(CC)CCOC(=O)C12CC3CC(CC(C3)C1)C2,0
CCOCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0
COC(=O)NCC12CC3CC(C1)CC(CNC(=O)OC)(C3)C2,0
O=C(CC12CC3CC(CC(C3)C1)C2)NCO,0
CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)O,0
CCC12CC3CC(C1)CC(C(=O)O)(C3)C2,0
CN(C(=O)NC(=O)NC1C2CC3CC(C2)CC1C3)S(C)(=O)=O,0
COC(=O)C(C)NC(=O)C12CC3CC(CC(C3)C1)C2,0
NCC(O)COCCC12CC3CC(CC(C3)C1)C2,0
CC(=O)NCC12CC3CC(C1)CC(C(=O)O)(C3)C2,0
CCCNC(=O)NC(C(=O)OC)C12CC3CC(CC(C3)C1)C2,0
COC(=O)CNC(=O)C12CC3(C)CC(C)(CC(C)(C3)C1)C2,0
CC(NC(=O)CC12CC3CC(CC(C3)C1)C2)C(=O)O,0
C=CCNC(=O)C12CC3CC(C1)CC(C(=O)NCC=C)(C3)C2,0
CSC(=O)NC12CC3CC(CC(C)(C3)C1)C2,0
NC(=O)NCC12CC3CC(CC(C3)C1)C2,0
CC(NCCO)C(=O)C12CC3CC(CC(C3)C1)C2,0
CC(NC(N)=O)C12CC3CC(CC(C3)C1)C2,0
O=C(O)CSCNC(=O)CC12CC3CC(CC(C3)C1)C2,0
CCCC(=O)NC1C2CC3CC(C2)CC1C3,0
