smiles,jnk3
O=C(CN(Cc1ccccc1F)S(=O)(=O)c1ccc(Cl)cc1)NCCCO,0
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)N(C)CCC#N)cc2)cc1,0
O=C(O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,0
CCCOc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
COc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(C)cc2)cc1OC,0
CC(=O)Nc1ccc(S(=O)(=O)NC(CC(=O)O)c2ccc(OC(C)C)cc2)cc1,0
CC(C)NC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
CNC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
Cc1ccc(S(=O)(=O)NC(CC(=O)O)c2ccccc2)cc1,0
CCOC(=O)CC(NS(=O)(=O)c1ccc(NC(C)=O)cc1)c1ccc(OCC)cc1,0
Cc1ccc(S(=O)(=O)NC(CC(=O)O)c2ccccc2)c(C)c1,0
CCOc1cc(S(=O)(=O)NCc2ccccc2)ccc1F,0
COCCCNC(=O)c1ccc(CNS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
Cc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2F)cc1,0
COc1ccc(C)cc1S(=O)(=O)N(CC(N)=O)Cc1ccccc1,0
COc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2)cc1OC,0
CCCOc1ccc(S(=O)(=O)NCc2ccc(OC)cc2)cc1,0
CSc1ccc(S(=O)(=O)NCc2ccccc2Cl)cc1,0
COc1ccc(CNS(=O)(=O)c2ccc(OC)cc2)cc1,0
CSc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1,0
COCCCNC(=O)CC(NS(=O)(=O)c1ccc(OC)cc1)c1ccc(OC)cc1,0
CC(=O)Nc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2)cc1,0
NC(=O)CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
CCOc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(C)cc2)cc1OC,0
COc1ccc(C(=O)NCCNC(C)=O)cc1S(=O)(=O)NCc1ccc(Cl)cc1,0
COc1cc(S(=O)(=O)NCc2ccccc2)ccc1F,0
CCc1ccc(S(=O)(=O)NC(CC(=O)O)c2ccccc2)cc1,0
CS(=O)(=O)c1ccc(Cl)c(S(=O)(=O)NCc2ccccc2)c1,0
CN(CCC#N)C(=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1,0
COc1ccc(S(=O)(=O)NCc2ccccc2Cl)cc1OC,0
Cc1cc(Cl)c(S(=O)(=O)NC(C(=O)O)c2ccccc2)cc1OCC(N)=O,0
