smiles,jnk3
O=C(O)CCCNS(=O)(=O)c1ccc2ccccc2c1,0
O=C(O)CCC(=O)c1cccc2ccccc12,0
CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1cccc2ccccc12,0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0
O=C(O)CSCC(=O)Nc1cccc2ccccc12,0
CC(=O)N(C(C)=O)c1cccc2c(N(C(C)=O)C(C)=O)cccc12,0
O=C(O)c1ccc2cccc(Cl)c2c1O,0
CCC(Oc1ccc2ccccc2c1)C(=O)O,0
CC(=O)Oc1c(C)cc(O)c2ccccc12,0
CCCCNc1cc(NC(C)=O)cc2cc(OC)c(OC)cc12,0
OCCCCNc1cccc2ccccc12,0
O=C(O)c1cc(Cl)c2ccccc2c1O,0
COc1ccc(S(=O)(=O)N(C)CC(=O)O)c2ccccc12,0
CNS(=O)(=O)c1cc(O)c2c(S(=O)(=O)NC)cccc2c1,0
CC(=O)c1ccc(N(C)C)c2c(N(C)C)cccc12,0
COc1ccc(C(C)=O)c2c(O)cccc12,0
COc1ccc2ccccc2c1C=NO,0
CCN(CC)C(=O)Oc1ccc(Cl)c2ccccc12,0
CCN(CC)S(=O)(=O)c1cccc2c(N(C)C)cccc12,0
O=C(O)CCNc1cc2ccccc2cc1C(=O)O,0
Cc1ccc2cc(S(=O)(=O)NCCCC(=O)O)ccc2c1,0
C=C(c1cccc2ccccc12)P(=O)(O)O,0
CC(C)(Oc1cccc2ccccc12)C(=O)O,0
CCNC(=O)COc1ccc2ccccc2c1,0
O=C(NCCO)c1cc2ccccc2cc1O,0
O=C(O)c1c(F)c(F)cc2ccccc12,0
CC(=O)NCCOc1cccc2ccccc12,0
CC(Sc1cccc2cccc(C(=O)O)c12)C(=O)O,0
OCCCNCc1cccc2ccccc12,0
OCC(CO)(CO)N=Cc1c(O)ccc2ccccc12,0
Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12,0
COc1cc2c(OC)cccc2cc1C(=O)O,0
O=C(O)CSc1cccc2cccc(C(=O)O)c12,0
CN(C)C(=O)Oc1ccc(Cl)c2ccccc12,0
COCC(=O)Nc1cccc2ccccc12,0
O=C(CSCCO)Nc1cccc2ccccc12,0
