chemblID,smiles,ALogP,LogD
CHEMBL1859319,CCOc1ccc(-c2nc(CNCc3ccc(OC(F)(F)F)cc3)co2)cc1,4.93,4.80
CHEMBL1858628,Cc1ccc([C@@H](C)NCc2coc(-c3cccc(F)c3)n2)cc1,4.64,4.17
CHEMBL1858350,COc1cc(CNCc2coc(-c3ccc(C(F)(F)F)cc3)n2)cc(OC)c1,4.67,3.77
CHEMBL1861656,CCC(NCc1coc(-c2ccc(OC(F)(F)F)cc2)n1)c1ccccc1,5.48,5.41
CHEMBL1860313,CC(C)(C)c1ccc(-c2nc(CNCc3ccc(OC(F)(F)F)cc3)co2)cc1,5.83,6.15
CHEMBL1861654,FC(F)(F)Oc1ccccc1CNCc1coc(-c2ccccc2Br)n1,5.29,5.45
CHEMBL1862504,CCOc1ccccc1-c1nc(CN(C)Cc2ccccc2)co1,4.37,3.76
CHEMBL1860891,Cc1cccc(-c2nc(CNCc3ccccc3OC(F)(F)F)co2)c1,4.84,5.20
CHEMBL1858931,COc1cc(-c2nc(CN[C@H](C)c3ccc(C)cc3)co2)cc(OC)c1OC,4.53,3.55
CHEMBL1860318,CCOc1ccccc1CNCc1coc(-c2ccc(OC)cc2)n1,4.04,3.29
CHEMBL1858036,COc1cccc(-c2nc(CNC(C)c3ccccc3)co2)c1,4.20,3.37
CHEMBL1861245,CCOc1cccc(-c2nc(CN(C)Cc3ccccc3)co2)c1,4.37,3.76
CHEMBL1858121,COc1ccc(CNCc2coc(-c3cccc(F)c3)n2)cc1OC,3.79,3.02
CHEMBL1860109,CC(C)(C)c1ccc(CNCc2coc(-c3ccccc3Br)n2)cc1,5.69,5.44
CHEMBL1862334,CCC(NCc1coc(-c2ccc(OC)cc2)n1)c1ccccc1,4.59,3.82
CHEMBL1857873,COc1cccc(-c2nc(CNCc3ccccc3C(F)(F)F)co2)c1,4.66,3.91
CHEMBL1859794,CCCCN(Cc1ccccc1)Cc1coc(-c2ccccc2Cl)n1,5.80,5.24
CHEMBL1860539,CCOc1ccc(-c2nc(CN[C@H](C)c3ccc(C)cc3)co2)cc1,4.90,4.22
CHEMBL1862338,Cc1ccccc1-c1nc(CNCc2ccc(C(F)(F)F)cc2)co1,4.96,4.56
CHEMBL1859580,COc1cccc(-c2nc(CNCc3ccc(OC)c(OC)c3)co2)c1,3.66,2.72
CHEMBL1862045,Cc1ccc([C@@H](C)NCc2coc(-c3ccc(OC(F)(F)F)cc3)n2)cc1,5.40,5.45
CHEMBL1857864,CC(c1ccccc1)N(C)Cc1coc(-c2cccc(F)c2)n1,4.67,4.03
CHEMBL1858318,CCOc1ccccc1CNCc1coc(-c2ccc(C)cc2)n1,4.34,3.96
CHEMBL1862228,COc1ccc(CNCc2coc(-c3ccc(F)cc3)n2)cc1OC,3.79,3.02
CHEMBL1858927,COc1cccc(OC)c1CNCc1coc(-c2ccc(C(C)(C)C)cc2)n1,4.95,4.51
CHEMBL1861005,CCCCc1ccc(-c2nc(CNC(C)c3ccccc3)co2)cc1,5.54,5.37
CHEMBL1861588,COc1cc(-c2nc(CNC(C)c3ccccc3)co2)cc(OC)c1OC,4.22,3.05
CHEMBL1861916,Cc1ccc(-c2nc(CNC(C)c3ccc(C)cc3)co2)cc1,4.81,4.54
CHEMBL1862163,CC(NCc1coc(-c2ccccc2Br)n1)c1ccccc1,4.95,4.29
