chemblID,smiles,ALogP,LogD
CHEMBL1208531,CCCCSc1nc2c(N)ncnc2n1C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.03,-3.21
CHEMBL3310272,Nc1ncnc2c1ncn2[C@@H]1OC[C@@H](CO)[C@H]1O,-1.09,-1.47
CHEMBL204366,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CCCCCO)nc32)[C@H](O)[C@@H]1O,-0.47,0.14
CHEMBL1773924,C[C@@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(NN)ncnc32)[C@@H]1O,-1.89,-2.27
CHEMBL540135,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[I-],-1.09,-1.91
CHEMBL1208554,CCCCSc1nc(N)c2ncn(C3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,0.03,-3.22
CHEMBL610658,CCCCSc1ncnc2c1ncn2C1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.68,-7.79
CHEMBL1622875,CSc1nc(N)c2ncn([C@@H]3O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,-1.02,-6.37
CHEMBL608645,O=C(CI)NCCCCCNc1ncnc2c1ncn2C1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.08,-9.18
CHEMBL3598288,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)nc(F)nc32)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC,9.72,8.93
CHEMBL2364735,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],-1.63,-10.47
CHEMBL23975,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.09,-1.91
CHEMBL1618320,Cc1nc(N)c2ncn([C@@H]3O[C@H](CS)[C@@H](OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]3O)c2n1,-0.38,-8.44
CHEMBL1625658,CCN(CC)c1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)OP(=O)(O)C(Br)(Br)P(=O)(O)O)[C@H](O)[C@@H]1O,1.19,-7.00
CHEMBL4060076,CC(=O)O[C@@H]1[C@@H](CI)O[C@@H](n2cnc3c(N)nc(F)nc32)[C@@H]1OC(C)=O,0.74,1.23
CHEMBL1688956,CCN(CC)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.72,-0.44
CHEMBL192854,Nc1ncnc2c1ncn2[C@@H]1O[C@H](OCP(=O)(O)O)[C@@H](O)[C@H]1O,-1.86,-4.92
CHEMBL3248869,CSc1nc(N)c2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)c2n1,-1.26,-0.79
CHEMBL3408472,NCC(=O)NS(=O)(=O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-3.57,-4.82
CHEMBL1830918,COc1ncnc2c1ncn2[C@@H]1C[C@@H](N=[N+]=[N-])[C@H](CO)O1,0.79,0.19
CHEMBL1624044,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,-1.52,-10.85
CHEMBL2028535,Nc1nc(Cl)nc2c1ncn2C1CCC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])O)O1.[Na+],1.08,-7.95
CHEMBL1199012,N=C(N)NCCCCN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.61,-6.56
CHEMBL2092958,Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C\Br)[C@@H](O)[C@H]1O,-0.06,-0.19
CHEMBL2172427,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CN(CCI)CCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,-0.58,-2.97
CHEMBL3144476,Nc1ncnc2c1ncn2[C@H]1C[C@H](OP(O)(O)=S)[C@@H](COP(O)(O)=S)O1,-0.48,-6.71
CHEMBL606438,C#C[C@H](O)[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.98,-1.80
CHEMBL2008367,C[S+](C)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,-1.09,-1.91
CHEMBL2151742,COC(=O)[C@H](C)NP(=O)(N[C@@H](C)C(=O)OC)OC[C@H]1O[C@@H](n2cnc3c(OC)nc(N)nc32)[C@](C)(O)[C@@H]1O,-1.15,-1.73
CHEMBL1208559,CCCCNc1nc2c(N)ncnc2n1C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,-0.65,-4.26
CHEMBL3250738,CNc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,-1.82,-5.66
CHEMBL608172,Nc1ncnc2c1ncn2C1O[C@H](CS(=O)(=O)CCC(N)C(=O)O)[C@@H](O)[C@H]1O,-2.76,-5.90
CHEMBL3250480,C=CCSc1nc(N)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0.33,0.74
CHEMBL608350,CCC(C)CNc1ncnc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,-0.10,-0.10
CHEMBL609204,C=CCCCCSc1nc(NC)c2ncn(C3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,1.04,-2.33
CHEMBL2115571,Br.C[S+](CCC(N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[Br-],-1.92,-5.32
CHEMBL3350531,O=C(CI)NCCCCC(=O)NCCCCCCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.60,-8.87
CHEMBL2151998,CCCCCNP(=O)(N[C@@H](C)C(=O)OCC(C)(C)C)OC[C@H]1O[C@@H](n2cnc3c(OC)nc(N)nc32)[C@](C)(O)[C@@H]1O,1.90,1.47
CHEMBL1563465,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@@H]1O,-0.95,-1.40
CHEMBL569592,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CSCCO)[C@@H](O)[C@H]1O,-1.11,-0.94
