chemblID,smiles,ALogP,LogD
CHEMBL2104633,CCc1ccccc1-n1c(C)nc2ccccc2c1=O,3.26,3.61
CHEMBL3302501,C/N=C(/NC)SCc1nc2ccccc2c(=O)n1-c1ccccc1Cl,3.48,1.37
CHEMBL1361013,CN(C)CCc1nc2ccccc2c(=O)n1-c1ccccc1.Cl,2.49,1.70
CHEMBL1369574,Cc1nc2ccccc2c(=O)n1-c1ccc(Br)cc1[N+](=O)[O-],3.36,3.36
CHEMBL1608226,COC(=O)c1ccccc1-n1c(C)nc2ccccc2c1=O,2.48,2.66
CHEMBL3765244,NS(=O)(=O)c1ccc(-n2c(S)nc3c(Br)cccc3c2=O)cc1,2.08,1.96
CHEMBL3402883,CCC(=O)NNC(=O)CSc1nc2ccc(Cl)cc2c(=O)n1-c1ccccc1,2.69,3.10
CHEMBL2260975,Cc1nc2ccccc2c(=O)n1-c1ccc(O)cc1,2.40,2.34
CHEMBL1567280,N#CCSc1nc2ccccc2c(=O)n1-c1ccccc1,3.00,3.25
CHEMBL1349149,CCCCc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1[N+](=O)[O-],4.29,4.79
CHEMBL1164452,O=c1c2ccccc2nc(C(F)(F)F)n1-c1ccccc1,3.40,3.79
CHEMBL206702,O=c1c2c(O)c(I)c(O)c(I)c2ncn1-c1ccc(O)cc1,2.71,1.57
CHEMBL2261965,CCCc1nc2ccccc2c(=O)n1-c1ccccc1,3.34,3.80
CHEMBL3245792,Cc1ccccc1-n1c(CF)nc2ccccc2c1=O,3.16,3.24
CHEMBL3306134,C/N=C(\NC)SCc1nc2ccccc2c(=O)n1-c1cc([N+](=O)[O-])ccc1C,3.04,1.22
CHEMBL375457,CCCCCCCCCC(=O)N(CCN(C)C)[C@H](C)c1nc2ccccc2c(=O)n1-c1ccc(F)cc1,6.12,5.22
CHEMBL1556885,CCOC(=O)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1C,3.18,4.38
CHEMBL383346,CCCCCCCCCC(=O)N(CCN(C)C)C(C)c1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,5.99,4.92
CHEMBL380359,O=c1c2c(CO)cc(O)cc2ncn1-c1ccc(O)cc1,1.29,1.13
CHEMBL193448,CCCCCCCCCC(=O)N(CCN(C)C)C(C)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1,6.29,5.59
CHEMBL3088318,CSc1nc2c(Cl)cccc2c(=O)n1-c1c(F)cccc1F,4.04,4.92
CHEMBL3793102,COc1cc(-n2cnc3ccc([N+](=O)[O-])cc3c2=O)cc(OC)c1OC,2.32,2.07
CHEMBL3763877,COc1cc2c(=O)n(-c3ccc(S(N)(=O)=O)cc3)c(S)nc2c(OC)c1OC,1.35,0.73
CHEMBL3763880,NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Cl)cc3c2=O)cc1,1.98,1.79
CHEMBL206764,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(F)c1,1.64,1.45
CHEMBL3627810,COc1ccc(-n2c(CCN(C(C)=O)C(C)=O)nc3cc(Cl)ccc3c2=O)cc1,2.99,2.22
CHEMBL1470273,O=c1c2ccccc2ncn1-c1cccc(Cl)c1,3.04,3.21
CHEMBL3792701,O=c1c2cc(Cl)cc(Cl)c2ncn1-c1ccccc1,3.69,3.81
CHEMBL4092196,O=c1c2cccc(Cl)c2ncn1-c1ccc(F)cc1,3.18,3.35
CHEMBL1964721,O=c1c2cc(Br)ccc2nc(CCl)n1-c1ccc(O)c([N+](=O)[O-])c1,3.50,2.65
CHEMBL3251270,Br.C/N=C(\NC)SCc1nc2ccccc2c(=O)n1-c1cc([N+](=O)[O-])ccc1C,3.04,1.22
CHEMBL2360367,CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,3.35,3.55
CHEMBL3763808,O=c1c2ccccc2ncn1-c1ccccc1CO,1.88,1.84
CHEMBL1574980,Cc1nc2ccccc2c(=O)n1-c1cccc([N+](=O)[O-])c1,2.60,2.60
CHEMBL3213449,COc1ccc(-n2c(SCC(=O)/C(C#N)=C(\C)N)nc3ccccc3c2=O)cc1OC,2.82,2.62
CHEMBL3251255,Cc1ccccc1-n1c(COC(=O)CCC(=O)O)nc2ccccc2c1=O,2.60,-0.80
CHEMBL1900773,Cc1ccc(S(=O)(=O)N(C)C)cc1-n1c(SCC(=O)N(C)C)nc2ccccc2c1=O,2.12,2.40
CHEMBL1344390,CCCc1nc2ccccc2c(=O)n1-c1ccc(C(=O)OCC)cc1,3.51,4.16
CHEMBL1388357,COc1ccc(-n2c(SC)nc3ccccc3c2=O)cc1,3.12,3.87
CHEMBL1904646,Cc1cc(-n2c(C)nc3ccccc3c2=O)ccc1NC(=O)C(F)(F)F,3.50,3.54
CHEMBL3627813,COc1ccc(-n2c(CCN(C(C)=O)C(C)=O)nc3cc(C)ccc3c2=O)cc1,2.64,2.13
CHEMBL3302654,C/N=C(\NC)SCc1nc2ccccc2c(=O)n1-c1ccccc1,2.82,0.77
CHEMBL3306173,Cc1ccc([N+](=O)[O-])cc1-n1c(CSC(=N)N)nc2ccccc2c1=O,2.73,0.58
CHEMBL34745,COC(=O)c1c(C)c(C)cc2c(=O)n(-c3ccccc3C)c(C)nc12,3.41,4.20
