chemblID,smiles,ALogP,LogD
CHEMBL388757,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,0.05,-0.06
CHEMBL3907637,NS(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,-1.15,-1.31
CHEMBL387918,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4Cl)ncnc32)[C@H](O)[C@@H]1O,0.70,0.54
CHEMBL2113611,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(OC)c4)ncnc32)[C@H](O)[C@@H]1O,0.20,-0.13
CHEMBL2113567,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(C)c4)ncnc32)[C@H](O)[C@@H]1O,0.50,0.54
CHEMBL2113542,CCOC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,1.70,1.86
CHEMBL2113426,CCSC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,1.81,1.67
CHEMBL2037561,CCCSc1nc(NCc2ccc(OC)cc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.56,1.86
CHEMBL2113395,CNC(=O)[C@@]1(C)O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,0.19,0.10
CHEMBL610294,OC[C@H]1OC(n2cnc3c(NCc4cc(Cl)ccc4Cl)ncnc32)[C@H](O)[C@@H]1O,1.36,1.14
CHEMBL18238,Cc1ccccc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.36,0.45
CHEMBL489467,OC[C@@H]1O[C@H](n2cnc3c(NCc4ccc(OC(F)(F)F)cc4)ncnc32)[C@@H](O)[C@H]1O,0.95,1.37
CHEMBL225760,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4OC(F)F)ncnc32)[C@H](O)[C@@H]1O,0.65,0.70
CHEMBL605266,CNC(=O)C[C@H]1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H](O)[C@H]1O,1.45,1.59
CHEMBL225895,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(F)cc4F)ncnc32)[C@H](O)[C@@H]1O,0.33,0.22
CHEMBL1230055,N[C@@H](CCSC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O)C(=O)O,1.25,-1.39
CHEMBL2113488,O=[N+]([O-])c1nc(NCc2cccc(I)c2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0.56,1.48
CHEMBL549563,O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,2.00,2.08
CHEMBL225731,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(Cl)cc4)ncnc32)[C@H](O)[C@@H]1O,0.70,0.54
CHEMBL3703597,OC1CO[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H]1O,1.95,2.40
CHEMBL2113643,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@]1(C)O,0.80,0.88
CHEMBL2037559,COc1ccc(CNc2nc(SC)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,0.78,1.08
CHEMBL2113607,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@]1(C)O,1.45,1.79
CHEMBL610143,CNC(=O)[C@H]1OC(n2cnc3c(NCc4cccc([N+](=O)[O-])c4)ncnc32)[C@H](O)[C@@H]1O,-0.29,-0.39
CHEMBL436255,CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1F,2.04,2.40
CHEMBL225730,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(F)cc4)ncnc32)[C@H](O)[C@@H]1O,0.19,0.08
CHEMBL2263381,COc1ccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(F)c1,0.20,-0.08
CHEMBL377071,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1N=[N+]=[N-],1.73,1.31
CHEMBL207924,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)cc(Cl)c4)ncnc32)[C@H](O)[C@@H]1N,1.08,-0.04
CHEMBL225701,OC[C@H]1O[C@@H](n2cnc3c(NCc4cc(O)cc(O)c4)ncnc32)[C@H](O)[C@@H]1O,-0.54,-0.68
CHEMBL1945564,CCCCC#Cc1nc(NCc2cccc(F)c2)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,2.37,3.58
CHEMBL609504,Nc1nc(NCc2ccccc2Cl)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0.29,0.38
CHEMBL2113640,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NC)nc32)[C@H](O)[C@]1(C)O,0.84,1.03
CHEMBL427446,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(O)c(O)c4)ncnc32)[C@H](O)[C@@H]1O,-0.54,-0.68
CHEMBL260166,O=[N+]([O-])c1ccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,-0.04,-0.12
CHEMBL477638,COc1cccc(CNc2ncnc3c2ncn3C2CCCO2)c1,2.76,2.02
CHEMBL2113557,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(SC)nc32)[C@H](O)[C@@H]1O,1.13,1.91
CHEMBL476447,COc1cc(OC)c(OC)cc1CNc1ncnc2c1ncn2C1CCCO1,2.77,1.70
CHEMBL2113487,O=[N+]([O-])c1nc(NCc2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,-0.04,0.55
CHEMBL1234640,O=P(O)(O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,0.28,-5.64
CHEMBL2113610,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(OC)cc4)ncnc32)[C@H](O)[C@@H]1O,0.20,-0.13
CHEMBL1698341,OCC1OC(n2cnc3c(NCc4ccccc4O)ncnc32)C(O)C1O,-0.24,-0.37
