chemblID,smiles,ALogP,LogD
CHEMBL2008310,O=C(O)C1OC1C(=O)O,-1.08,-6.82
CHEMBL3919703,C#CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,-0.88,-3.62
CHEMBL3560005,NC(=O)C1CO1,-1.13,-1.16
CHEMBL3305897,C[N+](C)(C)CC1CO1,0.09,-4.13
CHEMBL152272,C=CC(CCC=C(C)C)CCC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC1OC1(C)C,10.06,9.99
CHEMBL2105297,CCCC1OC1(CC)C(N)=O,0.82,1.17
CHEMBL281291,CCCCCC1OC1C/C=C/CCCCCCCC(=O)O,5.10,3.10
CHEMBL3348869,CC=CCC=CCCC(=O)[C@H]1O[C@@H]1C(N)=O,1.11,1.50
CHEMBL147588,CCCCCCCCCCCCCCCCCC(=O)[C@H]1O[C@H]1C(N)=O,5.07,6.22
CHEMBL106538,C=C/C=C\CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C,7.87,7.68
CHEMBL69692,CCCCCCCCCCC1(C(=O)OC)CO1,3.46,4.30
CHEMBL152513,C=C/C(=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC1OC1(C)C)CCC=C(C)C,9.98,9.58
CHEMBL232882,ClCCOC[C@@H]1CO1,0.64,0.63
CHEMBL1324201,C[C@@H]1O[C@H]1P(=O)([O-])[O-].[Na+].[Na+],-0.09,-3.18
CHEMBL1598368,CCCCCCCCCCCCC1CO1,4.70,5.34
CHEMBL328183,CCOC(=O)/C=C/C=C(\C)CCC1OC1(C)C,3.01,3.11
CHEMBL2006802,C#CCC[C@@H]1O[C@@]1(C)CC/C=C(\C)CC/C=C/C=O,3.82,3.71
CHEMBL218627,C[C@H]1O[C@H]1P(=O)(O)O,-0.09,-3.18
CHEMBL483819,CCCCCCCCC#CC#CC1OC1CCCC(=O)O,3.77,1.82
CHEMBL69439,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H]1O[C@H]1CCCC(=O)O,5.20,2.63
CHEMBL68842,CCCCCCCCCCCCCCCCCCCCCCC1(C(=O)OC)CO1,8.14,9.64
CHEMBL4297104,CCCCCCCCCCCCCCC1(C(=O)[O-])CO1.O.O.[Na+],4.93,2.81
CHEMBL1616512,C[C@@H]1O[C@H]1P(=O)(O)O,-0.09,-3.18
CHEMBL1802683,CCC1OC1CCCC/C=C\CCCCCCCCCC(=O)O,5.88,3.96
CHEMBL2028529,O=C([O-])C1OC1C(=O)O.[K+],-1.08,-6.82
CHEMBL234549,ClCCOC[C@H]1CO1,0.64,0.63
CHEMBL112082,CC(C)CCCCC(=O)NC(C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O,1.96,2.72
CHEMBL147821,CCCCCCCCCCCCCC(=O)[C@H]1O[C@H]1C(N)=O,3.51,4.45
CHEMBL67465,C/C(=C\CC/C=C(\C)CCCC(C)CCC1OC1C)CC/C=C(\C)C(=O)CCC(C)C,8.76,9.31
CHEMBL374508,CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N,-1.46,-2.79
CHEMBL3961304,CCOC(=O)[C@H]1O[C@@H]1C(N)=O,-1.20,-0.97
CHEMBL466776,CCCCCCCCCCCCCCC[C@H]1O[C@]1(C)C(=O)NC(C)CO,5.12,5.94
CHEMBL152460,C=C/C=C\CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC1OC1(C)C,7.87,7.68
CHEMBL424116,CCCCCCCCC(O)[C@H]1O[C@H]1C(=O)N(C)C,1.95,2.26
CHEMBL68734,CCCCCCCCCCCCCCCCCCC1(C(=O)OC)CO1,6.58,7.86
CHEMBL281921,CCCCCC1OC1CCCCCCCCCCC(=O)O,5.32,3.43
CHEMBL316816,CC(C)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O,0.14,-2.61
CHEMBL1741775,O=C(O)[C@H]1O[C@H]1C(=O)O,-1.08,-6.82
CHEMBL2447889,CCCCCC1OC1C/C=C\CCCCCCCC(=O)O,5.10,3.10
CHEMBL357084,C=C/C(=C\CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC1OC1(C)C)CCC=C(C)C,9.98,9.58
CHEMBL1085282,CC(C)COC[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)[O-].[Na+],1.04,-1.67
CHEMBL3325568,CCCCCCCC[C@@H]1O[C@@H]1CCCCCCCCCC(=O)O,6.10,4.32
CHEMBL419956,CCCCCCCCC1OC1CC/C=C\CCCCCC(=O)O,5.88,3.90
CHEMBL1997247,CC1(C)OC1CC/C(=C/CBr)CBr,3.66,3.32
CHEMBL1458713,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(=O)O)C(=O)NCCCCN=C(N)N,-1.46,-2.79
CHEMBL68768,CCCCCCCCCCCCCCC1(C(=O)OCCCC)CO1,6.19,7.40
CHEMBL12618,CCCCCCCCCCCCCC[C@]1(C(=O)O)CO1,4.93,2.81
CHEMBL1802689,CC[C@H]1O[C@H]1C/C=C\CCCCCCCCCCCCC(=O)O,5.88,3.96
CHEMBL1802679,CCC1OC1C/C=C\CCCC/C=C\CCCCCCC(=O)O,5.65,3.54
CHEMBL3040296,O=C(O)CCC(=O)C1CO1,-0.18,-3.38
CHEMBL302443,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)OCC(Br)(Br)Br,2.83,3.25
CHEMBL128145,CCCCCCCCC1OC1C/C=C\CCCCOCC(=O)O,4.72,1.98
CHEMBL64906,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCSC(C)CC/C=C(\C)CCC1OC1(C)C,9.60,9.07
CHEMBL316024,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC1OC1(C)CC/C=C(\C)CCC=C(C)C,9.82,9.52
CHEMBL71932,CCCCCCCCCCCCCC1(C(=O)OC)CO1,4.63,5.63
CHEMBL3959031,CC(C)NC(=O)[C@H]1O[C@@H]1C(=O)O,-0.64,-3.79
