chemblID,smiles,ALogP,LogD
CHEMBL3216898,CCN(CC)CCNC(=O)c1ccc2cc([125I])ccc2n1.Cl.Cl,2.91,1.60
CHEMBL2009944,C/C=C/C(=O)Oc1cccc2cccnc12,2.72,3.11
CHEMBL1453498,Cl.Nc1ccc(Br)c2cccnc12,2.58,2.07
CHEMBL1702610,Cc1cccc2cccnc12,2.54,2.64
CHEMBL3465763,CC(C)(CNc1c(C#N)cnc2ccc(Cl)cc12)C(N)=O,2.68,2.07
CHEMBL579452,CCN(CC)CCCC(C)Nc1ccnc2cc(C#N)ccc12,4.03,0.35
CHEMBL4079557,NC(=S)N/N=C/c1ccc2cc(F)ccc2n1,1.54,2.64
CHEMBL1481260,CCN(CC)CCNC(=O)c1cc2ccccc2nc1Cl,2.96,1.11
CHEMBL1391715,Oc1cc(C(F)(F)F)nc2c(OC(F)(F)F)cccc12,3.86,4.52
CHEMBL18695,CCCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,4.27,0.72
CHEMBL2314391,CCN(CC)CCCCOc1cccc2cccnc12,3.74,0.46
CHEMBL1547046,CCOC(=O)c1cnc2c(Cl)cccc2c1NCCN(C)C.Cl,3.04,1.86
CHEMBL1189715,NCc1c(O)ccc2cccnc12,1.40,-0.18
CHEMBL3302736,CCN(CC)CCCC(C)Nc1ccc(OC)c2ncccc12,4.17,0.35
CHEMBL3446210,O=C(O)c1ccnc2c(Br)cccc12,2.70,-0.80
CHEMBL394895,CC(=O)Nc1cnc2ccccc2c1,2.19,1.37
CHEMBL3301762,CCC(C)[C@@H](N)C(=O)N/N=C/c1ccc2ncccc2c1,2.06,1.42
CHEMBL532682,CCCCCCCNc1cc(C)nc2ccc(OC)cc12,4.93,2.98
CHEMBL1179382,CCC(C)c1cc2ccccc2nc1SCCN(C)C,4.40,3.67
CHEMBL3302012,COc1cc2ncc(NC(C)CCCN)c(C)c2cc1OC,3.10,-0.62
CHEMBL303037,COc1cc2cc(N)cnc2cc1OC,1.83,0.98
CHEMBL143977,CCN(CC)CCCCCCCCCCCCNc1ccnc2cc(I)ccc12,7.49,4.29
CHEMBL3303560,COc1ccc2cc(C(=O)O)cnc2c1,1.94,-1.64
CHEMBL149886,CCOC(=O)C(=O)c1c(O)c(O)nc2cc(Cl)cc(Cl)c12,2.70,3.38
CHEMBL600627,NCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,3.26,1.14
CHEMBL170968,CC(=O)Cc1ccc2ccccc2n1,2.37,2.48
CHEMBL3408755,Cc1nc2ccccc2cc1NCCCC(C)(C)O,3.51,2.32
CHEMBL2079445,CCCCc1c(C)nc2ccc(OC)cc2c1SCCCO,4.37,3.84
CHEMBL28246,Cc1cnc2cccc([N+](=O)[O-])c2c1NCCCN(C)C,2.82,0.14
CHEMBL583167,CCOC(=O)c1cnc2ccccc2c1NCCCN(C)C.Cl,2.78,0.65
CHEMBL3230357,CCCCN(CCCC)CC(O)c1c(Cl)cc(Cl)c2ncccc12,5.48,3.05
CHEMBL1887932,O=C(Nc1cccc2cccnc12)C(Cl)(Cl)Cl,3.54,3.12
CHEMBL1198299,Cc1cc(NCCCN(C)C)c2ccccc2n1,2.91,-1.41
CHEMBL1190991,NCc1cc(Cl)c2cccnc2c1O,2.05,0.49
CHEMBL3218199,COc1cc(NC(C)CCCNC(C)CCCNC(C)CCCN)c2ncccc2c1.Cl,4.30,-5.74
CHEMBL367403,CCCN(CCC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,5.65,2.05
CHEMBL1619709,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)Nc1cccc2ncccc12)C(C)C,1.43,0.03
CHEMBL3546125,CN(C)c1cc(N)c2ccccc2n1,1.88,0.41
CHEMBL3302389,COc1cc(NC(C)CCCN)c2nc(OC)ccc2c1,2.79,-0.52
CHEMBL1183560,COc1cc(NC(CCCN)C(C)C)c2nccc(C)c2c1,3.73,0.44
CHEMBL3706526,NC(=O)C[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)O,0.29,-3.18
CHEMBL73448,COc1cc2nc(C(=O)O)cc(C(=O)O)c2cc1OC,1.65,-5.10
CHEMBL2079272,CCOC(=O)c1c(CC)nc2ccccc2c1SCCC#N,3.98,3.62
CHEMBL1969295,Oc1cccc2c(Br)ccnc12,2.70,2.59
CHEMBL3302981,COc1cc2cc(NC(C)CCCN)cnc2cc1OC,2.79,-1.12
CHEMBL389900,CCCCCOc1c(OC)cc(N(C)CCCNC(=O)N[C@H](CS)C(=O)O)c2nccc(CC)c12,3.88,0.59
CHEMBL2271280,C/C=C/c1nc2ccccc2c(OC(C)=O)c1C,3.50,3.59
CHEMBL2036503,CCOC(=O)c1cnc2ccccc2c1SCCC#N.Cl,3.42,2.79
CHEMBL1619469,Cc1cc(Cl)c2ccccc2n1,3.20,2.87
CHEMBL1979811,Oc1cc(Br)cc2cccnc12,2.70,2.53
CHEMBL51773,COc1cc(C(=O)O)nc2ccccc12,1.94,-1.15
CHEMBL3244841,NC(=O)c1ccnc2ccccc12,1.33,0.98
CHEMBL73480,CCCCCCCCNC(=O)c1cnc2ccc(Cl)cc2c1O,4.68,5.24
CHEMBL3421825,CCN(CC)CCCN/C(C)=N\c1ccnc2cc(Cl)ccc12,4.26,-0.22
CHEMBL1491458,O=[N+]([O-])c1cccc2c(Cl)ccnc12,2.80,2.67
CHEMBL141420,Oc1c(Br)ccc2cccnc12,2.70,2.38
CHEMBL1719914,CCCc1nc2ccccc2c(C(=O)O)c1CC,3.45,0.62
CHEMBL1090009,C#CCOc1cc(OCC=C(C)C)nc2ccccc12,3.59,4.00
CHEMBL1530959,CC(Sc1ccc2ccccc2n1)C(=O)[O-].[Na+],2.80,-0.04
CHEMBL1579439,CCOc1ccc2nc(SCC#N)c(C#N)cc2c1,3.12,2.63
CHEMBL484296,CCN(CC)CCCC(CCCN(CC)CC)Oc1ccnc2cc(Cl)ccc12,5.88,-0.39
CHEMBL64417,O=P(O)(O)Cc1cc(O)nc2cc(Cl)c(Cl)cc12,2.92,-0.19
CHEMBL1879733,CCOC(=O)C(Cc1ccnc2ccccc12)=NO,2.17,2.24
CHEMBL602912,CCCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,4.70,2.31
CHEMBL1420011,COc1ccc(OC)c2c(N)c(C#N)c(C(F)(F)C(F)(F)F)nc12,3.36,2.81
CHEMBL1987163,CC(=O)OC(Cc1ccc2ccccc2n1)(C(F)(F)F)C(F)(F)F,4.20,4.02
CHEMBL2042582,O=[N+]([O-])c1cccc2nc(Cl)ccc12,2.80,2.90
CHEMBL1743620,Cl.Nc1cc2ccccc2nc1O,1.52,1.59
CHEMBL251714,OCCNC(=S)Nc1ccnc2cc(Cl)ccc12,2.17,2.06
CHEMBL4063134,Cc1ccnc2c(S)cccc12,2.83,1.80
CHEMBL4102177,COc1ccc2cccc(CCNC(C)=O)c2n1,1.92,1.80
CHEMBL1460605,CCOC(=O)c1c(SC)nc2c(Cl)cccc2c1O,3.49,4.66
CHEMBL432793,O=C(O)C(=O)/C=C(\O)c1cc(/C(O)=C/C(=O)C(=O)O)c2ccccc2n1,1.34,-8.29
CHEMBL443725,CCN(CC)CCCOc1ccnc2cc(Cl)ccc12,4.00,0.99
CHEMBL1822317,NCCCNCCNCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,2.83,-1.68
CHEMBL363222,CC(C)OCCOc1cccc2ccc(N)nc12,2.62,2.46
CHEMBL3274196,COc1cc(NC(C)CCCN)c2nccc(SC)c2c1,3.50,-0.33
CHEMBL1093867,CC(C)=CCCOc1c(CCC=C(C)C)c(O)nc2ccccc12,5.57,6.09
CHEMBL145902,CCOC(=O)c1c(O)c(O)nc2ccc(Cl)c(Cl)c12,3.13,4.33
CHEMBL1384506,CCO/C(O)=C(\C#N)c1cc(C)c2ccccc2n1,3.33,1.32
CHEMBL182196,CCN(CC)CCCNc1ccnc2cc(Cl)c(C)cc12,4.34,0.71
CHEMBL3274780,CCc1ccc(O)c2ncccc12,2.50,2.78
CHEMBL581668,CN(CCCNc1ccnc2cc(Cl)ccc12)C(=O)CC(C)(C)C,4.58,3.00
CHEMBL577013,CCCCC(CC)C(=O)NCCCCNc1ccnc2cc(Cl)ccc12,5.41,4.59
CHEMBL62372,O=C(O)c1cc(CCP(=O)(O)O)c2ccc(Cl)cc2n1,2.31,-4.18
CHEMBL1996615,Oc1cccc2ccc(Br)nc12,2.70,2.80
CHEMBL1704240,CCN(CC)CC(O)CNc1ccnc2c(Cl)ccc(Cl)c12,3.66,0.93
CHEMBL1582670,Cc1cc(C(=O)NCCCN(C)C)c2ccccc2n1,2.22,-0.48
CHEMBL4159608,C#CCNCc1ccc2c(Br)cc(Br)c(O)c2n1,3.19,2.44
CHEMBL1090236,CC(C)=CCOc1cc(OCCC(C)C)c2ccccc2n1,5.00,5.38
CHEMBL174187,COc1cc(NC(C)CCCN)c2nc(C)cc(C)c2c1OC,3.41,-0.49
CHEMBL1450450,O=Cc1cc2ccccc2nc1SCCCF,3.50,3.22
CHEMBL1084374,CCC(=N\O)/C(C)=C/c1cnc2ccccc2c1,3.88,3.73
CHEMBL2283193,CC(C)C[C@H](NC(=O)c1cnc2cc(C(F)(F)F)ccc2c1O)C(=O)O,3.19,0.32
CHEMBL1581383,COc1ccc2nccc(C(N)=O)c2c1,1.34,0.82
CHEMBL1740873,COCCCNc1cc(C)nc2ccccc12,2.99,0.51
CHEMBL3302200,COc1cc(NC(C)CCCN)c2nc(N(C)C)ccc2c1,2.85,-0.26
CHEMBL2070444,CNC(=S)N/N=C/c1ccc2ccccc2n1,1.66,2.72
CHEMBL29630,CN(C)c1ccc2c(N(C)C)cc(N(C)C)nc2c1,2.43,1.25
CHEMBL2321989,COc1cccc2ccc(C)nc12,2.55,2.10
