chemblID,smiles,ALogP,LogD
CHEMBL152089,NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc(F)cc2)C(=O)O)cc1,0.90,-1.97
CHEMBL1997971,CC(C#N)N(CCc1ccccc1)C(=O)c1ccccc1,3.28,3.39
CHEMBL85301,NCCCCCCOc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)O)cc1,3.01,1.00
CHEMBL597331,N=C(NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)NO)N[N+](=O)[O-],0.10,0.15
CHEMBL1208020,Nc1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)O)c(O)c1,1.40,-1.09
CHEMBL1706166,CC(Oc1ccc(C(=O)NCCc2ccccc2)cc1)C(=O)O,2.51,-0.49
CHEMBL4292588,CNS(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2O)cc1,1.93,2.65
CHEMBL51456,NS(=O)(=O)c1cc(C(=O)NC(Cc2ccc(O)c(O)c2)C(=O)O)ccc1Cl,0.82,-2.15
CHEMBL1207014,O=C(NC(Cc1ccc(O)cc1)C(=O)O)c1ccccc1,1.82,-0.91
CHEMBL3925993,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C)cc1)C(=O)N[C@@H](CO)C(=O)OC,2.02,0.04
CHEMBL1306870,Cc1ccc(C(=O)NCCc2cccc(Cl)c2)cc1[N+](=O)[O-],3.53,4.12
CHEMBL1969799,O=C(NC(Cc1ccc(Br)cc1)C(=O)O)c1ccc(I)cc1,3.48,0.94
CHEMBL476673,Nc1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])c(O)c1.[Na+],1.40,-1.09
CHEMBL4293025,CCCN(CCC)S(=O)(=O)c1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,4.13,4.32
CHEMBL1871138,CCCNC(=O)C(Cc1cccc(Cl)c1)NC(=O)c1ccc(C#N)cc1,3.08,3.51
CHEMBL560786,Cc1ccc(C)c(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c1,2.94,3.33
CHEMBL49974,NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc(O)c(O)c2)C(=O)O)cc1,0.17,-2.76
CHEMBL152163,COc1ccc(CCNC(=O)c2ccccc2C(=O)O)cc1,2.37,-0.76
CHEMBL3604419,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,2.32,2.76
CHEMBL597112,COc1ccc(Cl)cc1C(=O)NCCc1ccc(CCC(=O)O)cc1,3.34,0.89
CHEMBL4301653,CC(C)NCC(O)COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.04,-0.93
CHEMBL1427777,Cc1ccc(CC(NC(=O)c2ccccc2)C(=O)NC(C)C(=O)O)cc1,1.93,-0.58
CHEMBL1985788,COc1ccc(C(O)CNC(=O)c2ccccc2)cc1,2.16,1.98
CHEMBL1962529,N=C(CF)Nc1cccc(C[C@H](NC(=O)c2ccccc2)C(N)=O)c1,1.87,1.26
CHEMBL1330079,O=C(NCCc1ccccc1)c1cccc([N+](=O)[O-])c1,2.57,3.00
CHEMBL4302442,CCC(C)NCC(O)COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.43,-0.54
CHEMBL3134237,O=C(O)CCc1ccc(CCNC(=O)c2cccc(Cl)c2)cc1,3.33,1.04
CHEMBL369065,O=C(O)COCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,1.70,-1.01
CHEMBL2088482,O=C(NCCc1ccccc1)c1cc(F)cc(C(F)(F)F)c1,3.82,4.08
CHEMBL1962839,N=C(CF)NCc1ccc(C[C@H](NC(=O)c2ccccc2)C(N)=O)cc1,1.55,0.62
CHEMBL3105758,COc1ccc(C(=O)NCCc2ccc(O)c(O)c2)cc1,2.08,2.29
CHEMBL3218509,O=C(NCCc1ccccc1)c1cc([N+](=O)[O-])ccc1O,2.27,1.91
CHEMBL1205265,C[C@@](O)(C(=O)Nc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1Cl)C(F)(F)F,3.02,0.01
CHEMBL4301629,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(OCC(O)CNCCO)cc2)cc1,-0.37,-1.78
CHEMBL3134232,COc1ccc(Cl)cc1C(=O)NCCc1ccc(CCCO)cc1,3.25,3.47
CHEMBL1342320,CC(Cc1ccccc1)NC(=O)c1cc([N+](=O)[O-])ccc1Cl,3.61,4.02
CHEMBL4299832,CC(C)(C)NCC(O)COc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.43,-0.73
CHEMBL2105446,CCCN(CCC)C(=O)C(Cc1ccc(OCCCN(CC)CC)cc1)NC(=O)c1ccccc1,4.79,2.41
CHEMBL33242,CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,2.30,2.95
CHEMBL3134252,CNC(=O)CCc1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,3.00,3.01
CHEMBL1500180,O=C(NCCc1ccccc1)c1ccccc1[N+](=O)[O-],2.57,3.00
CHEMBL1088417,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(Cl)c1,4.37,5.02
CHEMBL1736234,CCCNC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(C)(C)C)cc1,3.85,4.59
CHEMBL573869,CC(C)(C)C(=O)Nc1ccccc1C(=O)NC(Cc1ccccc1)C(=O)O,3.10,1.05
