chemblID,smiles,ALogP,LogD
CHEMBL1451353,CC(C)(C)C(=O)NC(=S)N(Cc1ccccc1)Cc1ccccc1,4.14,5.21
CHEMBL3990553,Cc1ccc(CN(CCC(=O)O)Cc2ccc(C(=O)O)c(C(=O)O)c2)cc1,2.87,-5.03
CHEMBL1392980,CN(Cc1ccccc1)Cc1c(F)cccc1F,3.60,3.87
CHEMBL536123,CC(C)c1ccc(CN(CCCCN)Cc2ccccc2)cc1,4.55,0.23
CHEMBL581733,CCCCOc1ccc(CN(CCCCN)Cc2ccc(OCCCC)cc2)cc1,5.79,1.62
CHEMBL1625870,CCOc1c(CNCc2ccc(C(=O)O)cc2)cccc1OC,3.08,0.38
CHEMBL3618518,O=C(O)CN(Cc1cccc(Br)c1)Cc1ccc(C(=O)O)c(C(=O)O)c1,2.93,-5.11
CHEMBL535444,CC(C)c1ccc(CN(CCCCN)Cc2ccc(C(C)C)cc2)cc1,5.67,1.43
CHEMBL1617124,CCOc1ccc(CNCc2ccccc2Cl)cc1,4.03,3.59
CHEMBL2009661,COc1cc(CNCc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,3.03,1.76
CHEMBL537511,COc1ccc(OC)c(CN(CCCCN)Cc2cc(OC)ccc2OC)c1,3.46,-0.08
CHEMBL3991058,O=C(O)CCN(Cc1cccc(C(F)(F)F)c1)Cc1ccc(C(=O)O)c(C(=O)O)c1,3.58,-4.68
CHEMBL1411380,COc1ccc(CNCc2ccccc2C(F)(F)F)cc1.O=C(O)C(=O)O,4.00,3.09
CHEMBL535441,COc1cccc(CN(CCCCN)Cc2cccc(OC)c2)c1,3.44,-0.84
CHEMBL1624274,CCOc1ccccc1CNCc1ccc(F)cc1,3.51,3.08
CHEMBL1622815,O=C(O)c1ccc(CNCc2c(Cl)cccc2Cl)cc1,3.98,1.37
CHEMBL1620857,COc1ccc(CNCc2ccccc2[N+](=O)[O-])cc1OC,2.90,2.55
CHEMBL2009945,C[N+](C)(C)CC(=O)NC(=O)N/N=C\C(CC#N)CN(Cc1ccccc1)Cc1ccccc1,2.74,-2.68
CHEMBL3990293,O=C(O)CCN(Cc1ccc(C(=O)O)c(C(=O)O)c1)Cc1ccc(C(=O)O)cc1Br,3.02,-8.60
CHEMBL582185,COc1cc(CN(CCCN)Cc2cc(OC)cc(OC)c2)cc(OC)c1,3.07,-0.19
CHEMBL1186230,O=P(O)(O)[C@@H](NCc1ccccc1)c1ccccc1,2.65,-0.13
CHEMBL1620524,COc1cccc(CNCc2cccc(Br)c2)c1OC,3.76,3.23
CHEMBL1625038,COc1cccc(CNCc2cc(OC)cc(OC)c2)c1,3.00,2.02
CHEMBL1187861,COc1ccc([C@H](N[C@@H](C)c2ccccc2)P(=O)(O)O)cc1,3.22,0.08
CHEMBL536582,COc1cc(CN(CCCN)Cc2ccc(O)c(OC)c2)ccc1O,2.47,-0.48
CHEMBL1617025,COc1ccc(CN(CCN(C)C)Cc2ccccc2)c(OC)c1,3.27,1.99
CHEMBL3477742,CCOc1ccccc1CN(CC)Cc1ccc(S(=O)(=O)NC)cc1,3.02,2.63
CHEMBL1733106,Cl.O=C(O)c1ccc(CNCc2cccc(Cl)c2)cc1,3.33,1.01
CHEMBL3436593,CC(C)c1ccc(CNC(C)c2ccc(S(C)(=O)=O)cc2)cc1,4.06,3.00
CHEMBL1509567,ON(Cc1c(F)cccc1Cl)Cc1c(F)cccc1Cl,4.66,4.37
CHEMBL540048,Br.Br.Br.CC(=N)Nc1ccc(CNCc2cccc(C(C)=N)c2)cc1,3.77,-3.45
CHEMBL347432,NCCCN(Cc1ccccc1)Cc1ccc(C(=O)O)cc1.O=C(O)C(F)(F)F,2.74,-0.17
CHEMBL3618517,O=C(O)CN(Cc1ccc(C(=O)O)cc1)Cc1ccc(C(=O)O)c(C(=O)O)c1,1.87,-9.34
CHEMBL535897,COc1ccc(CN(CCCN)Cc2ccccc2)cc1OC,3.05,-0.06
CHEMBL1621921,COc1ccc(CNCc2ccc(OC(F)(F)F)cc2)cc1,3.88,3.58
CHEMBL1360934,CCN(Cc1ccccc1)Cc1cc(OC)cc(OC)c1,3.73,2.63
CHEMBL1187400,C[C@@H](N[C@H](c1ccccc1)P(=O)(O)O)c1ccccc1,3.21,0.29
CHEMBL4209047,O=C(CN(Cc1ccc(C(=O)O)cc1)Cc1ccc(C(=O)O)cc1)NO,1.59,-4.59
CHEMBL1618707,O=C(O)c1ccc(CNCc2ccc(Cl)cc2Cl)cc1,3.98,1.51
CHEMBL1624717,Cc1cccc(CNCc2ccccc2)c1,3.28,2.58
CHEMBL347605,COc1ccc(CN(CCCN)Cc2ccc(OC)cc2)cc1.O=C(O)C(F)(F)F,3.05,-0.10
CHEMBL3497305,CC(NCc1ccc(OCC(N)=O)cc1)c1ccc(Cl)c(Cl)c1.Cl,3.71,2.50
CHEMBL537793,COc1cccc(CN(CCCN)Cc2cccc(OC)c2)c1,3.05,-0.01
CHEMBL4244566,NCCCCNCCCN(Cc1ccccc1)Cc1ccccc1,3.41,-2.51
CHEMBL1721292,CCOC(=O)CC(NCc1ccc(OC)c(OCC)c1)c1ccc(C)cc1.Cl,4.19,3.57
CHEMBL3618506,O=C(O)CN(Cc1ccc(C(F)(F)F)cc1)Cc1ccc(C(=O)O)c(C(=O)O)c1,3.19,-5.01
CHEMBL3304414,NS(=O)(=O)c1ccc(CNCc2ccc(O)cc2)cc1,1.33,0.78
CHEMBL1431481,CCOP(=O)(OCC)C(NCc1ccccc1)c1ccc(Br)cc1,5.50,4.74
CHEMBL1625493,C=CCC(C)(NCc1ccccc1)c1ccccc1,4.27,3.20
CHEMBL4207946,O=C(CN(Cc1ccc(F)cc1)Cc1cccc(C(=O)O)c1)NO,2.03,-1.02
CHEMBL3480082,COCCN(Cc1cccc(O)c1)Cc1ccccc1F,3.18,3.33
