chemblID,smiles,ALogP,LogD
CHEMBL3358129,CO[C@H]1CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1C.O=C(O)C(F)(F)F,1.86,1.60
CHEMBL47681,C[S+](C)CC#CCN1CCCC1=O,0.49,-0.23
CHEMBL3953772,CCC(C(N)=O)N1CC(C#CBr)CC1=O,0.45,0.13
CHEMBL1184544,CC(=O)N1C(=O)CCC1C#CC[N+](C)(C)C,0.23,-4.20
CHEMBL1585897,CC(C)OCCCNC(=O)C1CCC(=O)N1C(C)C,1.32,0.31
CHEMBL14655,CCCCCC(O)/C=C/[C@@H]1CCC(=O)N1CCCCCCC(=O)O,3.51,0.18
CHEMBL1375391,CCC(C)N1CC(C(=O)O)CC1=O,0.72,-2.50
CHEMBL3974587,CC[C@@H](C(=O)NC)N1C[C@H](CI)CC1=O,0.79,0.57
CHEMBL486174,CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,2.75,2.40
CHEMBL1869794,CCCCNC(=O)C1(C)CCC(=O)N1CC(F)(F)F,1.85,1.46
CHEMBL1971806,CCOC(=O)[C@@]1(C)CC(O)C(=O)N1C,-0.47,-0.67
CHEMBL150394,NCCCC(C(N)=O)N1CCCC1=O,-0.80,-3.84
CHEMBL1400561,CCC(C(N)=O)N1CCCC1=O,-0.13,-0.59
CHEMBL1818671,NC(CCSC[C@@H]1CCC(=O)N1)C(=O)O,-0.20,-3.14
CHEMBL150791,CCC(C(N)=O)N1CC(COC)CC1=O,-0.25,-0.98
CHEMBL1895072,CCOC(=O)C1(C(=O)OCC)NC(=O)CC1C(C)C,0.64,1.07
CHEMBL4239280,CCN(CC)C(=O)[C@@H]1CCC(=O)N1,0.13,-0.54
CHEMBL1348024,CCCCNC(=O)C1CC(=O)N(CCC(C)C)C1,1.80,1.37
CHEMBL1789871,C[C@H]1CCC(=O)N1CC#CC[N+](C)(C)C,0.71,-3.61
CHEMBL3962057,CC[C@@H](C(N)=O)N1CC(CO[N+](=O)[O-])CC1=O,-0.69,-0.93
CHEMBL2111255,CCC[C@H](C(N)=O)N1CCCC1=O,0.26,-0.15
CHEMBL2105204,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C.O=S(=O)(O)O,0.84,-2.08
CHEMBL345307,CC(C)(C(N)=O)N1CCCC1=O,-0.13,-0.68
CHEMBL176973,CC(C)CC(/C=C/CC(N)=O)NC(=O)C1CCC(=O)N1,0.23,-0.37
CHEMBL295623,CCCCC[C@H](O)/C=C/[C@@H]1CCC(=O)N1CCCCCCC(=O)O,3.51,0.18
CHEMBL284718,O=C1CCC(C(=O)O)N1,-0.65,-4.23
CHEMBL156024,CCCCCCC(=O)N1CCCC1=O,2.11,1.89
CHEMBL3251389,C#CCNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCC(=O)N1,-1.34,-1.63
CHEMBL11507,O=C(O)CN1CCC(CS)C1=O,-0.15,-3.58
CHEMBL1723234,CN(C)CCCN1CC(C(=O)O)CC1=O,-0.13,-3.63
CHEMBL3460761,COC(=O)C(C)(C)NC(=O)C1CC(=O)N(CC(F)(F)F)C1,0.46,0.02
CHEMBL1876203,CCOC(=O)C1(C(=O)OCC)NC(=O)CC1CC(C)C,1.03,1.51
CHEMBL3458734,CCN1CC(C(=O)NC(C)(C)C)CC1=O,0.77,-0.15
CHEMBL3965667,CC[C@@H](C(N)=O)N1CC(CSC)CC1=O,0.46,0.01
CHEMBL440539,CCC(C(N)=O)N1CC(C(C)C)CC1=O,0.75,0.50
CHEMBL607343,CC[C@@H](C(=N)N)N1CCCC1=O,0.32,-2.92
CHEMBL167892,CN(C)CC#CC1CCC(=O)N1C,0.17,-0.48
CHEMBL3251391,CC(C)C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N(C)C,-1.00,-1.64
