chemblID,smiles,ALogP,LogD
CHEMBL3212238,C/C(N)=C(/C#N)C(=O)CSc1nc2ccccc2c(=O)n1CCCOC(C)C,2.63,2.07
CHEMBL333333,CCOC(=O)CCCn1cnc2cc(O)c(O)cc2c1=O,1.15,0.76
CHEMBL3546613,COC(=O)CCCc1nc2ccccc2c(=O)[nH]1,1.42,1.23
CHEMBL1789526,NCCCC[C@H](NC(=O)CCc1nc2ccccc2c(=O)[nH]1)C(=O)O,0.55,-2.35
CHEMBL1609111,CS(=O)(=O)Nn1cnc2ccccc2c1=O,-0.10,-0.37
CHEMBL336391,COc1cc(OC)c2ncn(/C=C/C(=O)O)c(=O)c2c1,0.97,-2.95
CHEMBL129792,CCOC(=O)CCCn1cnc2ccc(Br)cc2c1=O,2.50,2.22
CHEMBL1164161,CCc1nc2ccccc2c(=O)[nH]1,1.49,1.57
CHEMBL1547163,CC(C)CNC(=O)NC(=O)COC(=O)Cn1cnc2ccccc2c1=O,0.42,0.37
CHEMBL3438503,COC(=O)COn1c(SC)nc2ccccc2c1=O,0.72,2.15
CHEMBL1526672,CCCCCc1nc2ccccc2c(=O)n1N,1.84,2.51
CHEMBL1741915,CN(C)C(=O)COn1c(SCC(=O)N(C)C)nc2ccccc2c1=O,0.09,0.45
CHEMBL3438450,COc1cc2nc(C)n(CC(=O)NCCCO)c(=O)c2cc1OC,0.22,-1.06
CHEMBL1352886,CCN(CC)C(=O)CSc1nc2ccccc2c(=O)n1OC,1.42,2.04
CHEMBL1595363,CCCCn1c(SC(C)C(N)=O)nc2cc(C(=O)OC)ccc2c1=O,1.95,2.63
CHEMBL1979795,NNC(=O)CSc1nc2ccccc2c(=O)n1N,-0.81,-0.09
CHEMBL1302324,C=CCn1c(SCC#N)nc2ccccc2c1=O,2.20,2.33
CHEMBL340046,CC(C)Oc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,1.74,-1.78
CHEMBL1782992,COC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)CCc1nc2ccccc2c(=O)[nH]1,2.21,1.58
CHEMBL1559920,CC(C)COC(=O)Cn1cnc2ccc(Br)cc2c1=O,2.36,2.58
CHEMBL1500994,CC(=O)NCCn1c(SCC(=O)NCCC(C)C)nc2ccccc2c1=O,1.79,1.59
CHEMBL1949856,O=c1[nH]cnc2c(C(F)(F)F)cccc12,1.94,1.60
CHEMBL580757,COCCn1c(C)nc2ccccc2c1=O,1.35,0.94
CHEMBL1424351,CCN(CC)C(=O)Cn1cnc2ccccc2c1=O,1.26,0.78
CHEMBL1564574,COC(=O)COn1c(SC(C)C)nc2ccccc2c1=O,1.50,2.71
