chemblID,smiles,ALogP,LogD
CHEMBL1886603,O=C(Cc1ccc(Cl)cc1)Nc1ccccc1CO,3.01,2.88
CHEMBL1328024,O=C(Cc1ccccc1)Nc1ccc(SC(F)F)cc1,4.18,4.73
CHEMBL1734686,Cc1ccc(NC(=O)Cc2ccccc2)c(C)c1,3.48,4.07
CHEMBL2420533,O=C(Cc1ccccc1Cl)Nc1ccc(Cl)cc1,4.17,4.25
CHEMBL1622076,CCOc1ccccc1NC(=O)C(NCCN(C)C)c1ccccc1,2.92,2.08
CHEMBL1616071,COc1cccc(NC(=O)C(NCC(C)(C)CN(C)C)c2ccccc2)c1,3.55,1.51
CHEMBL164838,CC(C)(Oc1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1)C(=O)O,3.76,0.56
CHEMBL1611373,CC(=O)Oc1ccc(NC(=O)Cc2ccccc2)c(C(=O)O)c1,2.49,-0.47
CHEMBL2402774,NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2)c(Cl)c1,2.82,2.86
CHEMBL1418871,COCCNC(=O)c1ccccc1NC(=O)Cc1ccccc1[N+](=O)[O-],2.15,2.66
CHEMBL2402752,NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2)c(Br)c1,2.93,3.02
CHEMBL1539185,COC(=O)c1cc(NC(=O)Cc2cc(OC)c(OC)c(OC)c2)cc(C(=O)OC)c1,2.47,2.58
CHEMBL3322046,CN(C(=O)Cc1ccccc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,4.20,3.74
CHEMBL4285485,CCOC(=O)C(C)(C)c1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,3.50,3.63
CHEMBL1579301,CCc1ccc(NC(=O)Cc2ccc(OC)cc2)cc1,3.44,3.85
CHEMBL452002,COc1ccccc1CC(=O)Nc1cc(Cl)ccc1O,3.24,3.13
CHEMBL1433175,C=CCNC(C(=O)Nc1cccc(OC)c1)c1ccccc1,3.15,2.97
CHEMBL1457631,COCCNC(=O)c1ccccc1NC(=O)Cc1ccccc1,2.24,2.72
CHEMBL1625288,CCCCNC(C(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,4.32,3.71
CHEMBL161958,CC(C)(Oc1ccc(CC(=O)Nc2ccc(C(F)(F)F)cc2)cc1)C(=O)O,4.13,0.89
CHEMBL422835,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)C(=O)O)cc2)c1,3.34,0.59
CHEMBL1411636,O=C(Cc1ccccc1)Nc1ccc(Br)c(Cl)c1,4.28,4.42
CHEMBL1532784,CC(=O)NCC(=O)N(C)C(C(=O)Nc1ccc(C(C)C)cc1)c1ccccc1,3.08,2.41
CHEMBL1381811,COCCNC(C(=O)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,3.91,3.54
CHEMBL3301900,Cc1cccc(C)c1NC(=O)C(N)c1ccccc1,2.94,2.89
CHEMBL1504108,CCC(C(=O)Nc1ccc(OC)c(Cl)c1)c1ccccc1,4.48,4.48
CHEMBL124268,COc1ccc(NC(=O)Cc2ccccc2N)cc1,2.46,2.06
CHEMBL1081060,O=C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)Nc1ccccc1,3.09,-0.32
CHEMBL2420529,CC(C)(C)c1cccc(NC(=O)Cc2ccccc2Cl)c1,4.82,5.19
CHEMBL1402089,Cc1ccc(CC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,3.22,3.64
CHEMBL1350758,COC(=O)c1cc(OC)c(OC)cc1NC(=O)C(C)c1ccc([N+](=O)[O-])cc1,3.14,3.87
CHEMBL241870,O=C(Cc1ccc(Cl)cc1)Nc1ccc([N+](=O)[O-])cc1O,3.14,2.89
CHEMBL3612481,CC(C)(C)OC(=O)N[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,3.01,2.56
CHEMBL4294708,O=C(Cc1ccc(SC(F)(F)F)cc1)Nc1ccc(SC(F)(F)F)cc1,6.09,6.98
CHEMBL1601587,Cc1ccc(NC(=O)Cc2ccc(Cl)c(Cl)c2)cc1S(=O)(=O)N(C)C,3.73,3.82
CHEMBL125116,CCC(CC)(C(=O)Nc1ccc(OC)cc1)c1ccccc1N,3.97,4.05
CHEMBL530023,Cc1ccc(CC(=O)Nc2ccc(I)cc2)cc1,3.78,4.49
CHEMBL420911,COc1ccc(N(C)C(=O)C(C)(C)c2ccccc2N)cc1,3.22,3.02
CHEMBL211249,COC(=O)c1cc(NC(=O)Cc2ccccc2)cc([N+](=O)[O-])c1,2.56,2.99
CHEMBL1449352,COc1cc(NC(=O)Cc2ccccc2)c(C(=O)O)cc1OC,2.58,-0.30
CHEMBL441539,Nc1cccc(NC(=O)Cc2ccccc2)c1,2.45,2.22
CHEMBL242088,O=C(Cc1ccc(F)cc1)Nc1cc([N+](=O)[O-])ccc1O,2.62,1.82
CHEMBL1419744,COc1ccc(CC(=O)Nc2cccc(SC)c2)cc1OC,3.61,3.36
CHEMBL209923,NC(=O)c1cc(N)cc(NC(=O)Cc2ccccc2)c1,1.55,1.07
CHEMBL242549,NC(N)=Nc1cc(C(=O)O)ccc1NC(=O)Cc1ccccc1,1.47,0.53
CHEMBL212455,Nc1ccc(CO)c(NC(=O)Cc2ccccc2)c1,1.94,1.45
CHEMBL1334911,CCN(CC)CCNC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,4.97,3.70
CHEMBL1585698,Cc1ccc(CC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1C,3.53,4.15
CHEMBL2037377,COc1ccc(CC(=O)Nc2ccc(C)cc2)cc1OC,3.19,3.24
CHEMBL1329437,COc1ccccc1CC(=O)Nc1ccc(OC)c(OC)c1,2.89,2.57
