chemblID,smiles,ALogP,LogD
CHEMBL474066,COC(=O)c1ccc(CNc2cccc(Cl)c2)cc1,3.74,3.78
CHEMBL2107390,CSc1ccccc1N(Cc1cccc(C(F)(F)F)c1)C(=O)CN(CCN(C)C)C(=O)OCC(C)C,5.62,4.48
CHEMBL3138889,COc1cc(CNc2ccc(C)c(O)c2)cc(OC)c1OC,3.34,2.91
CHEMBL1623346,Cc1ccccc1NCc1ccccc1O,3.31,3.37
CHEMBL1320964,Cc1ccc(NCc2ccccc2O)cc1C,3.62,3.89
CHEMBL3671061,Cc1cc([C@H](Nc2ccc(Cl)c(CNCCC(=O)O)c2)C(F)(F)F)ccc1Cl,5.58,2.69
CHEMBL1541685,COc1ccc(C(C#N)Nc2ccccc2OC)cc1,3.38,2.60
CHEMBL214777,OC(c1ccc(N(Cc2ccccc2)CC(F)(F)F)cc1)(C(F)(F)F)C(F)(F)F,5.57,5.64
CHEMBL1621676,CCN(CC)CC(=O)NN(Cc1ccccc1)c1ccccc1,3.07,2.99
CHEMBL1808841,Oc1c(Br)cc(Br)cc1CNc1ccc(Cl)cc1,5.18,4.71
CHEMBL4103896,CCOc1ccccc1N(Cc1ccccc1)C(C)=O,3.64,3.00
CHEMBL1699284,CC(C)OC(=O)c1ccc(NCc2cc(O)ccc2O)cc1,3.28,3.34
CHEMBL3594261,O=[N+]([O-])c1ccccc1NCc1ccc(O)c(O)c1,2.62,3.15
CHEMBL3634280,CCOc1ccc(NCc2ccc(C(=O)N(C(C)C)C(C)C)cc2)cc1,4.96,4.21
CHEMBL1863540,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.34,5.67
CHEMBL1534182,Oc1ccccc1CNc1ccc(OC(F)(F)F)cc1,3.90,4.29
CHEMBL351348,CCCCCCN(Cc1cc(OC)c(OC)c(OC)c1)c1ccc(OC)c(O)c1,5.01,5.08
CHEMBL1801532,O=C(O)CC[C@@H](NC(=O)c1cccc(CNc2cccc(OCC(=O)O)c2)c1)C(=O)O,1.81,-8.69
CHEMBL1615527,COc1cc(Br)c(CNc2cc(C)ccc2C)cc1OC,4.70,4.65
CHEMBL559955,CCCCc1ccc(CN(c2cccc(CCC(=O)O)c2)S(C)(=O)=O)cc1,4.01,1.01
CHEMBL1343063,COc1cc(Br)cc(CNc2ccc(F)c([N+](=O)[O-])c2)c1O,3.82,3.56
CHEMBL1576575,CCOc1cc(CNc2ccc(S(N)(=O)=O)cc2)ccc1OCC(=O)NC(C)(C)C,2.64,1.77
CHEMBL1190486,COc1cc(CNc2ccc(C(C)C)cc2)cc(OC)c1OC,4.45,3.94
CHEMBL1454269,CCOc1ccccc1CNc1ccc(O)cc1,3.40,3.06
CHEMBL1968433,CCOP(=O)(OCC)C(c1ccc(F)cc1)N(C(=O)NC(F)(F)F)c1cccc(C(F)(F)F)c1,6.85,6.39
CHEMBL193567,CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,4.36,4.31
CHEMBL1618461,Cc1cc([N+](=O)[O-])ccc1NCc1ccccc1[N+](=O)[O-],3.42,3.56
CHEMBL3671087,CC[C@@H](Nc1ccc(C)c(CNC[C@H](C)C(=O)O)c1)c1cc(C)c(Cl)c(C)c1,5.64,3.60
CHEMBL2237523,C=CCC(Nc1ccc(F)cc1F)c1ccc(F)cc1F,4.97,4.82
CHEMBL531559,CN(C)CCN(Cc1ccccc1)c1ccc([N+](=O)[O-])cc1C(F)(F)F,4.18,3.29
CHEMBL1479640,C=CCOc1c(CNc2ccc(C(=O)O)cc2)cccc1OC,3.57,0.62
CHEMBL4168966,NS(=O)(=O)c1cc(C(=O)NCCO)c(NCc2ccccc2)cc1Cl,1.32,1.41
CHEMBL1358155,NC(=O)c1cc([N+](=O)[O-])ccc1NCc1cccc(N)c1,1.89,1.78
CHEMBL133283,COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,2.20,2.91
CHEMBL215775,CCN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C(C(=O)N(C)C)c1ccccc1,4.65,4.37
CHEMBL2237526,C=CCC(Nc1ccc(F)cc1)c1cccc(OCC)c1,4.95,4.59
