chemblID,smiles,ALogP,LogD
CHEMBL278972,CCOc1cc(OCC)c2c(=O)c(OCCN(CC)CC)c(-c3ccc(OCC)c(OCC)c3)oc2c1,5.78,3.17
CHEMBL273103,Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,3.47,3.23
CHEMBL2442377,COc1ccc(-c2cc(=O)c3cc(OC(C)=O)ccc3o2)cc1,3.39,2.42
CHEMBL167562,COc1ccc(-c2oc3ccccc3c(=O)c2C(=O)O)cc1OC,3.18,-0.14
CHEMBL2037155,COc1c(-c2cc(CC=C(C)C)c(O)c(CC=C(C)C)c2)oc2cc(O)cc(O)c2c1=O,5.60,4.84
CHEMBL51162,COc1c(C)c(O)c2c(=O)cc(-c3ccccc3)oc2c1C,3.79,4.13
CHEMBL349724,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1,2.89,2.26
CHEMBL245712,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,2.59,2.04
CHEMBL115576,CN(C)c1ccc(-c2cc(=O)c3ccc(N)cc3o2)cc1,3.11,2.25
CHEMBL1689344,COc1cc(O)c(CC=C(C)C)c(-c2oc3cc(O)cc(O)c3c(=O)c2OC)c1,4.10,3.01
CHEMBL2262793,CC(C)NCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,3.54,2.29
CHEMBL3634653,CCN(CC)CCOc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1,3.30,1.88
CHEMBL187405,O=c1cc(-c2ccccc2)oc2c(Br)c(O)c(O)c(O)c12,3.34,1.71
CHEMBL77686,COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)cc1,3.19,2.43
CHEMBL372931,COc1cc(OC)c(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OC,2.91,1.28
CHEMBL1205719,COc1ccc(-c2cc(=O)c3c(O)cc(OCCCS(=O)(=O)O)cc3o2)cc1O,2.54,-0.92
CHEMBL1456298,Cc1ccc(-c2oc3ccccc3c(=O)c2OCC(=O)O)cc1,3.23,-0.61
CHEMBL2402625,COc1cc(-c2cc(=O)c3c(C)c(Cl)c(C)cc3o2)cc(OC)c1OC,4.76,4.13
CHEMBL2007240,CC(Oc1ccc2c(=O)cc(-c3ccccc3)oc2c1)C(=O)O,3.31,-0.62
CHEMBL3317514,COc1ccc(-c2oc3ccccc3c(=O)c2O)c(OC)c1C,3.49,2.91
CHEMBL2104916,CCN(CC)Cc1ccc2oc(-c3ccccc3)c(C)c(=O)c2c1,4.61,3.16
CHEMBL2262790,O=c1cc(-c2ccccc2)oc2cc(OCCN(CCO)CCO)cc(O)c12,1.83,1.15
CHEMBL478416,COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)c(OC)c3o2)ccc1O,2.60,2.15
CHEMBL2048835,COC(=O)Cc1cc(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c12,2.29,0.83
CHEMBL69412,CCCCCCOc1c(-c2ccc(O)c(O)c2)oc2c(OC)c(OC)cc(O)c2c1=O,4.55,4.25
CHEMBL1643919,COc1ccc(-c2oc3c(O)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1N,2.49,1.51
CHEMBL447278,COc1ccc(-c2oc3c(C)c(O)c(C)c(O)c3c(=O)c2OC)cc1,3.51,3.30
CHEMBL1596612,COc1ccc(-c2cc(=O)c3cc(OCC(=O)OC(C)C)ccc3o2)cc1,3.80,3.05
CHEMBL162229,COc1ccc2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1,3.18,2.34
CHEMBL1965034,CCOC(=O)C(C)(C)Oc1ccc2c(=O)cc(-c3ccc(Cl)cc3)oc2c1,4.83,4.40
CHEMBL2013192,COc1c(O)cc2oc(-c3cccc(Br)c3)cc(=O)c2c1O,3.64,3.14
CHEMBL2164010,O=c1cc(-c2ccccc2)oc2c(Br)cc(Cl)cc12,4.88,4.34
CHEMBL550300,COc1ccc(-c2oc3c(CC=C(C)C)c(OS(C)(=O)=O)cc(O)c3c(=O)c2OS(C)(=O)=O)cc1,3.36,2.24
CHEMBL299227,Cc1c(O)c(C=O)c2oc(-c3ccccc3)cc(=O)c2c1O,2.99,1.58
CHEMBL520959,COc1ccc(-c2oc3cc(O)c(O)c(O)c3c(=O)c2O)cc1OC,2.30,1.20
