chemblID,smiles,ALogP,LogD
CHEMBL2136977,Cc1ccccc1-c1csc(C(O)c2ccc(F)c(F)c2)n1,4.48,4.71
CHEMBL1867037,OC(c1ccccc1)(c1nc(-c2ccc(Cl)cc2)cs1)C(F)(F)F,5.26,5.39
CHEMBL2131325,COCc1cccc(-c2csc(C(O)c3ccc(F)c(OC)c3)n2)c1,4.19,3.77
CHEMBL2142550,CC(=O)NC(c1ccc(F)c(F)c1)c1nc(-c2cccc(C(C)C)c2)cs1,5.44,5.15
CHEMBL2131562,CC(O)(c1ccccc1)c1nc(-c2cccc(C(=O)O)c2)cs1,3.76,0.67
CHEMBL1904886,COc1ccc(C(C)(O)c2nc(-c3cccc(F)c3)cs2)cc1,4.21,4.19
CHEMBL2134534,COc1ccc(-c2csc(C(O)c3ccccc3)n2)cc1,3.90,3.75
CHEMBL2358329,Cc1ccccc1-c1csc(C(O)c2ccc(F)cc2)n1,4.34,4.56
CHEMBL2136877,COc1cccc(C(O)c2nc(-c3ccccc3OC)cs2)c1,3.91,3.59
CHEMBL1879642,CC(O)(c1ccc(F)c(F)c1)c1nc(-c2cccc(F)c2)cs1,4.48,4.63
CHEMBL2008810,Cc1sc(Cc2ccccc2)nc1-c1ccc(N)cc1,4.29,4.44
CHEMBL1897285,COc1cccc(C(O)c2nc(-c3ccc(F)c(Cl)c3)cs2)c1,4.69,4.50
CHEMBL591984,O=C(O)Cc1sc(Cc2ccccc2)nc1-c1ccc(Cl)cc1,4.68,2.31
CHEMBL2144314,CC(=O)NC(c1cccc(F)c1)c1nc(-c2cccc(F)c2)cs1,4.31,3.90
CHEMBL1868423,Cc1ccc(-c2csc(C(O)c3ccc(F)cc3)n2)cc1C,4.65,5.08
CHEMBL2359577,COc1ccc(C(C)(NC(C)=O)c2nc(-c3ccccc3OC)cs2)cc1,4.23,3.60
CHEMBL2136615,COCc1cccc(-c2csc(C(C)(O)c3cccc(OC)c3)n2)c1,4.22,3.92
CHEMBL2133082,COc1ccc(-c2csc(C(C)(O)c3ccc(OC)cc3)n2)cc1,4.08,3.89
CHEMBL1887544,CC(C)c1cccc(-c2csc(C(O)c3ccc(F)c(F)c3)n2)c1,5.29,5.44
CHEMBL2360783,CCN(CC)C(=O)c1cccc(-c2csc(C(NC(C)=O)c3ccccc3)n2)c1,4.52,3.63
CHEMBL2133882,COc1cccc(C(O)c2nc(-c3cc(F)cc(F)c3)cs2)c1,4.18,4.04
CHEMBL1896866,OC(c1ccc(F)cc1)c1nc(-c2ccc(Cl)cc2)cs1,4.68,4.65
CHEMBL2142120,COc1ccc(C(C)(O)c2nc(-c3ccc(F)cc3OC)cs2)cc1,4.22,4.03
CHEMBL2359854,COCc1cccc(-c2csc(C(NC(C)=O)c3cccc(OC)c3)n2)c1,4.19,3.34
CHEMBL1980736,COc1cccc(C(NC(C)=O)c2nc(-c3cccc(O)c3)cs2)c1,3.75,3.16
CHEMBL2131947,COc1ccc(C(C)(NC(C)=O)c2nc(-c3ccc(F)c(Cl)c3)cs2)cc1,5.01,4.50
CHEMBL1889774,COc1ccc(-c2csc(C(C)(O)c3ccc(F)c(F)c3)n2)cc1,4.35,4.33
CHEMBL2136812,CC(O)(c1cccc(F)c1)c1nc(-c2ccccc2)cs1,4.21,4.34
CHEMBL600040,Cc1ccc(Cc2nc(-c3ccccc3)c(CC(=O)O)s2)cc1,4.34,2.35
CHEMBL2136164,COc1ccc(-c2csc(C(C)(O)c3ccccc3)n2)cc1OC,4.08,3.89
CHEMBL2134934,CCN(CC)C(=O)c1cccc(-c2csc(C(O)c3cccc(OC)c3)n2)c1,4.38,3.76
CHEMBL1883650,COc1ccccc1-c1csc(C(NC(C)=O)c2ccccc2)n1,4.04,3.46
CHEMBL2143238,COc1cccc(C(C)(O)c2nc(-c3ccc(OC)c(OC)c3)cs2)c1,4.09,3.73
CHEMBL3186424,COc1cccc(C(NC(C)=O)c2nc(-c3cccc(F)c3)cs2)c1,4.18,3.60
CHEMBL2356437,COc1cccc(C(C)(O)c2nc(-c3ccccc3OC)cs2)c1,4.08,3.89
CHEMBL2139830,CCN(CC)C(=O)c1cccc(-c2csc(C(NC(C)=O)c3ccc(F)c(F)c3)n2)c1,4.80,3.92
CHEMBL1906439,COc1cc(F)ccc1-c1csc(C(O)(c2ccccc2)C(F)(F)F)n1,4.76,4.77
CHEMBL2131478,CC(=O)NC(c1ccc(F)c(F)c1)c1nc(-c2cccc(F)c2)cs1,4.45,4.05
CHEMBL2357268,COc1ccc(-c2csc(C(NC(C)=O)c3cccc(OC)c3)n2)cc1,4.05,3.30
CHEMBL2139313,CCN(CC)C(=O)c1cccc(-c2csc(C(NC(C)=O)c3cccc(OC)c3)n2)c1,4.53,3.47
CHEMBL2144417,COc1ccc(-c2csc(C(C)(O)c3cccc(F)c3)n2)cc1,4.21,4.19
CHEMBL2137937,COc1cc(C(O)c2nc(-c3ccc(C)c(C)c3)cs2)ccc1F,4.66,4.92
CHEMBL2145199,CC(O)(c1ccc(F)c(F)c1)c1nc(-c2cccc(C(=O)O)c2)cs1,4.04,0.96
CHEMBL2140339,COc1ccc(C(C)(NC(C)=O)c2nc(-c3ccc(F)cc3OC)cs2)cc1,4.37,3.74
CHEMBL2136489,CC(=O)NC(C)(c1ccccc1)c1nc(-c2ccc(N(C)C)cc2)cs1,4.28,4.02
CHEMBL1867269,OC(c1ccccc1)(c1nc(-c2ccc(F)c(Cl)c2)cs1)C(F)(F)F,5.40,5.54
CHEMBL2354990,CCN(CC)C(=O)c1cccc(-c2csc(C(O)c3ccc(OC)cc3)n2)c1,4.38,3.76
CHEMBL2360529,COc1ccc(-c2csc(C(O)c3ccc(F)cc3)n2)cc1OC,4.05,3.73
CHEMBL1890686,OC(c1ccccc1)(c1nc(-c2cccc(C(F)(F)F)c2)cs1)C(F)(F)F,5.63,5.67
CHEMBL2130992,CC(=O)Nc1cccc(-c2csc(C(O)c3cccc(Cl)c3)n2)c1,4.50,3.75
CHEMBL2140768,COc1ccc(C(C)(O)c2nc(-c3cccc(C(=O)O)c3)cs2)cc1,3.77,0.52
CHEMBL2142244,COc1cc(C(O)c2nc(-c3cccc(F)c3)cs2)ccc1F,4.18,4.04
CHEMBL2357747,OC(c1ccc(F)c(F)c1)c1nc(-c2ccccc2)cs1,4.17,4.19
CHEMBL2135998,COc1cccc(C(C)(O)c2nc(-c3cccc(F)c3)cs2)c1,4.21,4.19
CHEMBL1884330,COc1ccccc1-c1csc(C(O)c2cccc(Cl)c2)n1,4.55,4.35
CHEMBL599176,O=C(O)Cc1sc(Cc2ccc(Cl)cc2)nc1-c1ccccc1,4.68,2.29
CHEMBL1901654,COc1cccc(C(C)(O)c2nc(-c3cccc(C(F)(F)F)c3)cs2)c1,5.09,4.92
CHEMBL1877355,COc1cc(C(O)c2nc(-c3cc(F)cc(F)c3)cs2)ccc1F,4.32,4.18
CHEMBL1886165,COc1ccc(-c2csc(C(O)(c3ccccc3)C(F)(F)F)n2)cc1,4.62,4.63
CHEMBL1989842,Cc1sc(Cc2ccccc2)nc1-c1ccc(N)cc1.Cl,4.29,4.44
CHEMBL1903792,CC(=O)NC(c1cccc(F)c1)c1nc(-c2ccc(N(C)C)cc2)cs1,4.24,3.87
CHEMBL2132575,OC(c1ccc(F)c(F)c1)c1nc(-c2cc(F)cc(F)c2)cs1,4.45,4.48
CHEMBL1895830,COc1ccccc1-c1csc(C(NC(C)=O)c2cccc(F)c2)n1,4.18,3.60
CHEMBL2361345,CC(=O)NC(c1cccc(F)c1)c1nc(-c2cccc(C(F)(F)F)c2)cs1,5.19,4.64
CHEMBL2354457,CC(=O)NC(c1cccc(F)c1)c1nc(-c2ccccc2)cs1,4.17,3.76
CHEMBL3187387,CC(=O)NC(c1cccc(F)c1)c1nc(-c2cc(F)cc(Cl)c2)cs1,4.97,4.51
CHEMBL2139994,CC(=O)NC(c1cccc(F)c1)c1nc(-c2ccccc2C)cs1,4.48,4.28
CHEMBL1891328,COc1cccc(C(O)c2nc(-c3cccc(NC(C)=O)c3)cs2)c1,3.86,2.99
CHEMBL1867581,CC(O)(c1ccc(F)c(F)c1)c1nc(-c2ccc(Cl)cc2)cs1,5.00,5.09
CHEMBL1889852,Cc1ccc(-c2csc(C(O)c3cccc(Cl)c3)n2)cc1C,5.16,5.54
CHEMBL2358508,CC(=O)NC(c1ccc(F)c(F)c1)c1nc(-c2ccccc2)cs1,4.31,3.90
CHEMBL2135538,COc1cccc(C(O)c2nc(-c3cccc(F)c3)cs2)c1,4.04,3.89
CHEMBL1867633,COc1cccc(C(O)c2nc(-c3ccc(Cl)cc3)cs2)c1,4.55,4.35
CHEMBL1900551,CC(C)c1cccc(-c2csc(C(O)c3ccccc3)n2)c1,5.02,5.15
CHEMBL1895670,CCN(CC)C(=O)c1cccc(-c2csc(C(C)(O)c3ccc(F)c(F)c3)n2)c1,4.83,4.50
CHEMBL1892932,CC(O)(c1cccc(F)c1)c1nc(-c2ccc(S(C)(=O)=O)cc2)cs1,3.61,3.18
CHEMBL2132538,COc1ccccc1-c1csc(C(NC(C)=O)c2ccc(F)c(F)c2)n1,4.32,3.75
CHEMBL1900533,COCc1cccc(-c2csc(C(NC(C)=O)c3cccc(F)c3)n2)c1,4.32,3.64
CHEMBL2130834,COc1cccc(C(C)(O)c2nc(-c3cccc(C#N)c3)cs2)c1,3.95,3.90
CHEMBL2143555,Cc1ccccc1-c1csc(C(O)c2cccc(Cl)c2)n1,4.85,5.02
CHEMBL2143133,N#Cc1cccc(-c2csc(C(O)c3ccc(F)cc3)n2)c1,3.90,3.91
CHEMBL2361341,COc1cc(C(O)c2nc(-c3cccc(NC(C)=O)c3)cs2)ccc1F,4.00,3.13
CHEMBL2133233,Cc1ccc(-c2csc(C(O)c3ccccc3)n2)cc1C,4.51,4.93
CHEMBL1906194,Cc1ccc(-c2csc(C(O)(c3ccccc3)C(F)(F)F)n2)cc1C,5.23,5.82
CHEMBL1882054,COc1cccc(C(NC(C)=O)c2nc(-c3cccc(C(=O)O)c3)cs2)c1,3.74,-0.07
CHEMBL2361663,CC(=O)NC(c1ccc(F)c(F)c1)c1nc(-c2ccccc2C)cs1,4.62,4.42
CHEMBL2137059,COc1ccc(C(C)(O)c2nc(-c3ccc(OC)c(OC)c3)cs2)cc1,4.09,3.73
CHEMBL1880159,COc1cccc(C(NC(C)=O)c2nc(-c3cccc(C(F)(F)F)c3)cs2)c1,5.06,4.34
CHEMBL2132264,COc1cc(F)ccc1-c1csc(C(NC(C)=O)c2cccc(F)c2)n1,4.32,3.75
CHEMBL1872296,Cc1ccc(-c2csc(C(C)(O)c3ccc(F)c(F)c3)n2)cc1C,4.96,5.51
CHEMBL1894598,CCN(CC)C(=O)c1cccc(-c2csc(C(O)(c3ccccc3)C(F)(F)F)n2)c1,5.09,4.80
CHEMBL2142761,COc1ccc(C(O)c2nc(-c3ccc(N(C)C)cc3)cs2)cc1,3.97,3.86
CHEMBL1866495,COc1cccc(C(NC(C)=O)c2nc(-c3ccc(F)cc3OC)cs2)c1,4.19,3.45
CHEMBL2131418,CC(=O)NC(c1cccc(F)c1)c1nc(-c2ccc(C)c(C)c2)cs1,4.79,4.79
CHEMBL2358487,CC(=O)NC(c1ccccc1)c1nc(-c2ccc(F)c(Cl)c2)cs1,4.83,4.37
CHEMBL1895174,CC(O)(c1cccc(F)c1)c1nc(-c2cccc(F)c2)cs1,4.34,4.49
CHEMBL2136120,COc1cccc(C(N)c2nc(-c3cc(F)cc(F)c3)cs2)c1,4.15,3.71
CHEMBL1899486,CC(=O)NC(C)(c1ccccc1)c1nc(-c2cccc(C(F)(F)F)c2)cs1,5.23,4.79
CHEMBL606858,CCC(c1ccccc1)c1nc(-c2ccc(Cl)cc2)c(CC(=O)O)s1,5.63,3.41
CHEMBL2357352,NC(c1ccc(F)c(F)c1)c1nc(-c2cc(F)cc(F)c2)cs1,4.41,4.19
CHEMBL1901554,CC(=O)Nc1cccc(-c2csc(C(O)c3ccc(F)c(F)c3)n2)c1,4.13,3.43
CHEMBL1887275,COc1cc(C(O)c2nc(-c3ccc(F)c(Cl)c3)cs2)ccc1F,4.83,4.64
CHEMBL1886198,COc1cccc(C(O)c2nc(-c3ccc(F)cc3OC)cs2)c1,4.05,3.73
CHEMBL2143045,COc1cccc(C(O)c2nc(-c3ccccc3C)cs2)c1,4.21,4.26
CHEMBL2002213,CCN(CC)C(=O)c1cccc(-c2csc(C(C)(O)c3ccc(OC)cc3)n2)c1,4.56,4.06
CHEMBL1889562,OC(c1ccc(F)c(F)c1)c1nc(-c2ccc(Cl)cc2)cs1,4.82,4.80
CHEMBL1889237,COc1ccc(C(C)(O)c2nc(-c3cccc(C(C)C)c3)cs2)cc1,5.20,5.29
CHEMBL2355052,COc1cc(C(O)c2nc(-c3cccc(C(=O)O)c3)cs2)ccc1F,3.74,0.36
CHEMBL1905896,COc1ccc(C(O)c2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,4.92,4.63
CHEMBL1882569,CC(O)(c1ccc(F)c(F)c1)c1nc(-c2ccccc2)cs1,4.34,4.49
CHEMBL2359589,COc1ccc(-c2csc(C(NC(C)=O)c3cccc(F)c3)n2)cc1,4.18,3.60
CHEMBL1870125,COc1ccc(C(O)c2nc(-c3ccccc3)cs2)cc1,3.90,3.75
CHEMBL2139535,COc1ccc(C(O)c2nc(-c3cc(F)cc(F)c3)cs2)cc1,4.18,4.04
CHEMBL1905613,COc1cccc(C(C)(O)c2nc(-c3ccc(F)c(Cl)c3)cs2)c1,4.87,4.79
CHEMBL1867462,CC(O)(c1cccc(F)c1)c1nc(-c2cccc(C(F)(F)F)c2)cs1,5.22,5.22
CHEMBL2354446,COc1cccc(C(O)c2nc(-c3cccc(CO)c3)cs2)c1,3.39,2.98
CHEMBL1877530,Cc1ccccc1-c1csc(C(O)(c2ccccc2)C(F)(F)F)n1,4.92,5.30
CHEMBL2137873,COc1ccc(C(C)(O)c2nc(-c3ccc(Cl)cc3)cs2)cc1,4.73,4.65
