chemblID,smiles,ALogP,LogD
CHEMBL1962724,N=C(CF)NCCC[C@H](NC(=O)c1cc[nH]c1)C(N)=O,-0.09,-2.17
CHEMBL397590,O=C(O)c1cc(Br)c(Br)[nH]1,2.24,-1.48
CHEMBL145917,CCCCCCCCCCCC(=O)c1ccc(CO)[nH]1,4.61,4.39
CHEMBL1699272,CCOC(=O)c1cc(C)[nH]c1C,1.81,1.81
CHEMBL1194102,C=C(Br)C(=O)Nc1cc(C(=O)NCCC(=N)N)n(C)c1,0.93,-2.62
CHEMBL2005239,C#Cc1c(C)c(/C=C/C(C)=C\C(=O)OC)n(C)c1C,2.76,3.37
CHEMBL1416633,CCCNC(=O)COC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,1.49,1.82
CHEMBL2105006,Ic1[nH]c(I)c(I)c1I,3.43,4.78
CHEMBL348753,CCN(CC)CCNC(=O)c1[nH]c(C)c(C)c1C,2.01,0.36
CHEMBL1320815,Cc1cc(/C=C(\C#N)C(=O)O)c(C)n1CCC(C)C,3.14,-0.25
CHEMBL1550636,CCOC(=O)c1[nH]c(C)c(C(=O)NC(C)(C)C)c1C,2.34,2.17
CHEMBL3453882,CCCN(CC(F)(F)F)S(=O)(=O)c1cc(C(N)=O)n(C)c1,1.09,0.94
CHEMBL190062,CCOC(=O)CC(C)n1cc(C(=O)OC)c(CC)c1CC(=O)OC,2.07,2.58
CHEMBL1901185,CCOC(=O)c1c(C)c(C(=O)NCCCOC(C)C)c(C)n1C,2.36,2.13
CHEMBL1460154,CC(=O)c1c(C(=O)O)[nH]c(C(=O)O)c1C,0.92,-5.83
CHEMBL297323,CCOC(=O)c1[nH]c(C=O)c(C(=O)OCC)c1C,1.49,1.30
CHEMBL232052,CCCOC(=O)c1[nH]c(C)c(C(=O)O[C@@H](C)C(C)(C)C)c1C,3.79,4.61
CHEMBL1182981,Cn1cccc1/C=N/N=C(\N)NO,-0.35,-0.22
