chemblID,smiles,ALogP,LogD
CHEMBL3458982,CCOCCNC(=O)c1cc(Br)c2c(c1)OCCO2,1.99,1.64
CHEMBL1547737,CCC(=O)c1ccc2c(c1)OCCO2,2.05,1.74
CHEMBL236434,C[C@@H](C(=O)O)c1ccc2c(c1)OCCO2,1.65,-1.61
CHEMBL1742419,COCCOCCNCC1COc2ccccc2O1,1.08,-0.21
CHEMBL2106657,CCCCNCC1COc2cccc(OCC)c2O1.Cl,2.61,0.67
CHEMBL3466097,CC(C)NC(=O)CS(=O)(=O)c1cc2c(cc1Cl)OCCO2,1.41,1.05
CHEMBL2111050,CC(C)CCNCC1COc2ccccc2O1,2.46,0.69
CHEMBL1617443,CCOC(=O)CCNCC1COc2ccccc2O1,1.37,0.13
CHEMBL3461971,CCN(CC(=O)N(C)C)C(=O)C(C)(C)c1ccc2c(c1)OCCO2,1.67,1.34
CHEMBL1430115,CCCC(=O)c1ccc2c(c1)OCCO2,2.44,2.19
CHEMBL3604009,CNC(C)C(=O)c1ccc2c(c1)OCCO2,1.25,0.45
CHEMBL1624314,CC[N+](C)(CC)CC(O)COCC1COc2ccccc2O1,1.69,-2.56
CHEMBL235586,O=C(O)CCC(=O)c1ccc2c(c1)OCCO2,1.51,-2.53
CHEMBL3092997,NS(=O)(=O)NC[C@H]1COc2ccccc2O1,-0.38,-0.39
CHEMBL3458974,COC(=O)CCNC(=O)c1cc(Br)c2c(c1)OCCO2,1.51,1.19
CHEMBL3209333,CC(C)NC(=S)N/N=C/c1ccc2c(c1)OCCO2,1.66,2.18
CHEMBL354686,N/C(=N\CC(=O)O)C1COc2ccccc2O1,0.27,-1.52
CHEMBL4302604,C/C=C/CN(C)Cc1ccc2c(c1)OCCO2,2.47,1.71
CHEMBL2107200,CC(C)CCNCC1COc2ccccc2O1.Cl,2.46,0.69
CHEMBL1500535,CC(=O)Nc1cc2c(cc1C(=O)C(C)C)OCCO2,2.25,2.18
CHEMBL394393,O=C(O)CCCc1ccc2c(c1)OCCO2,1.87,-1.22
CHEMBL2110919,CCCCNCC1COc2cccc(OCC)c2O1,2.61,0.67
CHEMBL533454,NCC(=O)c1cc2c(cc1N)OCCO2,0.18,-0.33
CHEMBL236029,O=C(O)c1ccc2c(c1)OCCO2,1.16,-1.93
CHEMBL1311750,CC(C)(C)NC(=O)CCC1COc2ccccc2O1,2.52,2.02
CHEMBL2435587,COC(=O)c1ccc2c(c1)OCCO2,1.24,1.49
CHEMBL3458805,COCCNC(=O)Nc1cc2c(cc1SC)OCCO2,1.95,1.20
CHEMBL1558304,CCC(C)(C)NC(=O)c1ccc2c(c1)OCCO2,2.38,2.14
