chemblID,smiles,ALogP,LogD
CHEMBL1891083,C=CCNc1nnc(S)s1,1.42,0.92
CHEMBL1342902,CCCCc1nnc(NC(=O)C=C(C)C)s1,2.79,2.33
CHEMBL1184163,C[C@H](N)C(=O)Nc1nnc(S(N)(=O)=O)s1,-1.53,-2.92
CHEMBL3250340,Cc1nnc(/C=N/[O-])s1.[Na+],0.65,-1.37
CHEMBL382111,CC(=O)Nc1nnc(S)s1,0.79,-0.77
CHEMBL1561595,COC(=O)Cc1nnc(N)s1,-0.16,-0.24
CHEMBL1497665,CCCc1nnc(NC(=O)C(=O)NCCN(CC)CC)s1,0.89,-0.60
CHEMBL2238213,CCOC(=O)/C(C#N)=N/Nc1nnc(C)s1,0.70,0.02
CHEMBL1869303,CCOCc1nnc(NC(C)=O)s1,1.03,-0.57
CHEMBL1795061,NS(=O)(=O)c1nnc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)s1.[Zn],-2.98,-13.70
CHEMBL1611692,CCCNC(=O)NC(=O)CSc1nncs1,0.87,0.18
CHEMBL1330444,CCOC(=O)CSc1nnc(N)s1,0.78,0.59
CHEMBL1606731,CCOC(=O)CCSc1nnc(S)s1,1.87,1.19
CHEMBL1508846,CCC(CCC(=O)Nc1nncs1)C(=O)O,1.37,-2.91
CHEMBL2295973,N#CCC(=O)Nc1nncs1,0.39,-1.02
CHEMBL1726744,CC(C)CCNC(=O)NC(=O)CSc1nncs1,1.50,0.91
CHEMBL1521640,CCCCOC(=O)Nc1nnc(CCOCC)s1,2.47,2.16
CHEMBL1494593,CCSc1nnc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)s1,3.65,2.76
CHEMBL36447,NS(=O)(=O)c1nnc(NC(=O)CCNC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)s1,-3.48,-14.25
CHEMBL1368306,CCCc1nnc(NC(=O)CCC(=O)O)s1,1.29,-3.09
