chemblID,smiles,ALogP,LogD
CHEMBL340869,CCOC(=O)CCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,5.97,6.28
CHEMBL498271,C=C(c1ccc(OC)c(O)c1)c1cc(OC)c(OC)c(OC)c1,3.49,3.21
CHEMBL1206537,CC(C)c1ccc(C(=CCC(N)C(=O)O)c2ccc(C(C)C)cc2)cc1,5.17,3.35
CHEMBL1963320,CCOc1cc(C(=CC#N)c2ccc(OC)c(OC(=O)[C@@H](N)C(C)C)c2)ccc1OC,3.95,3.56
CHEMBL1204826,CCc1ccc(/C(=C\CC(N)C(=O)O)c2ccc(F)cc2F)cc1,3.76,2.10
CHEMBL1180086,CCCCCC=C(c1cc(Br)c(O)c(C(=O)O)c1)c1cc(Br)c(O)c(C(=O)O)c1,6.03,0.84
CHEMBL1915842,COc1cc(OC)cc(C(=CC(=O)O)c2ccc(OC)c(OC)c2)c1,3.24,-0.36
CHEMBL1888454,C=C(c1ccc(OCCO)cc1)c1ccc(OCCO)cc1,2.49,2.45
CHEMBL112780,CCCCCCCCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,8.37,9.32
CHEMBL1207593,CCc1ccc(/C(=C\CC(N)C(=O)O)c2ccc(F)cc2F)cc1CC,4.32,3.06
CHEMBL3039724,O=C(O)CCNCCC=C(c1ccccc1)c1ccccc1,3.57,1.11
CHEMBL1206858,CC(C)C(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)=C(c1ccc(F)cc1)c1ccc(F)cc1,4.57,1.12
CHEMBL29964,COc1ccc(/C(=C/CC(N)C(=O)[O-])c2ccc(C(C)C)cc2)cc1.[Na+],4.05,1.94
CHEMBL294840,COC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,5.36,5.59
CHEMBL109573,CCCCCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,7.20,7.98
CHEMBL1204849,CC(C)c1ccc(/C(=C\CC(N)C(=O)O)c2ccccc2)cc1,4.04,2.10
CHEMBL29220,CC(C)c1ccc(/C(=C\CC(N)C(=O)[O-])c2ccccc2F)cc1.[Na+],4.18,2.24
CHEMBL1204831,CC(C)c1ccc(/C(=C\CC(N)C(=O)O)c2ccc(F)cc2F)cc1,4.32,2.39
CHEMBL4160796,C=C(c1ccc(OC)c(OC(F)(F)F)c1)c1cc(OC)c(OC)c(OC)c1,4.68,4.94
CHEMBL2107466,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,3.89,-0.07
CHEMBL527699,N=C(N)NCC=C(c1ccccc1)c1ccccc1,2.60,0.40
CHEMBL133782,COC(=O)c1cc(C(=CCCCS(C)(=O)=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,4.84,4.25
CHEMBL323276,COC(=O)c1cc(C(=CCCCC(=O)OC(C)C)c2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC,5.45,6.18
CHEMBL1204836,Cc1ccc(/C(=C\CC(N)C(=O)O)c2ccc(F)cc2F)cc1,3.51,1.65
