chemblID,smiles,ALogP,LogD
CHEMBL3303628,Cc1cccnc1CO,0.88,0.58
CHEMBL1388136,C#CCNc1ccncc1S(=O)(=O)NC(=O)NC(C)C.O=[N+]([O-])O,0.52,-1.14
CHEMBL2289525,CSCCSc1cccc(OS(C)(=O)=O)n1,1.88,2.21
CHEMBL1623465,CC(C)(C)Sc1ccc(N)nc1,2.55,1.87
CHEMBL459264,N#Cc1ccc(NC(=O)C(Cl)Cl)cn1,1.70,1.52
CHEMBL1962495,N=C(N)NC(=O)c1cccnc1,-0.30,-1.72
CHEMBL246426,C=CCNC(=O)C(CCCCC)N(CC(C)(C)C)C(=O)c1cccnc1,3.82,3.73
CHEMBL1907110,CCN(CC)CCOC(=O)c1cccnc1,1.58,-0.08
CHEMBL268266,CCOC(=O)C1CCN(CC#CCN(C)C(C)=O)CC1,0.74,0.32
CHEMBL3236918,Oc1ccc(Cl)nc1,1.44,1.22
CHEMBL3445407,CCN(Cc1ccncc1)S(C)(=O)=O,0.86,-0.23
CHEMBL2010424,CC(=O)NNC(=O)C1CCCCN1,-0.70,-2.28
CHEMBL1389576,CCOC(=O)C1CCN(C(=O)CNC(=O)OC(C)(C)C)CC1,1.31,0.56
CHEMBL2106260,O=C(O)C(O)C(O)C(=O)Oc1cccnc1,-1.21,-4.71
CHEMBL3188409,Clc1ccc(C(Cl)(Cl)Cl)cn1,3.56,3.08
CHEMBL528917,CCCCCCCCc1c(C)nc(C)c(Br)c1O,5.07,5.10
CHEMBL3277740,CCCCCCCCSC(=S)N(C)NC(=O)c1ccccn1,4.04,4.82
CHEMBL1615573,CC1CCCCN1/[N+]([O-])=N/O,1.13,-0.08
CHEMBL1626377,COCc1c(N)c(C)nc(Cl)c1C#N,1.64,0.61
CHEMBL1192885,O=C(O)CCCCc1cccnc1,1.88,-0.98
CHEMBL1206076,CCCCCOc1ncccc1C(O)C/C=C/CCCC(=O)O,3.89,0.56
CHEMBL1195631,NCCNCCSc1ccncc1,0.72,-2.29
CHEMBL2079206,CC(C)CCSCC[C@H]1NC[C@@H](O)[C@H](O)[C@H]1O,0.21,-0.94
CHEMBL1907585,CCN=C(S)NCCN1CCCCC1,1.37,2.17
CHEMBL1190837,CN(C)CCOC(=O)Nc1ccncc1Br,1.95,0.35
CHEMBL3304920,CC(=O)N(/C(=N\C#N)Nc1cccnc1)C(C)(C)C,1.98,1.14
CHEMBL3305056,NC(=S)Cc1ccccn1,0.91,0.86
CHEMBL2286832,CCNCc1cccnc1,1.19,-0.94
CHEMBL1188973,CCCCCCCCCCCCCCCNC(=O)C1CCN(CCN)CC1,4.86,3.08
CHEMBL3184088,Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,4.22,3.68
CHEMBL1740314,CCCCOC(=O)C1CCCC(C(=O)OCCCC)N1,2.18,2.98
CHEMBL2010171,NC(CCC(=O)c1ccccn1)C(=O)O,0.46,-2.28
