chemblID,smiles,ALogP,LogD
CHEMBL1178421,C[n+]1ccn(COCCS(C)(=O)=O)c1/C=N/O,-0.86,-4.83
CHEMBL2338359,CCCCCCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,0.12,-7.52
CHEMBL145928,C#CC(CCC)OC[n+]1ccn(C)c1/C=N/O.[Cl-],0.90,-2.37
CHEMBL1180918,CC(C)=CCOC[n+]1ccn(C)c1/C=N/O,1.06,-2.66
CHEMBL1178449,CC[n+]1ccn(COC(C)(C)C[N+](=O)[O-])c1/C=N/O,0.63,-2.62
CHEMBL1237187,CC(C)N(CCn1cc[n+](C)c1/C=N/O)C(C)C,1.24,-4.22
CHEMBL1183170,CCN(CCn1cc[n+](C)c1/C=N/O)S(C)(=O)=O,-0.60,-4.47
CHEMBL1182363,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/[n+]1ccn(C)c1,6.37,2.64
CHEMBL1178574,Cn1cc[n+](COCC(C)(C)C)c1/C=N/O,1.14,-2.19
CHEMBL1178452,C[n+]1ccn(COCC(C)(C)CBr)c1/C=N/O,1.52,-1.63
CHEMBL1178499,COCCOCn1cc[n+](C)c1/C=N/O,-0.26,-3.56
CHEMBL1178427,CC(COCn1cc[n+](C)c1/C=N/O)[N+](=O)[O-],-0.24,-3.26
CHEMBL1621246,C=Cn1cc[n+](CC(=O)C(C)(C)C)c1,1.49,-1.36
CHEMBL1178420,COC(=O)CCCCCn1cc[n+](C)c1/C=N/O,0.85,-2.53
CHEMBL1180893,C=CCCOC[n+]1ccn(C)c1/C=N/O,0.67,-2.93
CHEMBL1181021,C/C=C\COC[n+]1ccn(C)c1/C=N/O,0.67,-2.86
CHEMBL1184366,C#CCCCOC[n+]1ccn(C)c1/C=N/O,0.51,-2.99
CHEMBL3800733,CSc1c(CC(=O)O)[n+](C)cn1C,0.20,-3.42
CHEMBL1739355,CCCCCC#CC[n+]1ccn(CCCCCCCCC)c1C,5.42,2.56
CHEMBL1184407,CC#CCCOC[n+]1ccn(C)c1/C=N/O,0.51,-2.67
CHEMBL1183139,C[n+]1ccn(CC[N+](C)(C)C)c1/C=N/O,-0.17,-7.71
CHEMBL1198021,CCCCCCn1cc[n+](C)c1,1.89,-1.26
CHEMBL1180999,C=C(C)CC(OC[n+]1ccn(C)c1/C=N/O)C(=C)C,2.01,-1.57
CHEMBL3182886,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,3.45,0.52
CHEMBL1229271,CCCn1cc[n+](C)c1,0.72,-2.59
CHEMBL1180922,C=C=CCOC[n+]1ccn(C)c1/C=N/O,0.44,-3.07
CHEMBL3187488,CCn1cc[n+](C)c1.F[B-](F)(F)F,0.33,-3.11
CHEMBL491524,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C(=O)NCCc1cn(CCCN)c[n+]1C,5.47,-1.71
CHEMBL1178465,CC(OCn1cc[n+](C)c1/C=N/O)C(C)(C)[N+](=O)[O-],0.54,-2.54
CHEMBL1183165,C[n+]1ccn(COCCCCS(C)(=O)=O)c1/C=N/O,-0.08,-4.25
CHEMBL1683608,CCCCCC#CC[n+]1ccn(CCCCCCCCCCC)c1C.[I-],6.20,3.45
CHEMBL1183248,C[n+]1ccn(COCC(C)(C)[N+](=O)[O-])c1/C=N/O,0.15,-2.95
CHEMBL1739357,CCCCCC#CC[n+]1ccn(CCCCCCCCCCCC)c1C,6.59,3.89
CHEMBL1180962,CC/C=C\COC[n+]1ccn(C)c1/C=N/O,1.06,-2.42
CHEMBL1180897,CC(C)CCOC[n+]1ccn(C)c1/C=N/O,1.14,-2.39
CHEMBL1198045,C[n+]1ccn(CCO)c1,-0.70,-4.16
CHEMBL1180942,CCCC(C)OC[n+]1ccn(C)c1/C=N/O,1.28,-2.16
CHEMBL29823,COCCOCn1cc[n+](C)c1/C=N/O.[Cl-],-0.26,-3.56
CHEMBL3183306,CCCn1cc[n+](C)c1.[I-],0.72,-2.59
CHEMBL1198008,CCCCCCCCn1cc[n+](C)c1,2.67,-0.37
CHEMBL1180910,Cn1cc[n+](COC/C=C/C(C)(C)C)c1/C=N/O,1.70,-1.83
CHEMBL1237182,CCN(CC)CCCn1cc[n+](C)c1/C=N/O,0.85,-5.51
CHEMBL1178603,C=CCn1cc(/C=N/O)[n+](C)c1,0.31,-3.39
CHEMBL1178446,CC(Cn1cc[n+](C)c1/C=N/O)[N+](=O)[O-],-0.21,-3.31
CHEMBL28832,C[n+]1ccn(CCCCS(C)(=O)=O)c1/C=N/O.[Cl-],-0.05,-4.32
CHEMBL3186147,CCn1cc[n+](C)c1.O=S(=O)([O-])O,0.33,-3.11
CHEMBL3184343,CCn1cc[n+](C)c1C.F[B-](F)(F)F,0.64,-3.47
CHEMBL1183190,C[n+]1ccn(CC[N+](=O)[O-])c1/C=N/O,-0.60,-3.74
CHEMBL436146,C[n+]1ccn(CCCCC#N)c1/C=N/O.[Cl-],0.81,-3.07
CHEMBL3186186,CCn1cc[n+](C)c1.[I-],0.33,-3.11
CHEMBL1178458,CN(CCOCn1cc[n+](C)c1/C=N/O)S(=O)(=O)C(F)(F)F,-0.12,-2.66
CHEMBL1237183,CCC[n+]1ccn(CCN(C)C)c1/C=N/O,0.56,-3.80
CHEMBL1183128,CC[n+]1ccn(COC(C)C(C)S(C)(=O)=O)c1/C=N/O,0.40,-3.49
CHEMBL1184612,CCCC(CC)OC[n+]1ccn(C)c1/C=N/O,1.67,-1.59
CHEMBL2338383,CCCCCCCCCCCCCCCn1cc[n+](CC(P(=O)([O-])O)P(=O)(O)O)c1,3.92,-3.74
CHEMBL1178440,CC[N+](C)(CC)CCn1cc[n+](C)c1/C=N/O,0.61,-7.00
CHEMBL1178431,C[n+]1ccn(CCNS(=O)(=O)C(F)(F)F)c1/C=N/O,-0.44,-3.83
CHEMBL3183802,CCCCn1cc[n+](C)c1C.[Cl-],1.42,-2.51
CHEMBL2365962,CCOC(=O)C[n+]1c(I)c(I)n(C)c1C,1.39,-1.90
CHEMBL3140197,C=CCCCn1cc[n+](C)c1/C=N/O,1.09,-2.10
CHEMBL1178422,CCS(=O)(=O)CC(C)OCn1cc[n+](C)c1/C=N/O,-0.08,-3.91
CHEMBL3182257,C=CCn1cc[n+](C)c1.[Cl-],0.50,-2.74
CHEMBL3187191,CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1.11,-2.15
CHEMBL1237175,CN(C)CCCn1cc[n+](C)c1/C=N/O,0.07,-5.73
CHEMBL1178493,C[n+]1ccn(COCC[N+](=O)[O-])c1/C=N/O,-0.63,-3.69
CHEMBL1237186,CCC(Cn1cc[n+](C)c1/C=N/O)N(C)C,0.46,-4.27
CHEMBL1181016,C#CCCCC[n+]1ccn(C)c1/C=N/O,0.92,-2.16
CHEMBL29284,C[n+]1ccn(CCOCCF)c1/C=N/O.[Cl-],0.11,-3.42
CHEMBL3183478,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,1.11,-2.15
CHEMBL1178473,C[n+]1ccn(CCOCCS(C)(=O)=O)c1/C=N/O,-0.82,-4.94
CHEMBL1183110,CC(OCn1cc[n+](C)c1C(N)=O)C(C)(C)[N+](=O)[O-],-0.17,-3.69
CHEMBL1180921,C#CCCOC[n+]1ccn(C)c1C,0.62,-3.25
CHEMBL1183189,CN(CCOCCn1cc[n+](C)c1/C=N/O)S(=O)(=O)C(F)(F)F,-0.08,-2.77
CHEMBL1180933,CCCCCCOC[n+]1ccn(C)c1/C=N/O,1.68,-1.74
CHEMBL1178483,C[n+]1ccn(COCCCCCl)c1/C=N/O,1.11,-2.26
CHEMBL595911,CCCCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,4.23,1.41
CHEMBL1183210,C[n+]1ccn(COCCCBr)c1/C=N/O,0.88,-2.60
CHEMBL290533,CCn1cc(/C=N/O)[n+](C)c1.[I-],0.14,-3.83
CHEMBL3800294,CSc1c(CC(=O)O)[n+](C)cn1C.O=C([O-])C(F)(F)F,0.20,-3.42
CHEMBL2426407,CCCCCCCCCCn1c[n+](CCCCCCCCCC)cc1C[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,4.16,-1.72
CHEMBL27906,CC(COCn1cc[n+](C)c1/C=N/O)[N+](=O)[O-].[Cl-],-0.24,-3.26
CHEMBL2338355,CCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,-1.44,-9.20
CHEMBL29727,C[n+]1ccn(COCC[N+](=O)[O-])c1/C=N/O.[Cl-],-0.63,-3.69
CHEMBL2338357,CCCCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,-0.66,-8.36
CHEMBL285120,Cc1n(CCCN(C)S(=O)(=O)C(F)(F)F)cc[n+]1C.[Cl-],0.79,-2.92
CHEMBL28927,CC(OCn1cc[n+](C)c1/C=N/O)C(C)(C)[N+](=O)[O-].[Cl-],0.54,-2.54
CHEMBL3126013,C[n+]1ccn(CCC(C)(C)C)c1/C=N/O.[I-],1.56,-1.66
CHEMBL423397,C#CCCCC[n+]1ccn(COC)c1/C=N/O.[Cl-],0.99,-2.10
CHEMBL3186788,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,1.11,-2.15
CHEMBL1178436,CC[n+]1ccn(COCCS(C)(=O)=O)c1/C=N/O,-0.38,-4.48
CHEMBL1178498,CC[n+]1ccn(COC(C)C(C)[N+](=O)[O-])c1/C=N/O,0.63,-2.48
CHEMBL2338373,CCCCCn1cc[n+](CC(P(=O)([O-])O)P(=O)(O)O)c1,0.02,-7.94
CHEMBL3260220,CCCCn1cc[n+](C)c1.[Br-],1.11,-2.15
CHEMBL149890,C=C(C)CC(OC[n+]1ccn(C)c1/C=N/O)C(=C)C.[Cl-],2.01,-1.57
CHEMBL1683609,CCCCCC#CC[n+]1ccn(CCCCCCCCCCCC)c1.[I-],6.28,4.25
CHEMBL28894,CC(CCC[N+](=O)[O-])OCn1cc[n+](C)c1/C=N/O.[Cl-],0.54,-2.66
CHEMBL341832,CCOC[n+]1ccn(C)c1/C=N/O.[Cl-],0.11,-3.62
CHEMBL283665,CC([N+](=O)[O-])C(C)(C)OCn1cc[n+](C)c1/C=N/O.[Cl-],0.54,-2.55
CHEMBL3210622,Cn1c[n+](C)cc1/C=N/O.[I-],-0.34,-3.99
CHEMBL2426402,CCCCCCCCCCCCCCn1c[n+](CCCCCCCCCCCCCC)cc1C[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,6.03,-2.18
CHEMBL2338367,CCCCCCCCCCCCCCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,3.24,-4.16
CHEMBL147793,Cc1n(C)cc[n+]1COC(C)C(C)(C)C.[Cl-],2.03,-1.73
CHEMBL1185503,C[n+]1ccn(CCC#N)c1/C=N/O,0.03,-3.80
CHEMBL3306576,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C,7.37,4.15
CHEMBL1198608,CCCCn1cc[n+](C)c1,1.11,-2.15
CHEMBL2365849,CCOC(=O)C[n+]1c(Br)c(Br)n(C)c1CO,0.89,-3.73
CHEMBL3139958,CCCCCCCCCCn1cc[n+](C)c1,3.45,0.52
