chemblID,smiles,ALogP,LogD
CHEMBL4116410,NCCNCc1c2ccccc2cc2ccccc12,3.04,0.20
CHEMBL423948,CCN(CC)CC/N=C(\S)N/N=C/c1c2ccccc2c(/C=N/N/C(S)=N/CCN(CC)CC)c2ccccc12,5.10,5.26
CHEMBL149070,CN(C)CCC/N=C(\S)N/N=C/c1c2ccccc2c(/C=N/N/C(S)=N/CCCN(C)C)c2ccccc12,4.32,3.93
CHEMBL1188139,NCCCCNCCCCCCNCc1c2ccccc2cc2ccccc12,4.97,-3.88
CHEMBL3139903,CCCCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=O)[C@@H](N)CCCCN,5.23,0.89
CHEMBL3187451,Clc1ccc2cc3ccccc3cc2c1,4.65,4.56
CHEMBL3187654,O=Cc1c2ccccc2c(Cl)c2ccccc12,4.46,4.27
CHEMBL3126220,CCCCCCCCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=O)[C@@H](N)CCCCN.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,6.79,2.67
CHEMBL3183379,Brc1c2ccccc2c(Br)c2ccccc12,5.52,5.49
CHEMBL3304551,NCCCNCCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,3.24,-2.78
CHEMBL534069,N=C(N)NN=Cc1c2ccccc2c(Cl)c2cc(Cl)ccc12,4.12,3.95
CHEMBL535821,Cl.Cl.Cl.NCCCCNCCCCCNCc1c2ccccc2cc2ccccc12,4.58,-4.32
CHEMBL536285,CCN(CCCNCCCN)Cc1c2ccccc2cc2ccccc12.Cl.Cl.Cl,4.14,-1.97
CHEMBL3216621,Cl.Cl.NCCCCCCCCNCc1c2ccccc2cc2ccccc12,5.38,-0.22
CHEMBL3183594,Brc1c2ccccc2cc2ccccc12,4.76,4.72
CHEMBL3305913,C[N+](C)(C)CC(=O)N/N=C/c1c2ccccc2cc2ccccc12,3.15,-1.17
CHEMBL3289316,Cl.NCCCNCCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,3.24,-2.78
CHEMBL345489,CC(C)N(CC/N=C(\S)N/N=C/c1c2ccccc2c(/C=N/N/C(S)=N/CCN(C(C)C)C(C)C)c2ccccc12)C(C)C,6.65,6.88
CHEMBL434062,CN(C)CC/N=C(\S)N/N=C/c1c2ccccc2c(/C=N/N/C(S)=N/CCN(C)C)c2ccccc12,3.53,3.92
CHEMBL3140290,CCCCCCCCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=O)[C@@H](N)CCCCN,6.79,2.67
CHEMBL254003,CCN(CCCCNCCCCN)Cc1c2ccccc2cc2ccccc12,4.92,-4.36
CHEMBL3139902,CCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=O)[C@@H](N)CCCCN,4.45,-0.08
CHEMBL3304479,CCN(CC)CC(=O)Nc1c2ccccc2cc2ccccc12,4.27,3.34
CHEMBL2058146,CCCC/N=C(\NO)N/N=C/c1c2ccccc2cc2ccccc12,4.05,4.55
CHEMBL1188883,NCCCCN(CCCCN)Cc1c2ccccc2cc2ccccc12,4.27,-4.94
