chemblID,smiles,ALogP,LogD
CHEMBL1326442,CC(C)CCN(CCC(C)C)C/C(O)=C(\C#N)c1nc(-c2ccccc2)cs1,6.00,3.27
CHEMBL587222,N=C(N)Nc1nc(-c2cccc(NC(=O)C(F)(F)F)c2)cs1,2.62,2.57
CHEMBL150666,N=C(N)Nc1nc(-c2ccc(N)cc2)cs1,1.70,1.21
CHEMBL3696214,CCCC(=O)Nc1ccc(-c2nc(CC(N)=O)sc2C)cc1,2.88,2.90
CHEMBL2402814,CCCC/C(CC)=N/Nc1nc(-c2ccc(OC)cc2)cs1,5.19,5.69
CHEMBL1213777,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,4.41,4.79
CHEMBL1458700,Oc1nc(-c2ccccc2)cs1,2.52,1.46
CHEMBL16144,COc1ccc(OC)c(-c2csc(NC(=O)C(=O)O)n2)c1.NCCO,1.85,-1.36
CHEMBL16230,COc1cc(-c2csc(NC(=O)C(=O)O)n2)cc(OC)c1OC.NCCO,1.86,-1.52
CHEMBL345547,N=C(N)Nc1nc(-c2ccccc2O)cs1,1.82,1.76
CHEMBL1617694,NC(=O)C(=CNc1nc(-c2ccc(Cl)c(Cl)c2)cs1)C(N)=O,2.38,1.93
CHEMBL153364,Cc1cccc(-c2csc(N=C(N)N)n2)c1,2.02,1.94
CHEMBL153531,N=C(N)Nc1nc(-c2ccc(O)cc2)cs1,1.82,1.76
CHEMBL1178221,O=C(O)C(=O)Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1.74,-1.10
CHEMBL16045,CN(C)c1ccc(-c2csc(NC(=O)C(=O)O)n2)cc1,1.90,-0.92
CHEMBL388496,NC(=O)c1sc(N)nc1-c1cccc(I)c1,2.10,2.43
CHEMBL325937,COCCC/N=C(\N)Nc1nc(-c2cccc(CNC(C)=O)c2)cs1,2.21,0.65
CHEMBL2152190,Cc1ccc(-c2csc(NC(=O)CCCl)n2)cc1,3.69,3.77
CHEMBL3410181,Cc1cccc(-c2csc(N)n2)c1,2.70,3.03
CHEMBL1699726,Cc1ccccc1-c1csc(N)n1,2.70,3.03
CHEMBL1569012,CCNc1nc(-c2ccc(Cl)cc2)cs1,3.90,3.78
CHEMBL16429,NCCO.O=C(O)C(=O)Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1.74,-1.10
CHEMBL153363,CN(C)Cc1cccc(-c2csc(N=C(N)N)n2)c1,1.78,-0.15
CHEMBL4172739,C/C(CC(C)C)=N/Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,4.55,4.95
CHEMBL3105809,CC(C)CC(=O)Nc1nc(-c2cc(Cl)ccc2Cl)cs1,5.10,5.13
CHEMBL1367651,CCc1ccc(OC)c(-c2csc(N)n2)c1,2.96,3.32
CHEMBL149640,COc1ccc(-c2csc(N=C(N)N)n2)cc1OC,1.73,1.31
CHEMBL3114106,CCC(CC)=NNc1nc(-c2ccc(Cl)cc2)cs1,5.05,5.58
CHEMBL435415,COc1cccc(OC)c1-c1csc(CCCCCCC(=O)NO)n1,3.83,3.25
CHEMBL280027,NC(=O)C(=O)Nc1ccc(-c2csc(NC(=O)C(N)=O)n2)cc1,-0.34,-0.29
CHEMBL347322,N=C(N)Nc1nc(-c2cccc(Cl)c2)cs1,2.77,2.72
