chemblID,smiles,ALogP,LogD
CHEMBL3251500,CCOc1ccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3ccccc3nc2c1.Cl,4.91,2.35
CHEMBL3251502,CCCCOc1ccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3ccccc3nc2c1.Cl,5.69,3.32
CHEMBL412055,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(Cl)cc12,5.17,3.39
CHEMBL123751,CCNc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,4.93,2.13
CHEMBL1204313,Cc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c(C(N)=O)cccc12.Cl,3.91,2.39
CHEMBL106671,CCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N+](=O)[O-])ccc23)cc1,5.97,5.15
CHEMBL3305348,O=C(O)/C=C\c1cccc(Nc2c3ccccc3nc3ccccc23)c1,5.23,3.15
CHEMBL3301950,Cc1cccc2c(Nc3ccc(OCCCCC(=O)O)cc3)c3ccccc3nc12,6.07,3.79
CHEMBL3229110,CCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3c(C(N)=O)cccc23)c(OC)c1.Cl,5.17,3.66
CHEMBL119717,CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(OC)c3nc12,3.88,2.07
CHEMBL3303415,CCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc(OC)ccc23)c(OC)c1,5.30,3.02
CHEMBL289040,[N-]=[N+]=Nc1ccc2c(Nc3ccc(C(N)=O)cc3)c3ccc(N=[N+]=[N-])cc3nc2c1,6.11,4.30
CHEMBL412435,CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3ccc(N)cc3nc12,3.45,0.42
CHEMBL320809,Cc1ccc2c(Nc3ccc(NS(C)(=O)=O)cc3)c3cccc(C)c3nc2c1,5.12,3.24
CHEMBL321658,O=C(O)Cc1ccccc1Nc1c2ccccc2nc2ccccc12,4.76,2.63
CHEMBL417526,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c(C(N)=O)cccc12,3.61,1.74
CHEMBL106478,CS(=O)(=O)Nc1ccc2c(Nc3ccccc3)c3ccccc3nc2c1,4.50,2.13
CHEMBL107032,CCC(=O)N(c1ccc(Nc2c3ccc([N+](=O)[O-])cc3nc3c(C)cccc23)c(OC)c1)S(C)(=O)=O,5.06,4.28
CHEMBL3252065,CCC(=O)N(c1ccc(Nc2c3ccccc3nc3ccccc23)cc1)S(C)(=O)=O.Cl,4.83,2.97
CHEMBL3273966,Cl.N=C(N)NCCCCCCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N+](=O)[O-])ccc23)cc1,4.82,1.31
CHEMBL316962,CC(=O)N(c1ccc(Nc2c3ccccc3nc3ccccc23)cc1)S(C)(=O)=O,4.44,2.27
CHEMBL365915,Cc1cccc2c(Nc3cccc(OCCN(CCCl)CCCl)c3)c3cccc(C(=O)NCCN(C)C)c3nc12,5.89,4.33
CHEMBL110670,CN(C)c1ccc2nc3ccccc3c(Nc3ccc(NS(C)(=O)=O)cc3)c2c1,4.57,2.25
CHEMBL1547739,COc1ccc(OC)c(Nc2c3ccccc3nc3ccccc23)c1,5.15,3.65
CHEMBL107710,Cc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c(C)c(C)ccc12,5.43,3.75
CHEMBL323500,NS(=O)(=O)Cc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,3.92,2.28
