chemblID,smiles,ALogP,LogD
CHEMBL3937258,CCCS(=O)(=O)Nc1ccc(-c2nc3cc(NS(=O)(=O)CCC)ccc3o2)cc1,3.80,2.13
CHEMBL364176,N#Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,2.92,1.96
CHEMBL2007708,CN(C)CCNC(=O)c1cccc2nc(-c3ccccc3)oc12,2.79,1.30
CHEMBL35967,C#CCNC(=O)Nc1ccc(Cl)c(-c2nc3cc(Cl)ccc3o2)c1,4.56,3.91
CHEMBL1418519,CCN(CC)CC(=O)Nc1ccc(-c2nc3cc(NC(=O)CN(CC)CC)ccc3o2)cc1,4.06,2.11
CHEMBL3765102,COC(=O)c1cccc2oc(-c3ccccc3S)nc12,3.57,2.28
CHEMBL3763529,CN(C)C(=O)c1cccc2oc(-c3ccccc3O)nc12,2.90,2.30
CHEMBL35806,C=CCOC(=O)Nc1ccc(Cl)c(-c2nc3cc(C)ccc3o2)c1,5.19,5.05
CHEMBL364110,CCCCOc1cc(-c2nc3ccc(O)cc3o2)ccc1O,4.08,3.88
CHEMBL1773812,CC(C)C(=O)Nc1ccc2oc(-c3cccc(Cl)c3Cl)nc2c1,5.40,5.03
CHEMBL125970,CC(=O)Nc1ccc(-c2nc3ccccc3o2)cc1,3.45,2.58
CHEMBL1407150,NCc1ccc(-c2nc3ccccc3o2)cc1,2.95,0.73
CHEMBL1332602,CCCC(=O)Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,4.54,4.24
CHEMBL3246578,CCOC(=O)Cc1ccc2nc(-c3ccccc3)oc2c1,3.60,3.49
CHEMBL1773692,CCC(=O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,4.74,4.21
CHEMBL445052,Cc1ccc2nc(-c3ccc(Br)cc3)oc2c1,4.57,4.63
CHEMBL187000,C/C=C\c1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,4.08,3.83
CHEMBL189658,N#Cc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,2.92,2.11
CHEMBL1483226,CCC(=O)Nc1ccc2oc(-c3ccccc3Br)nc2c1,4.61,4.05
CHEMBL2272263,Fc1cc(-c2nc3ccccc3o2)c(F)c(Cl)c1F,4.57,4.38
CHEMBL1498591,Cc1ccc(-c2nc3cc(NC(=O)C(C)C)ccc3o2)cc1,4.40,4.34
CHEMBL1300307,CC(=O)Nc1ccc2oc(-c3ccccc3)nc2c1,3.45,2.58
CHEMBL3302372,NCCc1ccc2nc(-c3ccccc3)oc2c1,3.00,0.50
CHEMBL1414181,COc1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1OC,3.42,2.97
CHEMBL1499514,CCCC(=O)Nc1ccc2oc(-c3ccc(OC)c(Br)c3)nc2c1,5.00,4.34
CHEMBL1474403,Cc1cc2nc(-c3cccc(NC(=O)C(C)C)c3C)oc2cc1C,5.01,5.37
CHEMBL474822,Cc1ccc2nc(-c3ccccc3Cl)oc2c1,4.46,4.46
CHEMBL3601931,Nc1cc(-c2nc3cc(CO)ccc3o2)ccc1O,2.27,1.44
CHEMBL405184,COC(=O)c1cccc2nc(-c3ccccc3O)oc12,2.99,3.01
CHEMBL1879256,CCCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3o2)cc1,4.89,4.33
CHEMBL1773687,CC(C)C(=O)Nc1ccc2oc(-c3ccc(Cl)cc3)nc2c1,4.74,4.43
CHEMBL1410437,CCOc1cccc(-c2nc3cc(C)ccc3o2)c1,4.20,4.06
CHEMBL259250,COc1ccccc1-c1nc2c(C(=O)O)cccc2o1,3.20,-0.55
CHEMBL253359,Cc1cc(-c2nc3ccccc3o2)cc(C)c1O,3.82,4.07
