chemblID,smiles,ALogP,LogD
CHEMBL1851663,COc1cc2oc(C)c(C(=O)OC(C)(C)C)c2cc1OS(=O)(=O)O,2.89,0.08
CHEMBL4117274,C/C=C/CN(C)Cc1coc2ccccc12,3.44,2.22
CHEMBL1445112,Cc1cc(C)c2c(CC(=O)NN(C)C)coc2c1,2.18,1.86
CHEMBL1851711,CCOC(=O)c1c(C)oc2cc(OCC)c(OS(=O)(=O)O)cc12,2.50,-0.26
CHEMBL3715977,CCCC(COC)NC(=O)c1cc2cc(OC)ccc2o1,2.99,2.31
CHEMBL1596911,Cc1ccc2c(CC(=O)O)coc2c1C,2.68,0.30
CHEMBL1625675,Cc1c(C(=O)OCC(C)(C)CN(C)C)oc2ccccc12,3.49,1.53
CHEMBL2296893,CCCCCOc1cccc2oc(C(=O)O)c(C)c12,4.01,0.36
CHEMBL1368848,Nc1c(C(=O)CCC(=O)O)oc2ccc(Cl)cc12,2.72,-1.05
CHEMBL1322222,COC(=O)c1oc2ccccc2c1NC(=O)/C=C/C(=O)O,1.80,-1.38
CHEMBL1269175,CCOC(=O)c1c(N)oc2cc(Cl)c(O)cc12,2.55,2.37
CHEMBL493424,C=CCC(=O)NCCc1coc2ccc(NC(=O)OC)cc12,2.85,2.06
CHEMBL1971352,CCOc1cc2c(C(=O)CC)c(O)ccc2o1,3.13,3.01
CHEMBL1851650,CCOC(=O)c1c(C)oc2cc(OCOC)c(OS(=O)(=O)O)cc12,2.08,-0.56
CHEMBL495241,COC(=O)c1ccc2occ(CCNC(=O)C(C)C)c2c1,2.53,2.61
CHEMBL1625552,CCOc1ccc2oc(C(=O)NCC(C)(C)CN(C)C)c(C)c2c1,3.46,0.98
CHEMBL2219899,CC(O)c1cccc2cc([C@@H](O)CNC(C)(C)C)oc12,2.91,-0.12
CHEMBL3444953,CCS(=O)(=O)Nc1ccc2oc(C)c(C(=O)OC)c2c1,2.29,1.21
CHEMBL3717273,COC(=O)[C@@H](CC(C)C)NC(=O)c1ccc2occc2c1,2.75,2.65
CHEMBL473809,CCOC(=O)c1c(C)oc2ccc(O)cc12,2.62,2.38
CHEMBL2219806,CC(O)c1cccc2cc([C@H](O)CNC(C)(C)C)oc12,2.91,-0.12
CHEMBL1406715,CCOC(=O)c1oc2cc(C)cc(C)c2c1C,3.53,3.95
CHEMBL447562,CCOC(=O)/C=C/c1c(C(=O)OCC)oc2ccc(O)cc12,2.89,3.00
CHEMBL342655,COc1ccc2occ(CCNC(=O)CI)c2c1,2.54,2.15
CHEMBL1740163,Cc1c(C(=O)OC(C)C(C)C[N+](C)(C)C)oc2ccccc12,3.63,-0.62
CHEMBL3212619,CCOC(=O)c1oc2ccc(/C=N/O)c(Cl)c2c1C,3.38,2.22
CHEMBL4116890,C[N+](C)(C)CCc1ccc2ccoc2c1,2.68,-1.80
CHEMBL4116259,C[N+](C)(C)CCCc1ccc2ccoc2c1,3.07,-1.36
CHEMBL499056,CCN(CC)CCNC(=O)c1cc2cc([125I])ccc2o1.Cl,3.11,1.14
CHEMBL3634195,NC(=O)c1ccc2occc2c1O,1.24,0.91
CHEMBL495399,COC(=O)c1ccc2occ(CCNC(C)=O)c2c1,1.90,1.37
CHEMBL1586328,CCN(CC)C(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,2.78,2.01
CHEMBL1372125,COC(=O)c1oc2ccc(Br)cc2c1NC(C)=O,2.94,2.71
CHEMBL78293,COc1c(C(C)=O)c(O)c(OC)c2occc12,2.36,1.69
CHEMBL505744,CNC(=O)c1ccc2occ(CCNC(C)=O)c2c1,1.47,0.44
CHEMBL1507704,CCOC(=O)c1c(C(C)(C)C)oc2ccc(O)cc12,3.61,3.65
CHEMBL1624174,CN(C)CCCCCN(C)Cc1cc2ccccc2o1,3.60,-1.01
CHEMBL3273880,Cc1oc2c(C(F)(F)F)cccc2c1[N+](=O)[O-],3.67,3.15
CHEMBL1851635,COC(=O)c1c(C)oc2cc(OC)c(OS(=O)(=O)O)cc12,1.72,-0.98
CHEMBL1897475,Cc1c(C(=O)O)oc2c(F)cccc12,2.58,-1.11
CHEMBL3415238,COc1ccc2oc(C(=O)CS(C)(=O)=O)cc2c1,1.67,0.31
CHEMBL1269174,COC(=O)c1c(N)oc2cc(Cl)c(O)cc12,2.16,2.02
CHEMBL45054,CNC(=O)Nc1c(OCCNC(C)C)c(OC)c2occc2c1OC,2.58,-0.92
CHEMBL1966649,COC(=O)c1c(C)oc2ccc(OC(C)=O)cc12,2.45,1.94
CHEMBL1797965,CCOC(=O)c1coc2cc(CN(C)C)c(O)c(Cl)c12,3.03,1.43
CHEMBL550236,CCOC(=O)c1c(C)oc2cc(O)c(OC)cc12,2.63,2.22
CHEMBL3273876,Cc1cc2cccc(Br)c2o1,3.50,3.10
