chemblID,smiles,ALogP,LogD
CHEMBL368761,Cn1cnc([N+](=O)[O-])c1I,0.93,1.61
CHEMBL535166,Cl.NCCc1c[nH]cn1,-0.09,-2.85
CHEMBL345262,Cc1nccn1CC(I)=C(I)I,3.67,3.42
CHEMBL185647,Cc1ncc([N+](=O)[O-])n1CCCO,0.48,-0.40
CHEMBL4208332,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(=O)O,-1.87,-8.36
CHEMBL65258,COC(=O)[C@H](CC(C)C)NC(=O)n1ccnc1,1.03,0.51
CHEMBL1193486,O=C(O)C(CCCCCCn1ccnc1)C(=O)O,1.62,-0.91
CHEMBL1739683,CCOC[C@H](Cc1c[nH]cn1)NC(=O)CCN,-0.18,-2.96
CHEMBL38081,Cc1nc(CCO)n(C)c1[N+](=O)[O-],0.17,-0.22
CHEMBL1195370,CC(C)(CC/C=C/C=C/C(=O)O)n1ccnc1,2.60,0.43
CHEMBL18367,CCCCCCC(C(C)O)n1cnc(C(=O)OCC)c1N,2.53,2.98
CHEMBL548954,CCOC(=O)Cc1nc(C(=O)OCC)c(N)[nH]1,0.27,0.80
CHEMBL1179608,C#CCOCCCc1c[nH]cn1,0.99,0.49
CHEMBL1193130,O=C(O)CC(C(=O)O)n1ccnc1,-0.02,-4.30
CHEMBL3594468,CC(=O)OCCSC(=S)n1ccnc1,1.31,0.93
CHEMBL1188769,C=C(CCCCCCn1ccnc1)C(=O)O,2.47,0.60
CHEMBL3247261,CC(/C=C/c1cnc([N+](=O)[O-])n1C)=N\NC(N)=S,0.55,1.09
CHEMBL4302697,CC[N+](C)(C)CCCCNP(=O)(OCc1cnc([N+](=O)[O-])n1C)N(CCCl)CCCl,3.20,-2.63
CHEMBL1184372,CCCCCCCCNC(=O)OCCCc1c[nH]cn1,3.43,3.07
CHEMBL1187913,Cc1[nH]cnc1CSCCC(=N)NC(N)=O,0.99,-0.86
CHEMBL3302301,CNC(=O)C(N)Cc1c[nH]cn1,-0.97,-2.18
CHEMBL3546291,COC(=O)[C@@H](N)Cc1nc[nH]c1[N+](=O)[O-],-0.64,-1.24
CHEMBL1739547,NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(N)=O,-1.73,-4.45
CHEMBL4301660,CC[N+](C)(CC)CCCCNP(=O)(OCc1cnc([N+](=O)[O-])n1C)N(CCCl)CCCl,3.59,-2.27
CHEMBL4301659,CC[N+](C)(C)CCCCCNP(=O)(OCc1cnc([N+](=O)[O-])n1C)N(CCCl)CCCl,3.59,-2.18
CHEMBL3594535,CCCOC(=S)n1ccnc1,1.44,1.56
CHEMBL1099171,N[C@@H](CCCNc1ncc[nH]1)C(=O)O,0.01,-3.35
CHEMBL1237193,NCCCCN(CCCN)CC(O)Cn1ccnc1[N+](=O)[O-],-0.46,-7.17
CHEMBL3304568,CCCC[C@](N)(Cc1c[nH]cn1)C(=O)O,0.92,-1.45
CHEMBL3544542,Cn1cnc([N+](=O)[O-])c1S,0.62,-0.59
CHEMBL2035670,CCOC(=O)CC(=O)c1nccn1CCOC,0.67,0.36
CHEMBL4080139,Cc1ncc([N+](=O)[O-])n1CCS(=O)(=O)NCCO,-0.99,-1.79
CHEMBL1619433,CC(C)(C)OC(=O)CNC(=O)c1[nH]cnc1C(=O)NCCCCCN,0.34,-3.40
CHEMBL3301944,CCCCC(Cc1c[nH]cn1)(C(=O)OC)[N+](=O)[O-],1.33,1.59
CHEMBL1852300,CCCCCCCCCCCCn1c(CCCCCC)cnc1N,6.51,6.31
CHEMBL1191048,CNC(=N)NCCSCc1nc[nH]c1C,0.70,-2.82
CHEMBL3303207,COC(=O)C(C)(N)Cc1c[nH]cn1,-0.16,-0.63
CHEMBL1852303,CCCCCCCCn1c(CC(C)C)cnc1N,4.02,3.49
CHEMBL3544520,CN/C(=N\CC[S+]([O-])Cc1nc[nH]c1C)NC#N,-0.39,-1.69
CHEMBL1626739,O=[N+]([O-])c1nccn1CC(O)CNCCCl,-0.02,-0.99
CHEMBL1191656,O=C(O)C(CO)CCCCCCn1ccnc1,1.53,-0.59
CHEMBL1180635,CC(C)(C)CC(C)(C)NC(=O)OCCCc1c[nH]cn1,3.28,2.58
CHEMBL1185600,COCCCNC(=O)OCCCc1c[nH]cn1,1.10,-0.02
CHEMBL542051,Cl.O=C(O)CCCCCCCn1ccnc1,2.31,0.16
CHEMBL1190485,CCCCCCNC(=O)NCCCc1c[nH]c(N)n1,1.80,0.11
CHEMBL1788390,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,0.86,1.15
CHEMBL2371149,C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,-1.13,-3.80
CHEMBL1968517,C[N+](C)(C)CCOC(=O)/C=C/c1c[nH]cn1.[OH-],0.67,-3.53
CHEMBL3251656,CCCCC(N)(Cc1c[nH]cn1)C(=O)O.Cl,0.92,-1.45
CHEMBL554956,Br.CNC(=N)SCCc1c[nH]cn1,0.84,-1.93
CHEMBL1878279,CCN(CC)C(=O)c1[nH]cnc1C(=O)N[C@@H](C)C(=O)OC(C)(C)C,1.35,0.49
CHEMBL2286353,C=CCCCOC(=O)C(CC)N(C)C(=O)n1ccnc1,2.07,1.47
CHEMBL1774593,C=CCCCNC(=O)OCCCc1c[nH]cn1.O=C(O)/C=C\C(=O)O,2.03,1.44
CHEMBL1487156,Cl.Cl.Cn1cnc(CCN)c1,-0.08,-2.60
CHEMBL2286354,C=CCCCOC(=O)[C@@H](CC)N(C)C(=O)n1ccnc1,2.07,1.47
CHEMBL1968276,CCCCCCn1c(SC)nc(COC(=O)NC)c1COC(=O)NC.Cl,2.90,2.73
CHEMBL443896,CC(=O)/N=C(\N)NCCCc1c[nH]cn1,-0.21,-2.68
CHEMBL41117,Cc1nc(COC(N)=O)n(C)c1[N+](=O)[O-],0.23,-0.35
CHEMBL541114,Cl.Cl.N=C(CCSCc1c[nH]cn1)NC(N)=O,0.68,-0.98
CHEMBL303508,COC(=O)[C@H](C)NC(=O)n1ccnc1,0.00,-0.74
CHEMBL307955,COC(=O)NCC#CCn1cncc1C,0.55,0.24
CHEMBL3086200,CSC(=S)n1ccnc1C,1.69,1.56
CHEMBL1221663,Cl.NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O.O,-1.52,-4.54
CHEMBL3277680,CCCCN(CC)/N=N/c1[nH]cnc1C(N)=O,1.63,0.63
CHEMBL306376,CC(=O)N(C)C(C)C#CCn1ccnc1C,1.06,0.13
CHEMBL276360,CCCCCCC(C(C)O)n1cnc(C(=O)O)c1,2.47,-0.36
CHEMBL235557,NNC(=O)[C@@H](N)Cc1c[nH]cn1,-1.73,-2.49
