chemblID,smiles,ALogP,LogD
CHEMBL45133,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2ccccc2[nH]1)C(=O)NC)P(=O)(O)O,1.25,-1.54
CHEMBL1740860,CCN(CC)CCSc1nc2cc(OC)ccc2[nH]1,3.01,1.18
CHEMBL2159217,NCCCNc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,4.37,1.42
CHEMBL1460876,CCOc1ccc2[nH]c(S(=O)(=O)CC)nc2c1Cl,2.41,1.48
CHEMBL1222368,CC[C@@H](CC(=O)N[C@@H](COC(C)(C)C)C(=O)O)n1c(N)nc2cc(Cl)ccc21,3.00,0.88
CHEMBL1206311,CCCCc1ccc2c(c1)nc(NC(=O)OC)n2COP(=O)(O)O,2.62,-0.19
CHEMBL1624874,Cc1ccc2c(c1)nc(NCCO)n2C,1.29,1.33
CHEMBL1620973,CCCCOCC(O)Cn1c(C)nc2ccccc21,2.52,2.24
CHEMBL3782105,N=C(N)NCC(=O)Nc1nc2ccccc2[nH]1,-0.02,-1.70
CHEMBL72244,Cc1nc2cc(Cl)ccc2[nH]1,2.52,1.97
CHEMBL1369834,CC(C)(C)c1nc2cc([N+](=O)[O-])ccc2[nH]1,2.77,3.12
CHEMBL1622485,CCN(CC)CCn1c(C)nc2ccccc21,2.69,0.13
CHEMBL1198172,CCCCCCCCCCCC(=O)Nc1ccc2[nH]c(N)nc2c1,5.00,4.34
CHEMBL424001,OCCOCn1c(Br)nc2cc(Cl)c(Cl)cc21,3.07,3.13
CHEMBL1895147,CC(C)CSc1nc2ccccc2n1CC(N)=O,2.27,2.61
CHEMBL1198215,CCCCCCCCCC(=O)Nc1ccc2[nH]c(N)nc2c1,4.22,3.45
CHEMBL171191,CCCCCCc1nc2ccccc2[nH]1,3.69,3.84
CHEMBL1624670,O=C(O)c1ccc2[nH]c(CO)nc2c1,0.75,-3.11
CHEMBL1620273,CN(CC(=O)O)Cc1nc2ccccc2[nH]1,1.08,-2.18
CHEMBL1507225,O=[N+]([O-])c1ccc2[nH]c(CCCO)nc2c1,1.40,1.03
CHEMBL1616363,CC(O)CCc1nc2cc(C(=O)O)ccc2[nH]1,1.57,-1.43
CHEMBL4290688,CCCSc1ccc2[nH]c(NC(=O)OCCCN(C)C)nc2c1,3.57,1.24
CHEMBL1872161,Oc1nc2cc(Cl)ccc2[nH]1,1.92,2.24
CHEMBL387631,Cc1nc2ccc(Cl)cc2n1C,2.54,2.20
CHEMBL154946,Cc1cc2ncn(C)c2cc1C,2.19,2.49
CHEMBL3341974,CC(C)CC[C@H](N)c1nc2cc(C(C)(C)C)ccc2[nH]1,4.30,3.41
CHEMBL169853,OCC(CO)OCn1c(Br)nc2c(Cl)cc(Cl)cc21,2.43,2.50
CHEMBL1302073,COC(=O)Cn1c(C(F)(F)F)nc2ccccc21,2.23,2.36
CHEMBL1339217,Cc1ccc2[nH]c(C(F)OC(F)(F)F)nc2c1,3.38,3.78
CHEMBL4066644,CCCCCn1c(CCC)nc2cc(NS(C)(=O)=O)ccc21,3.55,2.83
CHEMBL368513,OCCOCn1c(Cl)nc2c(Cl)cc(Cl)cc21,2.96,2.98
CHEMBL1898715,Cc1ccc2[nH]c(NCCCO)nc2c1,1.67,1.01
CHEMBL3198291,Cc1ccc2[nH]c(/C(C#N)=N/O)nc2c1,1.57,0.98
CHEMBL373980,Cn1c(Br)nc2c(Br)c(Br)c(Br)c(Br)c21,5.39,5.62
CHEMBL1412623,CCOc1ccc2[nH]c(S)nc2c1,2.25,2.14
CHEMBL1908932,CCCc1nc2c(C)cc(C(=O)O)cc2n1CCF,2.96,0.36
CHEMBL1566182,OCCNc1nc2cc(Cl)ccc2[nH]1,1.62,1.25
CHEMBL246008,C=C(C)C(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,4.20,3.99
CHEMBL26261,COCC(O)Cn1c(C(C)=O)nc2ccccc21,1.25,0.74
CHEMBL1906645,CCOC(Cn1c(CCCO)nc2ccccc21)OCC,2.36,2.25
CHEMBL434818,C[11CH](C)NC[C@H](O)COc1cccc2[nH]c(O)nc12,1.01,-0.97
CHEMBL1710227,CCCCCn1c(CNC(=O)COC)nc2ccccc21,2.49,2.09
CHEMBL1830537,CCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC(C)C,3.29,0.82
CHEMBL1908996,CCN(CC)CCNC(=O)c1nc2cc(I)ccc2[nH]1,2.24,0.72
