chemblID,smiles,ALogP,LogD
CHEMBL310928,CCCCCC[C@]12CCN(C)C(Cc3ccc(O)cc31)C2,4.25,2.87
CHEMBL2107184,CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C.CS(=O)(=O)O,4.85,3.82
CHEMBL3275921,C[C@H]1C2Cc3ccc(Cl)cc3[C@@]1(C)CCN2C,3.49,1.57
CHEMBL3303805,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,2.55,0.62
CHEMBL3302827,CCCCC(=O)CC[C@]1(C)C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,4.46,3.38
CHEMBL3989509,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.CC(O)C(=O)O,3.88,1.99
CHEMBL3302700,COc1ccc2c(c1)[C@@]1(C)CCN(C)C(C2)[C@@]1(C)CCC(=O)C(C)C,4.22,3.19
CHEMBL3302013,CCCCCCC(=O)CC[C@]1(C)C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,5.24,4.27
CHEMBL2367798,C/C=C/CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,3.49,1.90
CHEMBL53357,CN1CCC2(C(C)(C)C)CC1Cc1ccccc12,3.62,1.73
CHEMBL1200327,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C.CC(O)C(=O)O,3.88,1.99
CHEMBL3275511,CC[C@@]12CCN(C)C(Cc3ccc(O)cc31)C2,2.69,1.00
CHEMBL51486,CC1CC2(C)c3ccccc3CC(C2C)N1C,3.23,0.95
CHEMBL318954,CC(C)=CCN1CCC2(C)c3c(ccc(O)c3Cl)CC1C2C,4.54,3.50
CHEMBL3273913,C[C@@H]1C2Cc3ccc(O)cc3[C@@H]1CCN2C,2.37,0.44
CHEMBL3275539,COc1ccc2c(c1)[C@@]1(C)CCN(C)C(C2)[C@]1(C)O,1.96,0.20
CHEMBL3303777,C=CC[C@]12CCN(CC)[C@H](Cc3ccc(O)cc31)[C@@]2(C)O,2.61,0.77
CHEMBL1726282,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3CC1C2C.O=C(O)CCC(=O)O,3.88,1.99
CHEMBL74210,CC[C@]12CCN(C)C(Cc3ccc(O)cc31)C2,2.69,1.00
CHEMBL3302644,CCCCC(=O)CC[C@]1(C)C2Cc3ccc(OC)cc3[C@@]1(C)CCN2C,4.76,3.53
CHEMBL3275503,CC[C@@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,2.94,0.92
CHEMBL3304961,CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2CCC(C)(O)C(C)(C)C,4.10,2.20
CHEMBL3302281,CC(C)CC(=O)CC[C@]1(C)C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,4.31,3.22
CHEMBL3275484,CCCCCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2CC,4.50,2.11
CHEMBL3275501,C[C@@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,2.55,0.62
CHEMBL4113472,CC1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC(C)(C)O,2.69,0.24
CHEMBL328413,CO[C@@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1C2(C)C,3.34,1.31
CHEMBL3305772,CCC[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,3.33,1.36
CHEMBL1183148,CCC1C2Cc3ccc(O)cc3C1(CC)CCN2C(=O)C(N)CCSC,3.30,2.29
CHEMBL4214248,C=CCCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,3.49,1.12
CHEMBL2107604,CC(C)CCC(=O)CCC1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C.CS(=O)(=O)O,4.70,3.67
CHEMBL99328,CO[C@@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,2.95,2.31
CHEMBL3302721,CC(C)CCC(=O)CC[C@]1(C)C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,4.70,3.67
CHEMBL99009,CCCN1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@@H]2C,3.33,1.01
CHEMBL4206224,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCCCCCO,3.47,0.85
CHEMBL174811,CS(=O)(=O)O.C[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2CC(F)(F)F,3.48,3.88
CHEMBL2367806,C=C[C@H](C)N1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,3.49,1.82
CHEMBL2367804,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C/C=C/Cl,3.67,2.67
CHEMBL115998,CCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@H]2C,4.89,2.74
CHEMBL2115459,C[C@@H]1CC2(C)CC(Cc3ccccc32)N1C,2.98,0.85
CHEMBL75469,CCC[C@]12CCN(C)C(Cc3ccc(O)cc31)[C@@H]2C,3.33,1.61
CHEMBL1254941,C[C@H]1CN(CCC(=O)NC(C)(C)C)[C@@H]2Cc3ccc(O)cc3[C@]1(C)C2,3.22,0.75
CHEMBL3272458,CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2CCC(C)(O)C(C)(C)C.CS(=O)(=O)O,4.10,2.20
CHEMBL125438,COC(C)CN1CCC2(C)c3c(O)cccc3C[C@@H]1C2(C)C,3.34,1.52
CHEMBL3275498,CC[C@@H]1C2Cc3ccc(O)cc3[C@@]1(CC)CCN2C,3.33,1.36
CHEMBL3247772,C[C@H]1C2Cc3ccc(O)cc3C1(C)CCN2,2.20,-0.11
CHEMBL3275489,C=CCCCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2CC,4.27,1.78
CHEMBL3275531,C[C@@H]1C2Cc3ccccc3[C@@]1(C)CCN2C,2.84,0.78
CHEMBL102847,CC(C)=CCN1CCC2(C)c3c(cc(Br)c(O)c3Br)CC1C2C,5.41,5.13
CHEMBL97924,CC[C@@H](CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C)OC,3.34,2.87
CHEMBL3275900,CN1CC[C@]2(C)c3ccccc3CC1[C@]2(C)O,1.96,0.20
CHEMBL3228290,CC[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,2.94,0.92
CHEMBL3275515,CCC[C@@]12CCN(C)C(Cc3ccc(O)cc31)[C@@H]2C,3.33,1.61
CHEMBL3275507,CC[C@@]12CCN(C)C(Cc3ccc(O)cc31)[C@]2(C)OC(C)=O,2.62,1.49
CHEMBL3228292,CC[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2CCC(N)=O,2.18,-0.41
CHEMBL3228705,C[C@H]1C2Cc3ccc(O)cc3C1(C)CCN2CCCC#N,3.22,1.10
CHEMBL114358,CCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,4.89,2.74
CHEMBL3245727,CCC(=O)CC[C@]1(C)C2Cc3ccc(O)cc3[C@@]1(C)CCN2C.Cl,3.68,2.49
CHEMBL3275509,CC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C(C2)[C@]1(C)OC(C)=O,2.45,1.07
CHEMBL2367787,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2,2.20,-0.11
