chemblID,smiles,ALogP,LogD
CHEMBL3306287,Nc1ccn([C@@H]2O[C@H]([C@H](O)CP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)n1,-3.02,-6.04
CHEMBL540984,CCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)n1,1.24,-1.12
CHEMBL3220831,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,-2.22,-8.27
CHEMBL388683,Nc1nc(=O)n([C@H]2CC[C@@H](CO)O2)cc1I,0.10,-0.20
CHEMBL1231760,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2F)c(=O)n1,-1.47,-5.56
CHEMBL2448191,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)nc1N,-0.25,-0.61
CHEMBL3037904,C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)O[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,-1.64,-7.19
CHEMBL3306660,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](C#N)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCCCC,11.34,9.74
CHEMBL3304975,CC(C)(C)OC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccn([C@@H]2O[C@H](CC(=O)O)[C@@H](O)[C@@H]2O)c(=O)n1,-2.45,-4.98
CHEMBL2028038,CC(C)[C@H](N)C(=O)O[C@H]1[C@@H](C)[C@H](n2ccc(N)nc2=O)O[C@@]1(CO)N=[N+]=[N-],-0.12,-0.37
CHEMBL1208542,CCCCCCCCCCCCCCCCCC(=O)OC(COP(=O)(O)OP(=O)(O)OC[C@H]1OC(n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O)CSCCCCCCCCCCCCCCCC,11.08,6.82
CHEMBL3558676,CCCCCCCCCCCCCCCCCCSCC(COP(=O)(O)OP(=O)(O)OC[C@@H]1CC[C@H](n2ccc(N)nc2=O)O1)OC(=O)CCCCCCCCCCCCCCC,13.14,8.43
CHEMBL3546945,CC(C)[C@H](N)C(=O)O[C@H]1[C@@H](F)[C@H](n2ccc(N)nc2=O)O[C@@]1(CO)CCl,-0.44,-0.69
CHEMBL3273221,C=CCCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1OC(=O)CCCCCCCC=C.Cl,4.37,5.10
CHEMBL1199728,CCSc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,-0.80,-6.47
CHEMBL2022457,CC(C)COC[C@@]1(N=[N+]=[N-])O[C@@H](n2ccc(N)nc2=O)[C@H](C)[C@@H]1O,1.03,0.88
CHEMBL3417246,CC[C@]1(CO)O[C@@H](n2ccc(N)nc2=O)[C@H](F)[C@@H]1O,-0.81,-1.10
CHEMBL559884,CCCCCCCCCCCCCC(=O)N[C@@H](CCSC)C(=O)Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)n1,2.73,2.84
CHEMBL3297877,C=CCOC(=O)Nc1ccn([C@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,-0.14,-0.19
CHEMBL1981117,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,4.53,5.03
CHEMBL607778,CCOP(=O)(OC[C@H]1OC(n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O)OCC(Cl)(Cl)Cl,0.99,-0.23
CHEMBL1989193,[N-]=[N+]=NC1C(O)C(CO)OC1n1ccc(N)nc1=O,-1.25,-2.09
