chemblID,smiles,ALogP,LogD
CHEMBL2009538,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@H](O)C[C@@H]3OC1CC(N)C(O)C(C)O1,1.07,0.70
CHEMBL2109824,CC[C@@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1.84,1.64
CHEMBL201477,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N=[N+]=[N-])[C@H](O)[C@H](C)O1,2.38,3.04
CHEMBL1366812,CC[C@]1(O)CC(O[C@@H]2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,2.16,2.44
CHEMBL1196851,CCCNC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0.96,0.97
CHEMBL3989443,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O.Cl,0.73,1.53
CHEMBL3040622,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,2.16,2.44
CHEMBL2109752,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)([C@@H](C)O)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@@H](N)[C@@H]1O,0.81,0.49
CHEMBL3305054,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NC(=O)CN(C)C)[C@H](O)[C@H](C)O1,0.75,1.59
CHEMBL1190575,C[C@@H]1O[C@@H](OC2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)C[C@H](N)[C@@H]1O,-0.30,0.71
CHEMBL3278533,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](CO)O1,-1.03,-0.85
CHEMBL3558596,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@@H](NP(=O)(O)O)[C@H](O)[C@H](C)O1,0.75,-1.81
CHEMBL3301910,CCN(CC)[C@H]1C[C@H](O[C@H]2C[C@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@H]1O,2.41,2.90
CHEMBL1193769,COC1C(N)CC(O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)OC1C,1.08,0.75
CHEMBL2010508,CCCCCCCCCCNC1CC(OC2CC(O)(C(O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,3.56,3.48
CHEMBL2375117,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3OC1CC(NCCOCC(OC(C)=O)OC(C)=O)C(O)C(C)O1,0.10,0.32
