chemblID,smiles,ALogP,LogD
CHEMBL3944679,NS(=O)(=O)c1cc(Cl)c(NC(=S)NC(=O)c2ccccc2)c(Cl)c1,2.77,3.41
CHEMBL2078971,COc1cc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)ccc1N,3.70,4.17
CHEMBL2078956,CNc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,4.15,4.63
CHEMBL1963043,COc1cccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)c1,3.49,1.48
CHEMBL2078941,CN(C)c1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)c(Cl)c1,4.83,5.87
CHEMBL2236351,O=C(NC(=S)Nc1ccc(Br)c(C(F)(F)F)c1)c1ccccc1,4.59,5.26
CHEMBL3828346,O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1Cl)c1cccc(Cl)c1,5.43,6.02
CHEMBL1525631,O=C(NC(=S)Nc1ccccc1[N+](=O)[O-])c1ccccc1,2.72,3.11
CHEMBL1498688,COc1c(C)cc(Br)cc1C(=O)NC(=S)Nc1ccc(Cl)c(C(=O)O)c1,4.24,1.51
CHEMBL1945130,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl,4.78,3.18
CHEMBL1361130,CC(=O)c1cccc(NC(=S)NC(=O)c2ccc(Cl)cc2)c1,3.67,3.77
CHEMBL361631,O=C(NC(=S)Nc1ccc(O)c(C(=O)O)c1)c1ccccc1,2.22,0.11
CHEMBL3827039,COc1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1,3.48,4.06
CHEMBL3087548,O=C(NC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1,4.12,4.82
CHEMBL1962765,Cc1cccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)c1,3.79,2.15
CHEMBL1575670,COc1cc(C(=O)NC(=S)Nc2ccc([N+](=O)[O-])cc2C)cc(OC)c1OC,3.06,3.57
CHEMBL3087552,Cc1cccc(NC(=S)NC(=O)c2ccccc2)c1C,3.43,4.64
CHEMBL2041641,COc1cc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)ccc1NC(N)=O,3.61,3.90
CHEMBL2079014,CNc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)c(Cl)c1,4.81,5.23
CHEMBL1962761,CN(C)CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,4.39,2.58
CHEMBL1962781,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2Cl)cc1,4.14,2.24
CHEMBL2041454,Cc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)c(C)c1,4.73,6.18
CHEMBL1407714,O=C(NC(=S)Nc1ccc(O)cc1)c1ccccc1Cl,3.17,3.91
CHEMBL2041450,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2cc(OC(F)(F)F)ccc2Cl)cc1,5.66,7.19
CHEMBL1414064,CCOc1cc(OCC)cc(C(=O)NC(=S)Nc2cccc(C(F)(F)F)c2)c1,4.63,4.89
CHEMBL1336465,CCC(=O)NC(=S)Nc1ccc(NC(=S)NC(=O)c2ccc(C)cc2)cc1,3.34,4.60
CHEMBL2298022,Cc1cccc(C(=O)NC(=S)Nc2ccc(S(N)(=O)=O)cc2)c1,1.77,2.73
CHEMBL4291089,CN(C(=S)NC(=O)c1ccccc1)c1ccccc1,2.84,3.47
CHEMBL1581082,COc1cc(C(=O)NC(=S)Nc2ccc(Cl)c(C(=O)O)c2)cc(OC)c1OC,3.19,-0.09
CHEMBL2041459,Cc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1C,4.73,6.18
CHEMBL1962885,CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1,4.61,2.88
CHEMBL2041449,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2cccc(C(F)(F)F)c2Cl)cc1,5.78,6.64
CHEMBL2041432,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2cccc(C(=O)O)c2)cc1,3.81,1.61
CHEMBL2298035,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.37,2.15
CHEMBL2041431,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccccc2C(=O)O)cc1,3.81,2.11
CHEMBL2041642,COc1cc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)ccc1NC(=N)N,3.42,3.37
CHEMBL3827344,Cc1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1C,4.08,5.24
CHEMBL2041430,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1,4.02,5.09
CHEMBL1974674,O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,4.77,5.42
CHEMBL1448029,COc1ccc(C(=O)NC(=S)Nc2ccccc2F)cc1,2.96,3.59
CHEMBL1427112,CC(=O)NC(=S)Nc1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.55,3.31
CHEMBL3827068,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1cccc(Cl)c1,4.77,5.42
CHEMBL1429408,O=C(NC(=S)Nc1ccccc1O)c1ccccc1Cl,3.17,3.90
CHEMBL1834362,O=C(NC(=S)Nc1ccccc1)c1ccccc1,2.81,3.61
CHEMBL3827341,O=C(NC(=S)Nc1ccccc1C(F)(F)F)c1cccc(Cl)c1,4.49,5.09
CHEMBL3827501,O=C(NC(=S)Nc1cccc(Cl)c1Cl)c1cccc(Cl)c1,4.77,5.42
CHEMBL1963042,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2)cc1,4.14,2.24
CHEMBL3828125,O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccc(Cl)c1,3.28,4.05
CHEMBL1996258,CC(C)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1,3.94,4.85
CHEMBL1945258,COc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1.Cl,3.49,1.48
CHEMBL1945263,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1.Cl,4.14,2.24
CHEMBL1345002,Cc1ccc(C(=O)NC(=S)Nc2ccccc2C)cc1,3.43,4.64
CHEMBL1945137,CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1.Cl,4.61,2.88
CHEMBL1945255,CCCCCc1ccc(C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2)cc1.Cl,5.22,3.93
CHEMBL2078988,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccccc2CN)cc1,3.57,3.00
CHEMBL3827287,Cc1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1,3.78,4.73
CHEMBL1353503,CC(C)NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,2.41,3.15
CHEMBL2041442,CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccc(N)cc2)cc1,3.69,4.33
CHEMBL3827984,Cc1cc(C)c(NC(=S)NC(=O)c2cccc(Cl)c2)c(C)c1,4.39,5.75
CHEMBL1369138,COC(=O)c1ccccc1NC(=S)NC(=O)c1ccccc1F,2.74,4.41
CHEMBL2069969,Cc1cc(NC(=S)NC(=O)c2ccc(Cl)cc2)c(C(C)C)cc1O,4.60,5.67
CHEMBL2298034,Cc1ccc(C(=O)NC(=S)Nc2ccc(S(N)(=O)=O)cc2)cc1,1.77,2.73
