chemblID,smiles,ALogP,LogD
CHEMBL1608593,Nc1cc([N+](=O)[O-])ccc1Nc1ccc(O)cc1,2.63,2.22
CHEMBL2043322,COc1ccc(Nc2cc(OC)ccc2C(=O)O)cc1,3.15,1.00
CHEMBL3186715,Cl.Nc1ccc(Nc2ccccc2)cc1,3.01,2.58
CHEMBL1205300,O=C(O)Cc1cc(F)ccc1Nc1c(Cl)cc(F)cc1Cl,4.64,1.15
CHEMBL567079,Nc1ccc(Nc2cccc(N)c2)cc1,2.59,1.75
CHEMBL1208003,O=P(O)(O)C(CCCc1cccc(Nc2ccccc2)c1)S(=O)(=O)O,3.14,-2.57
CHEMBL3781115,C=C[C@@](C)(/C=C/c1ccc(Nc2ccc(Cl)c(Cl)c2)cc1)CCC=C(C)C,8.69,8.58
CHEMBL1188838,CNCCCCOc1ccccc1Nc1ccccc1,3.81,0.58
CHEMBL3693716,O=C(CCCCCCNC(=O)c1ccc(Nc2c(Cl)cccc2Cl)cc1)NO,4.92,4.21
CHEMBL458551,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1ccc(Cl)cc1Cl,5.57,6.68
CHEMBL2420875,COCc1ccc(Cl)cc1N(C)c1ccc(OC)cc1,4.26,3.96
CHEMBL3693742,CC(=O)N(c1ccc(C(=O)NCCCCCCC(=O)NO)cc1)c1c(C)cccc1C,4.17,3.35
CHEMBL2365537,N=C(N)Nc1ccc(Nc2ccc(NC(=O)CCCCCCCN)cc2)cc1,3.97,-1.39
CHEMBL165491,O=NN(c1ccccc1)c1ccccc1,3.51,3.35
CHEMBL2041162,Cc1cccc(Nc2cccc(C(=O)O)c2)c1,3.44,0.99
CHEMBL3639926,Cc1cc(C)c(Nc2ccc(C(=O)N(C)CCCCCCC(=O)NO)cc2)c(C)c1,4.88,4.77
CHEMBL78188,O=C(O)Cc1ccccc1Nc1ccccc1,3.06,0.33
CHEMBL331992,CCOC(=O)[C@H](CS)NC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.26,4.27
CHEMBL551844,CC(=O)NC(Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c(CCO)c1)C(=O)O,0.80,-9.47
CHEMBL2152584,CNC(=O)c1ccccc1Nc1ccccc1,2.79,3.79
CHEMBL1540398,Cc1ccc(Nc2ccccc2)cc1,3.74,3.93
CHEMBL2040889,CC(=O)c1ccc(Nc2ccccc2[N+](=O)[O-])c(C(=O)O)c1,3.24,0.51
CHEMBL3693706,CN(c1ccc(C(=O)NCCCCCCC(=O)NO)cc1)c1ccccc1C(F)(F)F,4.66,4.10
CHEMBL1205284,O=C(O)Cc1ccccc1Nc1c(Cl)cc(F)cc1Cl,4.50,1.11
CHEMBL76372,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,4.32,1.22
CHEMBL3810273,Cc1cc(C)c(Nc2cccc(F)c2)c(C)c1,4.49,5.10
CHEMBL1895885,COc1c(F)c(F)c(C(=O)O)c(Nc2ccccc2)c1F,3.55,1.14
CHEMBL3809929,Cc1cc(C)c(Nc2cccc(N)c2)c(C)c1,3.94,4.12
CHEMBL3899044,O=C(O)c1ccccc1Nc1cc(C(F)(F)F)ccc1[N+](=O)[O-],4.06,1.90
CHEMBL3187713,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,8.86,9.46
CHEMBL1429274,Nc1ccccc1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.83,3.76
CHEMBL1739869,N=C(N)NCC(O)CN(c1ccccc1)c1ccccc1,1.67,-0.53
CHEMBL4110595,CNS(=O)(=O)c1ccc(Nc2ccc(F)cc2)c([N+](=O)[O-])c1,2.39,3.62
CHEMBL2040887,CC(=O)c1ccc(Nc2cccc(C(F)(F)F)c2)c(C(=O)O)c1,4.35,1.49
CHEMBL1330578,CCCN=C(S)Nc1ccc(Nc2ccccc2)cc1,4.54,5.40
CHEMBL1982827,O=C(O)c1cccc(Nc2c(C(=O)O)cccc2[N+](=O)[O-])c1,2.73,-2.08
CHEMBL1995354,CN(C)CCNC(=O)c1ccccc1Nc1c(Cl)cccc1Cl.Cl,4.03,3.88
CHEMBL1625632,COc1ccc(Nc2ccccc2N)cc1,3.02,2.43
CHEMBL1998165,CNCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,3.33,2.97
CHEMBL1490262,Nc1cccc(Nc2ccccc2)c1,3.01,2.58
CHEMBL1205293,O=C(O)Cc1cc(Cl)ccc1Nc1c(Cl)cccc1Cl,5.02,1.58
CHEMBL3237803,COc1ccc(Nc2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],3.37,2.72
CHEMBL2009017,CN(C)CCNC(=O)c1ccccc1Nc1c(Cl)cccc1Cl,4.03,3.88
CHEMBL1180548,N=C(N)Nc1ccc(Nc2ccc(N)cc2)cc1,2.32,-0.44
CHEMBL2105237,CC(C)=CCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.57,6.96
CHEMBL2104175,NC(=O)COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.09,4.27
CHEMBL4161430,CNS(=O)(=O)c1ccc(Nc2cc(F)cc(Cl)c2)c([N+](=O)[O-])c1,3.04,4.23
CHEMBL4280448,NC(=O)c1ccc(Nc2ccc(C(N)=O)cc2)cc1,1.63,1.11
CHEMBL1711364,O=[N+]([O-])c1ccccc1Nc1cccc(F)c1,3.48,4.80
CHEMBL1205296,O=C(O)Cc1ccccc1Nc1ccc(F)cc1F,3.34,0.17
CHEMBL560337,Cc1cccc(Nc2ccccc2C(N)=O)c1,2.84,4.08
CHEMBL3188970,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,6.20,5.93
CHEMBL2041155,CC(=O)c1ccccc1Nc1cccc(C(=O)O)c1,3.33,1.33
CHEMBL2373096,O.O=C([O-])c1ccccc1Nc1ccccc1C(=O)[O-].[Zn+2],2.83,-2.47
CHEMBL294767,CCCCCNC(=O)C(Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)cc1)NS(C)(=O)=O,1.90,-4.96
CHEMBL2088174,O=[N+]([O-])c1ccc(Nc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1,3.81,5.14
CHEMBL2040997,CC(=O)c1ccc(Nc2ccc([N+](=O)[O-])cc2)c(C(=O)O)c1,3.24,0.55
CHEMBL1684492,CON(Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F)C(C)=O,3.02,3.92
CHEMBL3780968,C=C[C@@](C)(/C=C/c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1)CCC=C(C)C,8.40,8.25
CHEMBL1449018,CC(C)Nc1ccc(Nc2ccccc2)cc1,4.25,3.62
CHEMBL8168,COc1cccc(N(C)c2ccc(NC(C)=O)cc2)c1,3.42,2.72
CHEMBL37223,COC(=O)C(C)Oc1ccc(N(C)c2ccc(Cl)cc2Cl)cc1,4.70,4.88
