chemblID,smiles,ALogP,LogD
CHEMBL3208433,COc1cccc(C(=O)N/N=C(/CCC(=O)O)c2ccccc2)c1,2.69,-0.74
CHEMBL1994599,CCN(CC)S(=O)(=O)c1cccc(C(=O)N/N=C(\C)c2ccc(O)cc2O)c1,2.28,1.94
CHEMBL2172722,COc1ccc(C(=O)N(C)/N=C/c2ccc(Cl)cc2)cc1OC,3.46,3.48
CHEMBL1927536,COc1ccc(/C=N/NC(=O)c2ccccc2O)cc1.O=C(O)C(F)(F)F,2.16,3.06
CHEMBL2236529,Cc1cccc(C(=O)N/N=C/c2ccc(O)cc2)c1,2.46,3.16
CHEMBL2094880,C/C(=N\NC(=O)c1ccc(C)c(Br)c1)c1ccc(O)cc1O,3.32,3.46
CHEMBL3884987,CN(C)CCOc1ccc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1,2.30,1.42
CHEMBL3944420,Cc1ccc(/C=N/NC(=O)c2ccccc2O)cc1,2.46,3.73
CHEMBL199536,CC(C)(C)c1ccc(O)c(/C=N/NC(=O)c2ccc(O)cc2)c1,3.16,3.84
CHEMBL3901355,O=C(N/N=C/c1ccc(O)cc1O)c1ccccc1O,1.57,2.59
CHEMBL3214075,CCCOc1ccc(Br)cc1/C=N/NC(=O)c1cc(OC)c(OC)c(OC)c1,4.03,3.98
CHEMBL3197476,CC(C)Oc1ccccc1/C=N/NC(=O)c1ccc(F)cc1,3.38,3.72
CHEMBL200801,CCN(CC)c1ccc(/C=N/NC(=O)c2ccc(C(C)(C)C)cc2)c(O)c1,4.30,5.01
CHEMBL3193194,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)c(OC)c1,3.23,3.42
CHEMBL199695,COc1ccc(O)c(/C=N/NC(=O)c2ccc(Cl)cc2)c1,2.82,3.10
CHEMBL1994094,C/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,1.87,1.73
CHEMBL4216886,CC(=O)Nc1ccc(C(=O)N/N=C/c2ccc(C(C)(C)C)cc2)cc1,3.71,3.75
CHEMBL3099221,CC(C)(C)c1cc(/C=N/NC(=O)c2ccccc2)c(O)c(C(C)(C)C)c1,4.75,5.75
CHEMBL1089787,COc1cc(C(=O)N/N=C/c2ccc(O)c(O)c2O)cc(OC)c1OC,1.59,1.55
CHEMBL3195434,COc1c(OC(C)=O)ccc(/C=N\NC(=O)c2ccc(Br)cc2)c1[N+](=O)[O-],3.06,3.12
CHEMBL3208950,CCOc1ccc(Cl)cc1/C=N/NC(=O)c1ccccc1,3.50,3.77
CHEMBL3214362,Nc1ccc(C(=O)N/N=C/c2ccccc2)cc1,2.03,2.13
CHEMBL3211480,N#Cc1ccc(/C=N/NC(=O)c2ccccc2F)cc1,2.46,2.96
CHEMBL2236737,COc1ccc(/C=N/NC(=O)c2ccc(F)cc2)cc1O,2.30,2.64
CHEMBL2297383,Cc1ccc(C(=O)N/N=C/c2ccc(F)cc2)c(O)c1,2.60,3.89
CHEMBL200092,Cc1ccc(O)c(/C=N/NC(=O)c2ccc(O)cc2)c1,2.17,2.81
CHEMBL1978730,CSc1ccc(/C=N/NC(=O)c2cccc(O)c2)cc1,2.88,3.27
CHEMBL1890563,O=C(NN=Cc1ccc(N(CCCl)CCCl)cc1)c1cccc([N+](=O)[O-])c1,3.64,4.34
CHEMBL3331024,CC(C)(C)c1cccc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)c1O,3.36,4.13
CHEMBL3190895,O=C(N/N=C/c1cccc(Br)c1)c1ccc(Br)cc1,3.98,4.50
CHEMBL3195030,COc1ccccc1/C=N/NC(=O)c1ccccc1Cl,3.11,3.41
CHEMBL1927532,O=C(N/N=C/c1ccccc1)c1ccccc1O.O=C(O)C(F)(F)F,2.16,3.22
CHEMBL2296368,Cc1ccc(/C=N/NC(=O)c2ccc(Cl)cc2)cc1,3.41,4.08
CHEMBL3883752,CC(C)Oc1ccc(/C=N/NC(=O)c2ccc(OCCN(C)C)cc2)cc1,3.18,2.10
CHEMBL199926,COc1cccc(/C=N/NC(=O)c2ccc(Cl)cc2)c1O,2.82,3.10
CHEMBL3190802,COc1ccc(/C=N/NC(=O)c2cccc(COCC(F)(F)C(F)F)c2)cc1,3.88,3.85
CHEMBL3906289,O=C(N/N=C/c1cccc(O)c1)c1ccccc1,2.16,2.65
CHEMBL4209171,O=C(N/N=C/c1ccc(Br)cc1)c1ccc(C(F)(F)F)cc1,4.23,4.61
CHEMBL3331059,O=C(N/N=C/c1cc(Br)ccc1O)c1ccccc1O,2.62,3.64
CHEMBL479550,O=C(N/N=C/c1cc(Cl)cc(Cl)c1O)c1ccccc1,3.46,3.14
CHEMBL3193765,CC(C)C(=O)Nc1ccc(C(=O)N/N=C/c2cc(Br)cc(Br)c2O)cc1,4.28,4.13
CHEMBL3209750,CCC(=O)Nc1ccc(C(=O)N/N=C/c2cc(Br)c(OC)cc2OC)cc1,3.58,3.35
CHEMBL3190668,CCOc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,2.76,3.10
CHEMBL4129453,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O,1.48,1.51
CHEMBL3194050,CCN(CC)c1ccc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,3.20,3.72
CHEMBL4203030,C/C(=N\NC(=O)c1ccc(O)cc1)c1ccc(C(C)(C)C)cc1,3.84,4.00
CHEMBL382118,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(Cl)cc1,2.72,2.20
CHEMBL1996679,CN(C)c1ccc(/C=N/NC(=O)c2ccccc2Cl)cc1,3.17,3.67
CHEMBL3884018,Cc1ccc(/C=N/NC(=O)c2ccc(OCCN(C)C)cc2)cc1,2.70,1.99
CHEMBL2382032,COc1ccccc1C(=O)N/N=C/c1ccc(Br)c(F)c1,3.36,3.72
CHEMBL471669,COc1ccc(C(=O)N/N=C/c2ccccc2)cc1,2.46,2.81
CHEMBL383848,COc1cc(C(=O)N/N=C/c2ccccc2F)cc(OC)c1OC,2.62,2.63
CHEMBL3198822,CC(C)(C)c1ccc(C(=O)N/N=C/c2cccc(Cl)c2)cc1,4.40,5.11
CHEMBL555607,O=C(N/N=C/c1cc(Br)ccc1O)c1ccc([N+](=O)[O-])cc1,2.83,3.28
CHEMBL2262995,CC/C(=N\NC(=O)c1ccc(F)cc1)c1ccccc1,3.37,3.65
CHEMBL2297371,Cc1ccc(C(=O)N/N=C/c2cc(Br)ccc2O)c(O)c1,2.93,4.17
CHEMBL1973612,COc1cc(C(=O)NN=Cc2ccc(N(C)C)cc2)cc(OC)c1OC,2.54,2.60
CHEMBL1092645,COc1cccc(C(=O)N/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c1,4.76,5.59
CHEMBL385855,COc1cc(C(=O)N/N=C/c2c(Cl)cccc2Cl)cc(OC)c1OC,3.78,3.70
