chemblID,smiles,ALogP,LogD
CHEMBL1904845,CN(C)CCNC(NC(=O)c1cccs1)C(Cl)(Cl)Cl,2.33,1.86
CHEMBL36708,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCCc1cccs1,7.98,8.66
CHEMBL3198605,Cc1csc(/N=C/N(C)C)c1C#N,2.15,1.59
CHEMBL3302332,CC(N)Cc1ccc(Cl)s1,2.29,0.17
CHEMBL2009141,CCCCCCCCC(O)c1ccc(/C=C\C(O)CCCC(=O)O)s1,5.16,2.55
CHEMBL3301941,CC(C)NCC(O)c1scc(Br)c1Br,3.30,1.38
CHEMBL2447932,C/C(=N/NC(N)=O)c1cc(CNC(=O)CCl)cs1,1.00,0.02
CHEMBL3186212,Cc1ccc(C=O)s1,1.87,2.24
CHEMBL373413,O=C(O)COc1c(C(=O)O)sc(Br)c1Br,2.43,-4.09
CHEMBL3706478,O=C(O)C(O)c1cccs1,0.87,-2.47
CHEMBL1430299,CCCCOCCCNC(=O)Cc1cccs1,2.61,2.28
CHEMBL2220118,NCc1ccc(C(=O)O)s1,0.91,-1.48
CHEMBL3305426,N#C/C(=N/NC(=N)N)c1cccs1,0.46,0.58
CHEMBL1611829,CCOC(=O)c1sc(NC(=O)CC)c(C#N)c1C,2.45,2.72
CHEMBL1700607,CC(C)(C)OC(=O)NNC(=O)c1cccs1,1.92,1.58
CHEMBL1705812,COC(=O)c1sccc1NC(=O)/C=C/C(=O)O,1.11,-1.56
CHEMBL1889680,CCCc1cc(C(=O)OC)c(NC(=O)CCC(=O)O)s1,2.29,-0.08
CHEMBL1190036,CCCN(CCC)CCNC(=O)c1cc([N+](=O)[O-])c(C)s1,2.82,1.22
CHEMBL229884,CC(N)CC(=O)NCCCCc1ccc(CCCCN)s1,2.21,-2.35
CHEMBL3452379,Cc1ccc(CN(C)C(=O)NCC(C)(C)NS(C)(=O)=O)s1,1.53,0.80
CHEMBL1534947,CCOC(=O)c1c(NC(=O)CCl)sc(C(=O)N(CC)CC)c1C,2.89,3.36
CHEMBL2324857,CCCc1cc(C(=O)O)sc1C,2.71,0.18
CHEMBL1542602,CCOC(=O)C(NC(=O)CC)(Nc1sc(C)c(CC)c1C#N)C(F)(F)F,3.25,4.37
CHEMBL2028487,CCCCCCCCC(O)c1ccc(/C=C\C(O)CCCC(=O)[O-])s1.[Li+],5.16,2.55
CHEMBL1585118,CCOC(=O)Nc1sc(C(=O)N(CC)CC)c(C)c1C(=O)OCC,3.28,3.15
CHEMBL4104851,COC(=O)c1cc(CCCCO)sc1N,1.43,2.29
CHEMBL1352388,CC(=O)Nc1cc(NC(C)=O)c(CC(C)C)s1,2.86,2.22
CHEMBL3264570,CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)/C(=C/c1ccsc1)NC(C)=O)C(C)(C)C,3.75,3.54
CHEMBL1981935,SCc1ccc(CS)s1,2.61,2.98
CHEMBL453253,CCOC(=O)c1sc(N)c(C(=O)NN)c1C,0.42,1.30
CHEMBL1091865,Cc1cc(C(N)C(=O)O)sc1C,1.45,-0.42
CHEMBL596364,OC(CCl)c1sc(Br)c(Br)c1Br,4.31,4.32
CHEMBL59304,CO/N=C(\C#N)C(=O)NCc1cccs1,0.89,1.69
CHEMBL407492,CN(C)CCC(=O)c1cccs1,1.88,0.76
CHEMBL3484945,CCC(CO)N(CC=C(C)C)Cc1ccsc1,3.29,2.32
