chemblID,smiles,ALogP,LogD
CHEMBL1622868,CNCc1cc(Br)c(OCC(=O)Nc2ccccc2OC)c(OC)c1,3.20,1.13
CHEMBL3198776,COc1ccc(NC(=O)C(C)Oc2ccc(/C(C)=N\O)cc2)cc1,3.30,2.57
CHEMBL10927,CCN(CC)CCNC(=O)c1cccc(NC(=O)COc2ccc(Cl)cc2)c1,3.43,1.49
CHEMBL268755,CCN(CC)CCNC(=O)c1ccc(Cl)c(NC(=O)COc2ccc(Cl)cc2)c1,4.08,2.09
CHEMBL1322587,O=C(COc1ccc(Cl)cc1)Nc1ccccc1Cl,4.01,3.94
CHEMBL10426,CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)c(OC)c1,3.44,1.33
CHEMBL427450,O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)O)cc1,3.06,-0.07
CHEMBL10802,CCN(CC)CCCNC(=O)c1cc(Cl)c(NC(=O)COc2ccc(Cl)cc2)cc1OC,4.48,1.24
CHEMBL1620900,CCCNCc1cc(OC)c(OCC(=O)Nc2ccccc2)cc1Br,3.97,2.74
CHEMBL10684,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2cccc(Cl)c2Cl)cc1OC,4.74,2.54
CHEMBL388952,CC(=O)c1cc(F)ccc1OCC(=O)Nc1ccccc1C(=O)O,2.74,-0.62
CHEMBL1508853,COc1cccc(NC(=O)COc2ccc(S(=O)(=O)NC(C)C)cc2)c1,2.40,2.17
CHEMBL1344186,Cc1cccc(OCC(=O)Nc2ccccc2F)c1,3.15,3.38
CHEMBL222422,NC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,1.71,1.52
CHEMBL3616657,Cc1cccc(OCC(=O)Nc2ccc(OCC(=O)O)c(F)c2)c1,2.62,-0.77
CHEMBL1645027,C/C(=N/NC(=N)N)c1cc(NC(=O)COc2ccc(/C(C)=N/NC(=N)N)cc2)cc(/C(C)=N/NC(=N)N)c1,0.33,-2.42
CHEMBL1403882,COC(=O)c1ccc(C(=O)OC)c(NC(=O)COc2ccccc2OC)c1,2.29,3.23
CHEMBL479654,C=C(CC)C(=O)c1ccc(OCC(=O)Nc2ccc(S(=O)(=O)O)cc2)c(Cl)c1Cl,4.41,1.89
CHEMBL1518707,NC(=O)c1ccccc1OCC(=O)Nc1ccc(Cl)c(Cl)c1,3.11,2.79
CHEMBL10652,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2ccccc2Cl)cc1OC,4.09,1.94
CHEMBL227659,COC(=O)c1ccccc1NC(=O)COc1ccc(Cl)cc1,3.14,3.99
CHEMBL3410800,COc1cccc(NC(=O)COc2ccc(S(=O)(=O)/C=C/C#N)cc2C(C)(C)C)c1,3.82,3.34
CHEMBL1550477,COc1ccc(OC)c(NC(=O)C(C)Oc2ccc(Br)cc2)c1,3.87,3.75
CHEMBL202560,Cc1cc(Cl)ccc1OCC(=O)Nc1cc(C(C)C)ccc1O,4.49,4.78
CHEMBL1547725,Cc1cc(NC(=O)COc2ccccc2)ccc1Cl,3.67,3.85
CHEMBL3192471,COCCCNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2cccc(Cl)c2C)c(OC)c1,2.28,2.21
CHEMBL1565102,COc1ccc(OCC(=O)Nc2ccccc2C(=O)NC(C)C)cc1,2.85,3.07
CHEMBL4087903,C#CCOc1ccc(C(=O)OC)cc1NC(=O)COc1ccc(C(C)(C)CC(C)(C)C)cc1,5.22,5.82
CHEMBL1533360,CSc1ccccc1NC(=O)COc1ccccc1Cl,4.08,3.96
CHEMBL10416,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(=O)COc2ccc(Cl)c(Cl)c2)cc1OC,4.74,2.54
CHEMBL10791,CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)cc1,3.43,1.49
CHEMBL10884,CCN(CC)CCNC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)c(Cl)c1,4.08,2.09
