chemblID,smiles,ALogP,LogD
CHEMBL2009969,NC(=O)c1nnn(-c2ccccc2)c1O,0.07,-0.02
CHEMBL1823292,OCc1cn(-c2cc(Cl)cc(Cl)c2)nn1,2.07,2.20
CHEMBL395137,CCCc1c(CCl)nnn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,5.28,5.60
CHEMBL4116726,C/C(=N\NC(=N)N)c1cn(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2)nn1,3.07,3.62
CHEMBL1823300,O=Cc1cn(-c2ccccc2Cl)nn1,1.73,2.67
CHEMBL4078654,COCCOc1ccc(-n2cc(C(=O)O)nn2)cc1C#N,0.86,-2.10
CHEMBL1269720,NCc1cn(-c2ccc(C(=O)O)cc2)nn1,0.42,-1.79
CHEMBL2071027,O=C(O)c1cnnn1-c1ccccc1,0.97,-2.18
CHEMBL251357,FC(F)c1cn(-c2cccc(Cl)c2)nn1,2.86,2.83
CHEMBL3443392,COc1cc(OC)c(-n2nnc(C(=O)O)c2C)cc1Cl,1.94,-1.28
CHEMBL3260137,CC(C)(C)/[N+]([O-])=C/c1cn(-c2ccc(C(F)(F)F)cc2)nn1,3.01,2.84
CHEMBL1570298,CC(C)C(=O)OCc1cn(-c2ccc(Cl)c(Cl)c2)nn1,3.27,3.89
CHEMBL2172578,CCN(CC)CC(=O)NCc1cn(-c2cccc(I)c2)nn1,1.83,1.50
CHEMBL1463426,COC(=O)Cc1c(C(=O)OC)nnn1-c1cccc(C(F)(F)F)c1,1.79,2.45
CHEMBL1435406,COC(=O)c1nnn(-c2ccc(Cl)cc2)c1C(=O)OC,1.49,2.40
CHEMBL392036,CCc1nnn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1CC,4.72,5.32
CHEMBL3125151,CCOC(=O)c1nnn(-c2ccccc2)c1[C@H](O)[C@@H](O)[C@H](C)O,0.22,0.53
CHEMBL4116388,CC(C)(C)c1cc(-n2cc(C(=O)NCCNC(=N)N)nn2)cc(C(C)(C)C)c1,2.08,0.69
CHEMBL1823284,Cc1cccc(-n2cc(CO)nn2)c1,1.07,1.51
CHEMBL1510627,CCOC(=O)c1nnn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1C,1.57,2.30
CHEMBL1429537,CC(C)(C)c1cnnn1-c1ccc(C(=O)CCl)cc1,2.99,3.24
CHEMBL4117534,CCCCCCCOc1ccc(-n2cc(C(=O)NCCN)nn2)cc1,2.31,1.09
CHEMBL1984267,N#Cc1nnn(-c2ccccc2)c1O,0.84,0.33
CHEMBL3467636,OCC(O)CSCc1cn(-c2ccc(Cl)cc2)nn1,1.51,1.45
CHEMBL3262342,CC(C)(O)c1cn(-c2ccc(Cl)cc2)nn1,2.15,2.60
CHEMBL4084469,CCCCCCCOc1ccc(-n2cc(C(=O)NCCNC(=N)N)nn2)cc1.Cl,1.83,0.10
CHEMBL1366596,CC(=O)c1nnn(-c2cccc([N+](=O)[O-])c2)c1C,1.69,1.76
CHEMBL272126,COc1ccc(-n2cc(C(=O)O)nn2)cc1,0.97,-1.91
CHEMBL1596086,COC(=O)c1nnn(-c2cccc(C)c2)c1N,0.94,2.29
CHEMBL4066958,CCCCCOc1ccc(-n2cc(C(=O)O)nn2)cc1C#N,2.41,-0.28
CHEMBL1084056,CC(C)(C)C(=O)CS(=O)(=O)c1cnnn1-c1ccccc1,1.66,2.67
CHEMBL392617,CCCCc1cnnn1-c1c(Cl)cc(Cl)cc1Cl,4.57,5.10
CHEMBL2079834,COc1ccc(-n2nnc(C(N)=O)c2[O-])cc1.[Na+],0.08,-0.18
