chemblID,smiles,ALogP,LogD
CHEMBL394094,COc1ccc(-c2[nH]c3ccc(C(C)C)cc3c2C=C(C#N)C#N)cc1,5.40,4.93
CHEMBL1623589,CN(C)CCCNCC(=O)c1c(-c2ccccc2)n(C)c2ccccc12,3.57,1.57
CHEMBL14483,CCC(=O)NCCc1c(-c2ccccc2)[nH]c2ccc(OC)cc12,3.91,3.42
CHEMBL571680,N=C(N)c1ccc2[nH]c(-c3cc(Br)cc(Br)c3)cc2c1,4.64,1.70
CHEMBL3219310,CS(=O)(=O)Nc1ccc(Cl)cc1-c1cc2cc(Cl)ccc2n1S(C)(=O)=O,3.79,2.00
CHEMBL1929114,Oc1ccc(-c2cc3ccccc3[nH]2)cc1,3.54,3.33
CHEMBL98572,CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,8.67,8.55
CHEMBL390605,CCCc1ccc2[nH]c(-c3ccc(OC)cc3)c(C=O)c2c1,4.61,4.60
CHEMBL3824054,CNCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,4.03,1.27
CHEMBL1643724,Cc1cc(C)cc(-c2cc3cc(C(C)(C)C(=O)NC(C)(C)C)ccc3n2CC(=O)NC(C)(C)C)c1,6.03,6.05
CHEMBL3823174,Cn1c(-c2cccc(C(F)(F)F)c2)c(SC#N)c2ccccc21,5.44,5.04
CHEMBL1213043,N=C(N)c1cccc(C(=N)N)c1-c1cc2ccccc2[nH]1,2.40,-3.30
CHEMBL1359077,CC(=O)n1c(-c2ccccc2)c(CO)c2ccccc21,3.46,2.19
CHEMBL4215757,Brc1ccc(-c2cc3ccccc3[nH]2)cc1,4.60,4.41
CHEMBL3287147,Cc1c(-c2ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c2)[nH]c2ccc(OCCOS(=O)(=O)[O-])cc12.[Na+].[Na+].[Na+],1.70,-5.33
CHEMBL1464186,Cn1c(-c2ccccc2)c(C(=O)CC#N)c2ccccc21,3.94,3.37
CHEMBL97269,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,6.33,5.88
CHEMBL228682,CCCCc1ccc2[nH]c(-c3ccc(C(F)(F)F)cc3)c(/C=N\C)c2c1,6.25,5.42
CHEMBL1929140,CN(C)C(=O)COc1ccc(-c2cc3ccccc3[nH]2)cc1,3.30,2.60
CHEMBL3818951,CC[C@H](C)[C@H](NC(=O)C(=O)c1c(-c2ccccc2)[nH]c2ccccc12)C(=O)N[C@H](C(=O)OC)[C@@H](C)CC,4.25,4.89
CHEMBL95214,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,5.68,5.28
