chemblID,smiles,ALogP,LogD
CHEMBL11830,CC1(C)CC1C(=O)N/C(=C\CCC(=O)O)C(=O)O,0.98,-5.85
CHEMBL1193825,CCNCCCCN(CCCCC1CC1)CCCNCC,3.26,-3.99
CHEMBL2104018,COC1(F)C(F)(F)C1(F)Cl,1.85,2.42
CHEMBL1194433,CCNCCCNCCCCN(CCCCC1CC1)CCCNCC,3.24,-5.34
CHEMBL111103,C/C(=N\OCC(O)CNC(C)(C)C)C1CC1,1.54,-1.14
CHEMBL1207661,O=C(CP(=O)(O)O)NC(C1CC1)P(=O)(O)O,-0.81,-7.31
CHEMBL427640,CCCCC/C=C(/NC(=O)C1CC1(C)C)C(=O)O,2.70,-0.16
CHEMBL1852703,N=C(N)NC[C@@H]1C[C@H]1[C@@H](N)C(=O)O,-1.48,-5.07
CHEMBL4594398,CCCCCCCCC([18F])CCCC[C@@H]1C[C@H]1CC(=O)O,5.75,3.28
CHEMBL1789342,CCCCCCCCCCCCCCNC(=O)C1(C(=N)N)CC1,4.52,2.37
CHEMBL3216763,Cl.Cl.N=C(N)NC[C@H]1C[C@@H]1[C@@H](N)C(=O)O,-1.48,-5.07
CHEMBL192313,CCCC1(CCC)CC1(CN)C(=O)O,2.01,-0.17
CHEMBL380775,CC(C)(C)NC(=O)NC(=S)NC(=O)[C@H]1[C@@H](/C=C(\Cl)C(F)(F)F)C1(C)C,3.44,3.22
CHEMBL2374904,O=C(O)[C@@H]1[C@H](C(=O)O)[C@]1(Br)CBr,0.93,-5.52
CHEMBL1970306,COC(=O)[C@@]1(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)C[C@H]1C,1.68,1.57
CHEMBL424965,O=C(CP(=O)([O-])[O-])NC(C1CC1)P(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],-0.81,-7.31
CHEMBL3558795,N=C(N)NCCCCCCNCCCCCCNC(=N)NCC1CC1,1.70,-6.23
CHEMBL1741636,CC(NC(=O)C1(C)CC1(Br)Br)C(C)(C)C,3.43,3.23
CHEMBL3301957,C/N=C(\NCC1CC1)C(Cl)(Cl)Cl,2.38,2.07
CHEMBL1186308,CC(CCOC(=O)C1CC1)N(C)C,1.28,-1.11
CHEMBL1999755,COC(=O)CCN(CCC(=O)OC)C1CC1,0.58,-1.10
CHEMBL60664,CC(C1CC1)N(O)C(N)=O,0.55,0.05
CHEMBL3989528,CC(=NOCC(O)CNC(C)(C)C)C1CC1,1.54,-1.14
CHEMBL1193624,NCCCCN(CCCN)CCCCC1CC1,1.96,-4.94
CHEMBL49963,O=CNC1CC1,-0.11,-0.39
CHEMBL1437285,CC(C)=CC1C(C(=O)O)C1(C)C,2.31,-0.24
