chemblID,smiles,ALogP,LogD
CHEMBL3139964,C[N+](C)(C)Cc1cn(Cc2ccc(O)cc2)c2ccccc12,3.60,-0.44
CHEMBL1624083,Cc1c(CCCN)c2ccccc2n1Cc1ccccc1,3.89,1.58
CHEMBL147247,CSc1c(CC(N)=O)c2cc(O)ccc2n1Cc1ccccc1,3.14,3.26
CHEMBL1207067,NC(=O)Cc1cn(Cc2ccccc2)c2ccc(OCP(=O)(O)O)cc12,2.23,-0.82
CHEMBL3747956,NCCc1cn(Cc2ccc(Cl)c(Cl)c2)c2ccccc12,4.50,2.39
CHEMBL3139974,COc1ccc(Cn2cc(C[N+](C)(C)C)c3ccccc32)cc1,3.90,-0.36
CHEMBL3139980,C[N+](C)(C)Cc1cn(Cc2cccc(O)c2)c2ccccc12,3.60,-0.39
CHEMBL131493,NC(=O)c1cc2ccccc2n1Cc1ccc(Cl)c(Cl)c1,4.10,4.00
CHEMBL346196,Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,2.13,-1.11
CHEMBL416657,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)[O-])n2Cc1ccc(Cl)cc1.[Na+],8.01,5.31
CHEMBL434059,O=C(O)c1cc2cccc(F)c2n1Cc1ccc(Cl)c(Cl)c1,4.83,1.54
CHEMBL2442002,CCOC(=O)C(=O)CC(=O)/C=C/c1cn(Cc2ccc(Cl)cc2)c2ccccc12,4.45,6.03
CHEMBL1775159,CC(=O)OCc1cn(Cc2ccc(Cl)cc2)c2ccccc12,4.41,4.30
CHEMBL1530488,N#Cc1ccc(Cn2cc(C=O)c3ccccc32)cc1,3.37,3.59
CHEMBL1214586,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(Cl)c(F)c2)c2cccc(OC)c12,4.68,4.57
CHEMBL356752,Cc1c(CC(N)=O)c2cc(OCCCC(=O)O)ccc2n1Cc1ccccc1,3.27,-0.18
CHEMBL134230,O=C(O)c1cc2ccc([N+](=O)[O-])cc2n1Cc1ccc(Cl)c(Cl)c1,4.60,1.33
CHEMBL1214417,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccccc2Cl)c2cccc(OC)c12,4.54,4.42
CHEMBL81706,CCCCC(CC)C(=O)Nc1ccc2ccn(Cc3ccc(C(=O)O)cc3)c2c1,5.54,2.88
CHEMBL4094939,Cc1c(CC(=O)O)c2ccccc2n1Cc1ccc(S(C)(=O)=O)cc1,3.03,-0.26
CHEMBL1669245,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(OC)c(OC)ccc12,4.03,3.80
CHEMBL1288230,O=C(O)c1cccc(Cn2c(C(=O)O)c(CCS)c3ccccc32)c1,3.56,-2.55
CHEMBL3747964,N=C(N)NCCc1cn(Cc2ccccc2)c2ccccc12,2.72,0.69
CHEMBL3747844,COc1ccc(Cn2cc(CCN)c3ccccc32)cc1,3.20,1.03
CHEMBL1775138,OCc1cn(Cc2ccc(Br)cc2)c2ccccc12,3.94,4.02
CHEMBL566958,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(Cl)ccc21,3.60,1.52
CHEMBL52397,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)OC(C)(C)C)cc21,4.74,1.25
CHEMBL3747955,NCCc1cn(Cc2ccc(F)c(F)c2)c2ccccc12,3.47,1.47
CHEMBL282096,CS(=O)(=O)c1ccc2c(c1)cc(C(=O)O)n2Cc1ccc(Cl)cc1,3.44,-0.37
CHEMBL3126373,Cc1c(CC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,4.45,1.92
CHEMBL164194,COc1ccc2c(c1)c([C@@H](C)[C@@H](C)C(=O)O)c(C)n2Cc1ccc(Br)cc1,5.59,2.88
CHEMBL1484517,CCOC(=O)c1c(C)n(Cc2ccc(F)cc2)c2ccc(O)cc12,4.02,4.42
CHEMBL424319,Cc1c(CC(N)=O)c2ccc(OCCCCC(=O)O)cc2n1Cc1ccccc1,3.66,0.39
CHEMBL342329,COc1cccc2c1c(CC(=O)NN)c(C)n2Cc1cccc(Cl)c1,3.19,3.20
CHEMBL2298791,COc1ccc2c(c(C(=O)/C=C(\O)C(=O)O)cn2Cc2ccc(Cl)cc2Cl)c1OC,4.72,0.61
CHEMBL445382,COc1ccc2c(C(O)C(N)=O)c(C)n(Cc3ccccc3)c2c1,2.53,2.18
CHEMBL1270686,Cc1cccc(Cn2cc(C(=O)/C=C(\O)C(=O)O)c3c(O)cccc32)c1,3.41,-0.07
CHEMBL1775132,OCc1cn(Cc2cccc(F)c2)c2ccccc12,3.32,3.40
CHEMBL1584128,CCCCN=C(S)N=Nc1c(O)n(Cc2ccccc2)c2ccccc12,5.56,5.15
CHEMBL1669241,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(OC)c(OC)c12,4.03,3.80
CHEMBL4301677,Cc1c(CCN)c2cc(F)ccc2n1Cc1ccccc1,3.64,1.51
CHEMBL3747765,COc1cccc(Cn2cc(CCN)c3ccccc32)c1.Cl,3.20,1.03
CHEMBL129881,COc1cccc2c1cc(C(=O)O)n2Cc1ccc(Cl)c(Cl)c1,4.70,1.24
CHEMBL148682,Cc1c(CC(=O)NN)c2cc(OCCCC(=O)O)ccc2n1Cc1ccccc1,2.77,-0.48
CHEMBL3746438,Cl.NCCc1cn(Cc2cccc(Cl)c2)c2ccccc12,3.84,1.79
CHEMBL129958,O=C(O)c1cc2ccccc2n1Cc1cccc(Cl)c1,4.04,0.79
CHEMBL3747814,COc1ccc2c(c1)c(CCNC(=N)N)cn2Cc1ccc(Cl)c(Cl)c1,4.03,1.74
CHEMBL197001,CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccc(Cl)cc12,4.37,3.41
CHEMBL1760665,CC(O)CCNC(=O)c1cc2cc(C#N)ccc2n1Cc1cccc(OC(F)(F)F)c1,3.96,4.09
CHEMBL1205772,Cc1c(CC(N)=O)c2c(OCC(=O)O)cccc2n1Cc1cccc(Cl)c1,3.14,-0.30
CHEMBL3747965,COc1ccc(Cn2cc(CCNC(=N)N)c3ccccc32)cc1,2.72,0.53
CHEMBL1214479,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(Cl)cc2)c2cccc(OC)c12,4.54,4.42
CHEMBL3747960,COc1ccc2c(c1)c(CCN)c(C)n2Cc1ccc(C#N)cc1,3.38,1.05
CHEMBL2107809,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1.[Na+],2.38,-0.56
