chemblID,smiles,ALogP,LogD
CHEMBL1288591,O=C(O)C1=Cc2ccc(Cl)c(Cl)c2OC1C(F)(F)F,3.78,0.34
CHEMBL1409267,COCCNC(=O)C(OC(=O)C1=Cc2ccccc2OC1)C(C)C,1.79,2.29
CHEMBL2229469,CC1(C)C=Cc2cc(CCN)ccc2O1.Cl,2.37,-0.03
CHEMBL1290684,CCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,3.94,1.54
CHEMBL42605,C/N=C(/S)C1=CC(C)(C)Oc2ccccc21,3.20,2.39
CHEMBL3355605,[2H]C([2H])([2H])c1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,2.79,-0.20
CHEMBL1288618,C=Cc1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,3.77,0.54
CHEMBL4169175,C/C(=C\CC/C(C)=C/C(=O)C[C@]1(C)C=Cc2cc(O)cc(C)c2O1)CO,4.49,4.54
CHEMBL1288696,Cc1c(Cl)cc2c(c1C)O[C@@H](C(F)(F)F)C(C(=O)O)=C2,3.75,0.86
CHEMBL3545846,Cc1cc2c(c(C)c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,3.86,0.97
CHEMBL1290683,COc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,3.39,0.41
CHEMBL2229470,CC(C)NCc1cccc2c1C=CC(C)(C)O2.Cl,3.37,1.24
CHEMBL1208199,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC1(C)C=Cc2cc(OS(=O)(=O)O)ccc2O1,10.68,8.10
CHEMBL1288641,CCc1cc(C)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,3.35,0.87
CHEMBL3355609,[2H]C([2H])([2H])c1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,3.55,0.44
CHEMBL2332229,COc1cc(C)c(O)c2c1C=C[C@@](C)(CC/C=C(\C)CCC=C(C)C)O2,6.35,6.32
CHEMBL305683,C/N=C(/S)C1=CC(C)(CF)Oc2ccc([N+](=O)[O-])cc21,3.06,1.92
CHEMBL1171259,C/C(=C\CC[C@@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1)CC(=O)CC(C)C,5.29,2.53
CHEMBL2289541,C#CCOc1cc2c(c(C)c1OC)C=CC(C)(C)O2,3.20,3.30
