chemblID,smiles,ALogP,LogD
CHEMBL1520039,CCC(=O)N1N=C(c2ccc(NS(C)(=O)=O)cc2)CC1c1ccc(N(C)C)cc1,3.21,2.08
CHEMBL2417766,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1,3.17,2.82
CHEMBL430188,COc1cc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)ccc1OCC(=O)O,2.46,-0.88
CHEMBL242709,COc1cc(C2=NN(C(N)=O)C(c3ccc(C)cc3)C2)ccc1OCC(=O)O,2.70,-1.20
CHEMBL2332903,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(O)c1,2.80,2.28
CHEMBL2332893,Oc1cccc(C2CC(c3ccc(O)cc3O)=NN2)c1,2.24,2.25
CHEMBL2332899,COc1cc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)ccc1O,2.51,1.80
CHEMBL2437015,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(OC)cc1,3.71,3.39
CHEMBL1465436,CN=C(S)N1N=C(c2ccc(C)cc2)CC1c1ccc(N(C)C)cc1,4.13,4.23
CHEMBL193686,CNC(=O)N1N=C(c2cc(F)ccc2F)CC1c1ccccc1,3.46,3.08
CHEMBL447022,CCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(OC)cc1,4.44,4.05
CHEMBL2159263,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N)cc3)C2)cc1OC,2.98,1.76
CHEMBL3780935,O=C(CCl)N1N=C(c2ccc(F)cc2)CC1c1ccc([N+](=O)[O-])cc1,3.65,3.52
CHEMBL210638,COc1cc(C2CC(c3ccccc3O)=NN2)ccc1O,2.55,2.41
CHEMBL380814,CC(=O)N1N=C(c2cccc(Cl)c2)CC1c1ccccc1,4.04,3.50
CHEMBL365107,CN1N=C(c2ccccc2Cl)CC1c1cccc(O)c1,3.83,3.43
CHEMBL515389,CCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1,4.43,4.20
CHEMBL1224510,COc1cccc(C2=NN(C(C)=O)C(c3cc(OC)c(OC)c(OC)c3)C2)c1,3.42,2.27
CHEMBL2298379,COc1cc(C2CC(c3ccc([N+](=O)[O-])cc3)=NN2)cc(OC)c1OC,3.06,2.66
CHEMBL1535658,O=C(O)CCC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(Br)cc1,4.75,1.08
CHEMBL3309803,COc1ccc(C2CC(c3ccccc3)=NN2)cc1,3.13,3.04
CHEMBL4129337,COc1ccc(O)c(C2=NNC(c3ccc(F)cc3)C2)c1,2.98,2.87
