chemblID,smiles,ALogP,LogD
CHEMBL1180605,CC(C)CCNCC1CCc2ccc(O)cc2O1,2.72,0.86
CHEMBL1189052,CN[C@@H]1c2cc([N+](=O)[O-])ccc2OC(C)(C)[C@H]1O,1.39,0.63
CHEMBL442800,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)O2,8.84,10.51
CHEMBL3139393,CCCCCCNC[C@H]1CCc2ccc(O)cc2O1,3.26,1.49
CHEMBL240423,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)O)O2,2.71,0.19
CHEMBL1192324,CC(C)N[C@@H]1c2cc([N+](=O)[O-])ccc2OC(C)(C)[C@H]1O,2.17,1.30
CHEMBL1180581,COc1ccc2c(c1)OC(CNCCCO)CC2,1.36,-0.80
CHEMBL1180611,CCCCNCC1CCc2ccc(O)cc2O1,2.48,0.60
CHEMBL178984,CC(C)NC(=O)NC1CC(C)(C)Oc2ccc(Br)cc21,3.76,2.84
CHEMBL462725,CC(C)=CC(CO)/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1,6.81,6.75
CHEMBL517913,C/C(=C\CC[C@]1(C)CCc2cc(O)cc(C)c2O1)C/C=C\C(C)C(=O)[C@H](O)CC(C)C,6.07,6.92
CHEMBL3331169,CC(=O)c1c(O)cc(O)c2c1OC(C)(CCC=C(C)C)CC2,4.13,4.28
CHEMBL26715,CCCN(CCNC(C)=O)C1COc2cccc(OC)c2C1,1.85,0.92
CHEMBL1185545,CCCCC(=O)OCC1(C)CCc2c(C)c(OC(=O)[C@@H](N)CCCCN)c(C)c(C)c2O1,3.79,1.81
CHEMBL1185907,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC[P+](C)(C)C)O2,4.70,4.35
CHEMBL2449329,CC(C)C(CO)N(C)[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,2.08,1.08
CHEMBL3613752,CC(C)=CCCC1(C)Oc2c(c(O)cc(O)c2C(=O)C(C)C)CC1O,3.74,4.42
CHEMBL305985,CCc1cc2c(cc1Cl)[C@](O)(CC(=O)O)C[C@@H](C)O2,2.74,-0.52
CHEMBL2164012,CCCCCC1CCc2cc(Cl)cc(Br)c2O1,5.38,5.95
CHEMBL274717,CC(C)(O)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCO2,4.39,4.11
CHEMBL150680,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC1(C)CCc2cc(C)c(C)cc2O1,8.59,9.08
CHEMBL153123,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC1(C)CCc2c(O)cccc2O1,7.68,7.75
CHEMBL4127930,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)C(O)C2Br,2.87,1.79
CHEMBL1789862,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(CC[P+](C)(C)C)O2,4.70,4.35
CHEMBL2048514,CC1(C)CCc2c(Cl)c(O)c(Cl)c(Cl)c2O1,4.46,3.56
CHEMBL175917,CC(=O)NC1CC(C)(C)Oc2ccc(F)cc21,2.56,1.55
CHEMBL2449332,CC(C)[C@H](N[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O)C(=O)O,1.83,-0.37
CHEMBL92765,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCO)O2,2.78,3.25
CHEMBL151363,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC1(C)CCc2cc(O)c(C)c(C)c2O1,10.02,10.44
CHEMBL1191058,CCN(CC)[C@@H]1c2cc([N+](=O)[O-])ccc2OC(C)(C)[C@H]1O,2.51,1.77
CHEMBL3085226,CCCN(CC(C)C)[C@H]1COc2cccc(C(=O)NC)c2C1,2.72,1.25
CHEMBL1190944,CCCN[C@H]1COc2ccccc2[C@@H]1C,2.55,0.40
CHEMBL2109960,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CC[P+](C)(C)C)O2,4.70,4.35
CHEMBL303474,C[C@@H]1C[C@@](O)(CC(=O)O)c2cc([N+](=O)[O-])c(Cl)cc2O1,2.08,-1.84
CHEMBL592143,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)cc(C)c2O1,13.08,13.09
CHEMBL88823,CC(=O)NC1CC(C)(C)Oc2ccc(C#N)cc21,2.30,1.26
CHEMBL343870,COc1ccc2c(c1)OC(C)(CCC=C(C)C)CC2O,4.02,3.27
CHEMBL1179508,Cc1c(C)c2c(c(C)c1OC(=O)[C@@H](N)CCCCN)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,8.50,7.10
CHEMBL1194983,CC1(C)Oc2ccc([N+](=O)[O-])cc2[C@@H](N)[C@@H]1O,1.13,0.12
CHEMBL3414669,Cc1c(O)cc2c(c1C)O[C@](C)(CCCC(C)C)CC2,4.92,5.86
