chemblID,smiles,ALogP,LogD
CHEMBL1987465,Cc1cccc(-c2nnc(S)[nH]2)c1,2.07,2.10
CHEMBL4126993,CS(=O)(=O)c1nnc(-c2ccc(C(F)(F)F)cc2Cl)[nH]1,2.55,1.02
CHEMBL1458217,OCCCn1c(S)nnc1-c1ccccc1,1.62,1.20
CHEMBL1415807,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(S)n2CC(C)C)c1,2.92,2.71
CHEMBL1439844,C=CCn1c(SCC(=O)O)nnc1-c1cccc(Cl)c1,2.96,-0.29
CHEMBL1320552,CCn1c(S)nnc1-c1ccccc1SC,2.98,2.80
CHEMBL3956187,CC(C)OC(=O)/C=C\c1nnc(-c2cccc(F)c2)[nH]1,2.58,2.60
CHEMBL1373958,C=CCn1c(S)nnc1-c1cccc(OC)c1OC,2.44,2.20
CHEMBL2234956,CCN(CC)CC(=O)Nn1c(S)nnc1-c1ccc(OC)cc1,1.65,0.25
CHEMBL1717255,CCOC(=O)CNC(=O)CSc1nnc(-c2cccc(OC)c2)n1CC,1.75,1.22
CHEMBL1576073,CCOCCCn1c(S)nnc1-c1ccc(Cl)cc1,3.31,2.71
CHEMBL25195,Cn1c(-c2ccccc2)nnc1S(C)(=O)=O,0.89,0.67
CHEMBL1448912,CCn1c(S)nnc1-c1cc(OC)c(OC)c(OC)c1,2.28,1.61
CHEMBL26568,CSc1nnc(-c2ccc(Cl)cc2)n1C,2.86,3.06
CHEMBL1423179,COC(Cn1c(S)nnc1-c1cccc(S(=O)(=O)N(C)C)c1)OC,1.10,0.98
CHEMBL4129569,NC(=O)CSc1nnc(-c2ccccc2)[nH]1,1.05,0.55
CHEMBL1969022,COC(=O)CSc1nnc(-c2ccc(O)c([N+](=O)[O-])c2)[nH]1,1.35,0.13
CHEMBL4126291,CS(=O)(=O)c1cccc(-c2nnc(S(C)(=O)=O)[nH]2)c1,0.28,-1.63
CHEMBL25544,Cn1c(S)nnc1-c1ccccc1,1.77,1.83
CHEMBL4067054,Nc1ccc(-c2nnc(S)n2N)cc1,0.53,-0.21
CHEMBL1868832,CCn1c(SCC(=O)OC(C)C)nnc1-c1ccccc1OC,3.02,2.74
CHEMBL1519768,COCCn1c(S)nnc1-c1ccccc1F,2.02,1.79
CHEMBL1586650,CCCCn1c(SCC(N)=O)nnc1-c1cc(OC)c(OC)c(OC)c1,2.35,1.67
CHEMBL4129796,CS(=O)(=O)c1nnc(-c2ccc(C(F)(F)F)cc2F)[nH]1,2.03,0.55
CHEMBL1417818,CC(C)OC(=O)CSc1nnc(-c2ccc(C(C)(C)C)cc2)n1N,3.00,2.90
CHEMBL4126011,CCCCCOc1ccc(-c2nnc(S(C)(=O)=O)[nH]2)c(F)c1F,2.72,1.43
CHEMBL1359074,CCCCSc1nnc(-c2ccc(NC(=O)CC)cc2)n1C,3.72,3.61
CHEMBL4127713,CN(C)C(=O)c1cc(-c2nnc(S(C)(=O)=O)[nH]2)ccc1Cl,1.23,-0.56
CHEMBL1485902,CC(C)Cn1c(S)nnc1-c1ccc(F)cc1,3.03,3.12
CHEMBL3718378,Cc1cc(C=O)c(O)c(-c2nnc(SCC(=O)O)[nH]2)c1,1.47,-1.66
CHEMBL1333992,Cc1ccccc1-c1nnc(S)n1C,2.08,2.36
CHEMBL25140,CCSc1nnc(-c2ccccc2)n1C,2.59,2.71
CHEMBL3717003,Cc1ccc(-c2nnc(SCC(=O)O)[nH]2)c(O)c1,1.66,-1.81
CHEMBL3715971,COc1cc(-c2nnc(SCC(=O)O)[nH]2)cc([N+](=O)[O-])c1O,1.27,-3.13
CHEMBL1302327,CC(C)NC(=O)NC(=O)CSc1nnc(-c2ccccc2F)n1N,1.12,0.42
CHEMBL3717039,O=C(O)CSc1nnc(-c2ccc(OC(F)(F)F)cc2)[nH]1,2.55,-0.56
CHEMBL2234961,CCCCCN(CCCCC)CC(=O)Nn1c(S)nnc1-c1ccc(OC)cc1,3.99,2.74
CHEMBL1342090,C=C(C)CSc1nnc(-c2ccc(C)cc2)n1N,2.64,2.65
CHEMBL1537760,CCOc1ccc(-c2nnc(SCC(=O)N(CC)CC)n2N)cc1,2.02,0.99
CHEMBL4130326,CC(C)(C)OCc1ccccc1-c1nnc(S(C)(=O)=O)[nH]1,2.19,0.46
CHEMBL286354,Cc1ccc(-c2nnc(S(C)(=O)=O)n2C)cc1,1.19,1.18
CHEMBL1545537,COCCSc1nnc(-c2cccc(C#N)c2)n1C,2.09,2.00
CHEMBL3717477,CSc1ccccc1-c1nnc(SCC(=O)O)[nH]1,2.37,-1.37
CHEMBL1304540,CCCCn1c(S)nnc1-c1ccc([N+](=O)[O-])cc1,2.94,2.98
CHEMBL1479772,CC(C)n1c(S)nnc1-c1ccccc1F,2.95,2.64
CHEMBL1498363,Nn1c(S)nnc1-c1cccc(Br)c1,1.71,1.16
CHEMBL329362,COc1ccc(-c2nnc(O)n2C)cc1,1.20,1.24
CHEMBL3718611,CCN(CC)c1ccc(-c2nnc(SCC(=O)O)[nH]2)c(O)c1,2.20,-1.51
