chemblID,smiles,ALogP,LogD
CHEMBL3086443,COc1ccc(-c2cc(NC(=O)NCCC(=O)O)c(C(=O)O)s2)cc1,2.72,-3.51
CHEMBL3907603,CC(=O)c1ccc(-c2cccc(O)c2)s1,3.32,2.78
CHEMBL3764708,Cl.N=C(N)N/N=C/c1ccc(-c2ccc(F)cc2)s1,2.37,2.16
CHEMBL486188,CC#Cc1ccc(-c2ccccc2)s1,3.79,4.52
CHEMBL3311422,OC(c1ccc(-c2cccs2)cc1)(C(F)(F)F)C(F)(F)F,4.73,4.22
CHEMBL1505417,CCOC(=O)c1sc(-c2cccc([N+](=O)[O-])c2)cc1N,3.08,3.65
CHEMBL3765931,N=C(N)N/N=C/c1ccc(-c2ccc(Br)cc2)s1,2.99,2.68
CHEMBL3763608,Cc1ccc(-c2ccc(/C=N/NC(=N)N)s2)cc1.Cl,2.54,2.51
CHEMBL141481,O=C(O)C(=O)Nc1cc(-c2cccc([N+](=O)[O-])c2)sc1C(=O)O,2.04,-3.91
CHEMBL455038,CN(CCN)C(=O)c1cc(-c2ccccc2)sc1NC(N)=O,1.94,-0.12
CHEMBL3245076,O=C(O)c1cc(-c2cccs2)ccc1O,2.82,-0.10
CHEMBL2360534,CCCCNC(=O)c1cc(-c2ccccc2)sc1N,3.53,3.78
CHEMBL583205,CCOC(=O)c1c(NC(=O)C(F)(F)F)sc(-c2ccccc2)c1C,4.40,5.45
CHEMBL1504786,CNC(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)s1,4.08,3.81
CHEMBL1564777,CCOC(=O)c1sc(-c2ccc(OC)cc2)cc1N,3.18,3.55
CHEMBL1501205,NNC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,2.25,2.51
CHEMBL3247394,O=C(O)C(O)c1ccc(-c2ccc(Cl)cc2)s1,3.19,-0.07
CHEMBL573518,N=C(N)N/N=C/c1ccc(-c2ccccc2C(F)(F)F)s1,3.25,2.95
CHEMBL569192,O=C(O)c1ccc(-c2ccc(C(=O)C(F)(F)F)s2)cc1,3.86,0.70
CHEMBL1438841,CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)CC(C)C,4.58,5.24
CHEMBL565681,CCNC(=O)Nc1sc(-c2ccccc2)c(C)c1C(N)=O,2.96,3.06
CHEMBL3675582,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cccs2)cc1)C(N)=O,0.93,-2.96
CHEMBL567872,CCNC(=S)Nc1sc(-c2ccccc2)c(C)c1C(=O)OCC,4.21,5.46
CHEMBL1472213,COC(=O)c1sc(-c2ccccc2)cc1NC(C)=O,3.16,3.42
CHEMBL445598,Oc1ccc(-c2sccc2CCBr)cc1O,3.76,3.84
CHEMBL233400,COc1ccc(-c2sc(C(=O)O)cc2CC(=O)O)cc1,2.75,-3.57
CHEMBL1520582,CCOC(=O)c1sc(-c2ccc(Br)cc2)cc1N,3.94,4.48
CHEMBL243730,COC(=O)Nc1cccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)c1,3.52,-3.45
CHEMBL509599,NC(=O)Nc1sc(-c2ccc(OC(F)(F)F)cc2)cc1C(N)=O,2.90,3.40
CHEMBL574361,COc1cccc(-c2ccc(C(=O)C(F)(F)F)s2)c1,4.17,4.06
CHEMBL568958,COc1ccccc1-c1ccc(C(=O)C(F)(F)F)s1,4.17,4.06
CHEMBL452791,COCCOCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,2.05,1.72
CHEMBL567644,Cc1c(-c2ccccc2)sc(N)c1C(N)=O,2.40,2.75
CHEMBL3916579,O=[N+]([O-])c1ccc(-c2ccccc2O)s1,3.03,3.19
CHEMBL3809104,O=C(O)Cc1cc(CC(=O)O)cc(-c2cccs2)c1,2.67,-2.35
CHEMBL1831194,COc1cccc(-c2cc(NC(N)=O)c(C(N)=O)s2)c1,2.01,1.78
CHEMBL4074467,CN(C)S(=O)(=O)c1ccccc1-c1cccs1,2.67,2.45
CHEMBL577069,Cc1c(-c2ccccc2)sc(N)c1C(=O)OC(C)(C)C,4.26,4.96
CHEMBL382565,NC(=O)c1cc(-c2ccccc2)sc1N,2.10,2.24
CHEMBL3808396,COc1cc(C)c(C(=O)NS(C)(=O)=O)cc1-c1ccc(C#CCO)s1,1.77,0.99
CHEMBL3086447,COc1ccc(-c2cc(NC(=O)N[C@H](C)C(=O)O)c(C(=O)O)s2)cc1,2.72,-3.55
CHEMBL451758,CNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,1.72,-0.34
CHEMBL3414791,COc1ccc(-c2cc(NC(=O)N[C@H](C(=O)O)C(C)C)c(C(=O)O)s2)cc1,3.35,-2.59
CHEMBL443571,COc1ccc(-c2cc(N)c(C(N)=O)s2)cc1,2.10,2.04
CHEMBL4244832,Cc1ccc(-c2ccc(C(=O)[O-])c(O)c2)s1.[K+],3.13,0.55
CHEMBL3763755,Cl.N=C(N)N/N=C/c1ccc(-c2ccc(Br)cc2)s1,2.99,2.68
CHEMBL459651,CN(C)CCNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,2.20,1.07
CHEMBL1573014,CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)C(C)(C)C,4.58,5.61
CHEMBL130374,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cccs2)cc(C(C)C)c1OCC(F)F,7.17,3.69
CHEMBL1607142,Nc1sc(-c2ccccc2)cc1C(=O)O,2.70,-0.01
CHEMBL347095,CCCCCCCCc1c(-c2ccccc2)sc(C(C)C)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Na+],7.04,4.87
