chemblID,smiles,ALogP,LogD
CHEMBL3262221,CNc1nc(NC(C)C)nc2ccccc12,2.49,2.34
CHEMBL324831,CCN(CC)c1nc(OC)c2ccccc2n1,2.48,3.36
CHEMBL2008008,CCN(CC)c1nc(N(C)C)c2cc(OC)ccc2n1,2.55,3.42
CHEMBL16053,CC(C)(C)Nc1nc(C(F)(F)C(F)(F)F)nc2ccccc12,4.49,4.87
CHEMBL3262230,CC(C)Nc1nc(NC(C)C)c2ccccc2n1,3.27,3.12
CHEMBL119704,CCN(CC)c1nc(NCC/N=C(\N)NC)c2ccccc2n1,1.42,-0.36
CHEMBL3545903,CN(C)c1ccc2nc(N)nc(N)c2c1,0.86,0.85
CHEMBL2009562,CCN(CC)c1nc(N(C)C)c2ccccc2n1,2.54,3.58
CHEMBL3431246,CC(C)Nc1nc(Cl)nc2ccccc12,3.10,3.17
CHEMBL16571,CC(C)(C)Nc1nc(C(Cl)(Cl)Cl)nc2ccccc12,4.67,4.75
CHEMBL295961,CNc1ccc2cncnc2c1,1.67,0.90
CHEMBL1879078,COc1cc2nc(C#N)nc(N)c2cc1OC,1.10,1.44
CHEMBL77005,CCOc1nc(C#N)nc2ccccc12,1.90,2.76
CHEMBL1439992,COCCCNc1ncnc2ccc(C)cc12,2.39,2.02
CHEMBL53850,CNc1ccc2ncncc2c1,1.67,0.90
CHEMBL1725304,C=CCNc1ncnc2cc(OC)c(OC)cc12,2.24,1.90
CHEMBL2153815,C/C(=N\Nc1ncnc2ccccc12)C(=O)O,1.50,-1.04
CHEMBL279844,CC(C)(CO)Nc1nc(C(F)(F)F)nc2ccccc12,2.83,3.06
CHEMBL1338135,CCN(CC)C(=O)CSc1nc(O)c2ccccc2n1,2.30,2.54
CHEMBL274261,CC(C)(C)Nc1ncnc2ccccc12,2.84,2.55
CHEMBL30725,Cc1nc(O)nc2ccc(O)c(O)c12,1.06,0.82
CHEMBL1618125,Cc1ccc2ncnc(NCCCCCC(=O)O)c2c1,3.00,-0.05
CHEMBL253971,CCCCCCCCCOc1cccc2nc(N)nc(N)c12,3.92,4.01
CHEMBL6989,Cc1c(C(=O)NC(CCC(=O)O)C(=O)O)ccc2nc(N)nc(O)c12,0.27,-5.80
CHEMBL396504,CCCCSc1ncnc2ccc(I)cc12,4.13,4.80
CHEMBL1368068,COC(=O)CSc1nc(C)c2ccc(OC)cc2n1,2.21,2.02
CHEMBL404320,Nc1nc(O)nc2ccccc12,0.92,1.57
