chemblID,smiles,ALogP,LogD
CHEMBL1831002,CCN(CC)CCCNCc1nccc2c3ccccc3n(CC(C)C)c12.Cl,4.67,1.15
CHEMBL2314666,CCCCn1c2cc(OCC(C)C)ccc2c2ccnc(C)c21,5.33,4.62
CHEMBL496742,Clc1cc2c(cn1)[nH]c1ccccc12,3.37,2.70
CHEMBL1645545,Cc1nccc2c1[nH]c1cc(OCC(C)C)ccc12,4.06,3.07
CHEMBL3415677,CCCOc1ccc2c3ccnc(C)c3n(CCC)c2c1,4.70,3.81
CHEMBL310975,COc1ccc2[nH]c3cnccc3c2c1Br,3.49,2.48
CHEMBL1851603,CCN(CC)CCNCc1nccc2c3ccccc3n(CC(C)C)c12,4.28,2.12
CHEMBL84842,CCCCCCCCOc1ccc2c(c1)c1c(COC)c(C(=O)OCC)ncc1n2C,5.79,5.46
CHEMBL396163,COC(=O)c1nccc2c1[nH]c1ccc(OC)cc12,2.51,1.90
CHEMBL1911205,Cc1nc(C(=O)NNC(=O)[C@@H](N)CC(C)C)cc2c1[nH]c1ccccc12,2.16,0.85
CHEMBL562170,C=Cc1nccc2c1[nH]c1c(OC(C)=O)cccc12,3.28,2.44
CHEMBL504997,COc1ccc2c(c1)[nH]c1c(CCC(=O)O)nccc12,2.74,-1.31
CHEMBL164120,Nc1ccc2[nH]c3cnccc3c2c1,2.30,1.03
CHEMBL2314669,CCCCCCCCOc1ccc2c3ccnc(C)c3n(CCCC)c2c1,7.04,6.48
CHEMBL456492,CCc1nc(C(=O)OC)cc2c1[nH]c1ccccc12,3.07,2.89
CHEMBL1851931,CC(C)Cn1c2ccccc2c2ccnc(CNCCCN(C)C)c21,3.89,0.90
CHEMBL1618326,Cc1cc2c([nH]c3ccccc32)c(C)n1,3.33,2.09
CHEMBL4291029,COc1ccc2c3ccnc(C)c3n(CC#N)c2c1,3.03,1.59
CHEMBL1830999,CCCCn1c2ccccc2c2ccnc(CNCCCCN(CC)CC)c21.Cl,5.20,-0.14
CHEMBL78618,FC(F)(F)c1ccc2[nH]c3cnccc3c2c1,3.73,2.75
CHEMBL1821995,N=C(N)NCCCCc1nccc2c1[nH]c1cc(Br)ccc12,3.28,0.06
CHEMBL1851609,CCCCn1c2ccccc2c2ccnc(CNCCN(CC)CC)c21,4.42,2.20
CHEMBL12014,Cc1nccc2c1[nH]c1ccccc12,3.02,1.99
CHEMBL1851612,CCCCn1c2ccccc2c2ccnc(CNCCCN(CC)CC)c21,4.81,1.23
CHEMBL1209198,CCn1c2ccccc2c2cc(C(=O)OC)nc(C)c21,3.30,2.77
CHEMBL1199871,CCCCn1c2ccccc2c2cc(C(=O)NCCO)nc(C)c21,3.02,2.32
CHEMBL278683,CCCc1nccc2c1[nH]c1ccccc12,3.67,3.14
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,3.03,1.82
CHEMBL510302,Cn1c2cnccc2c2ccc(Cl)c(Cl)c21,4.03,3.30
CHEMBL1269058,CCCC(=O)c1cc2c(cn1)[nH]c1ccc(F)cc12,3.84,3.10
CHEMBL1275662,NCCNC(=O)c1nccc2c1[nH]c1ccccc12,1.40,-1.21
CHEMBL441986,CCc1nccc2c1[nH]c1ccccc12,3.28,2.69
CHEMBL483824,CN(C)CCc1nccc2c1[nH]c1cc(Br)ccc12,3.58,1.29
CHEMBL2047072,NS(=O)(=O)c1ccc2[nH]c3cnccc3c2c1,1.36,0.48
CHEMBL3113457,COC(=O)c1nc(C(C)=O)c2[nH]c3ccccc3c2c1C,3.01,2.52
CHEMBL2012572,CNCCCCn1c2cc(OC)ccc2c2ccnc(C)c21,3.51,-0.62
CHEMBL44889,COc1ccc2c3ccnc(C)c3n(C)c2c1,3.04,2.05
CHEMBL2047056,CCCNS(=O)(=O)c1ccc2[nH]c3c(C(N)=O)nccc3c2c1,1.50,0.82
CHEMBL4245572,COc1ccc2[nH]c3c(C(OC)OC)nccc3c2c1,3.02,2.03
CHEMBL279812,CCCCOc1ccc2c(c1)[nH]c1c(C)nccc12,4.20,3.15
CHEMBL3400670,COc1cnc(C(C)=O)c2[nH]c3ccccc3c12,2.93,1.66
CHEMBL501984,COC(=O)/C=C/C(=O)c1nccc2c1[nH]c1ccccc12,2.63,2.38
CHEMBL3400672,COCCc1ncc(OC)c2c1[nH]c1c(OC)cccc12,2.92,1.74
CHEMBL4218744,Cc1nc(C=O)cc2c3ccccc3n(C)c12,2.85,2.62
CHEMBL2229721,COC(=O)c1ncc(O)c2c1[nH]c1ccccc12,2.21,1.63
CHEMBL1209197,COC(=O)c1cc2c3ccccc3n(C)c2c(C)n1,2.82,2.42
CHEMBL1682933,CC(O)c1nccc2c1[nH]c1ccccc12,2.77,1.76
CHEMBL2314668,CCCCn1c2cc(OCC(O)C(F)(F)F)ccc2c2ccnc(C)c21,4.60,3.70
CHEMBL3577738,CCNS(=O)(=O)c1ccc2[nH]c3cnccc3c2c1,2.01,1.06
CHEMBL1911201,Cc1nc(C(=O)NNC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)cc2c1[nH]c1ccccc12,1.55,0.32
CHEMBL1269093,CC(C)COc1cc2c(cn1)[nH]c1ccccc12,3.75,3.55
CHEMBL498936,CCOc1cc2c(cn1)[nH]c1ccccc12,3.11,2.67
CHEMBL1475048,CNCCCCc1cnc(C)c2[nH]c3ccccc3c12,3.57,-0.19
CHEMBL3400674,OCc1nccc2c1[nH]c1ccccc12,2.21,1.19
CHEMBL3400668,CCc1ncc(OC)c2c1[nH]c1ccccc12,3.29,2.54
