chemblID,smiles,ALogP,LogD
CHEMBL548499,CC(C)N(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(Cl)c(Cl)c1,3.31,3.21
CHEMBL3245811,COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,0.36,-3.25
CHEMBL1993495,CCCCCCCCCCCCCCNC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NCCCCCCCCCCCCCC,9.73,10.37
CHEMBL201067,CN(Cc1cnc2ncncc2n1)c1ccc(C(=O)N[C@@H](CCC(=O)NC(CCC(=O)OCOC(=O)C(C)(C)C)C(=O)OCOC(=O)C(C)(C)C)C(=O)OCOC(=O)C(C)(C)C)cc1,3.47,4.91
CHEMBL65616,C=C(CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O)C(=O)O,0.43,-6.14
CHEMBL3244643,CCC(C)NC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NC(C)CC,1.93,1.42
CHEMBL2008200,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)NCC(P(=O)(O)O)P(=O)(O)O)C(=O)O)cc1,-1.02,-10.91
CHEMBL306014,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCP(=O)(O)OC(CCC(=O)O)C(=O)O)C(=O)O)cc1,0.31,-12.99
CHEMBL3544661,CN(Cc1nc2c(N)nc(N)nc2nc1O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-0.03,-6.29
CHEMBL416193,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)CCC(=O)O)C(=O)O)cc3)cnc2n1,0.14,-7.43
CHEMBL3302735,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.62,-7.70
CHEMBL48645,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCC(=O)O)C(=O)O)cc1,0.66,-6.09
CHEMBL35312,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCNC(=O)CCl)C(=O)O)cc1,0.54,-3.18
CHEMBL3303268,CN(CC(=O)O)C(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,0.38,-3.37
CHEMBL3245889,Nc1nc(N)c2nc(CNc3ccc(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1.O,-0.64,-8.33
CHEMBL2008328,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)NCCC(P(=O)(O)O)P(=O)(O)O)C(=O)O)cc1,-0.63,-10.66
CHEMBL171757,CCCCCCCCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,3.00,-3.46
CHEMBL27814,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NCCCS(=O)(=O)O)cc1,0.23,-2.99
CHEMBL2074658,Cc1cc(C(=O)NC(CCC(=O)O)C(=O)O)cc(C)c1N(C)Cc1cnc2nc(N)nc(N)c2n1,0.89,-5.55
CHEMBL113399,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc1,0.22,-6.75
CHEMBL1992144,CN(Cc1nc2c(N)nc(N)nc2nc1N)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.15,-6.80
CHEMBL3272498,CCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(Cl)cc1,2.26,2.19
CHEMBL3272503,Nc1nc(N)c2nc(CN(C=O)c3ccc(Cl)c(Cl)c3)cnc2n1,2.05,1.38
CHEMBL113001,CCCc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)ccc1NCc1cnc2nc(N)nc(N)c2n1,1.14,-5.93
CHEMBL309472,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)NN)C(=O)NN)cc1,-1.92,-2.21
CHEMBL33308,CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Cl,1.58,-5.56
CHEMBL55797,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,-0.77,-10.11
CHEMBL35398,CC(C)COC(=O)CCC(NC(=O)c1cc(Cl)c(N(C)Cc2cnc3nc(N)nc(N)c3n2)c(Cl)c1)C(=O)OCC(C)C,3.80,3.99
CHEMBL25923,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCCCCCC(=O)O)C(=O)O)cc1,2.22,-3.58
CHEMBL1627237,CCCC[S+](=N)([O-])CCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(O)c3n2)cc1)C(=O)O,1.74,-3.24
CHEMBL154152,CCCCCCCCOC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,3.09,-0.13
CHEMBL156,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,0.27,-6.56
