chemblID,smiles,ALogP,LogD
CHEMBL594642,NC(Cc1cc(Cl)c(Cl)c(-c2ccccc2O)c1)C(=O)O,3.32,1.36
CHEMBL1829017,C=CCc1ccc(O)c(-c2ccc(OCC)c(CC=C)c2)c1,4.91,5.71
CHEMBL3605054,CCCCCCC(C)(C)c1cc(O)c(-c2cc(Cl)cc(Cl)c2)c(O)c1,7.32,7.98
CHEMBL310161,CC(=O)N[C@@H](CC(=O)O)C(=O)Nc1ccc(-c2ccccc2C(=O)O)cc1,1.97,-4.96
CHEMBL345939,CC(=O)Nc1cc(CC(=O)O)cc(-c2ccccc2)c1,2.94,-0.34
CHEMBL1956104,C[C@@](CCc1ccc(-c2ccccc2F)cc1)(C(=O)NO)S(C)(=O)=O,2.73,2.69
CHEMBL80011,CCCN(CCC)c1c(C)cc(-c2c(C)cc(C)cc2OC)cc1C,6.22,7.36
CHEMBL124879,O=Cc1ccccc1-c1ccccc1,3.17,3.33
CHEMBL1288341,Oc1ccc(-c2ccc(O)cc2O)c(O)c1,2.18,2.38
CHEMBL3238188,CC(C)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)C)cc2)cc1,5.32,4.96
CHEMBL373058,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2[N+](=O)[O-])cc1)C(=O)O,2.65,-0.13
CHEMBL1188720,O=C(CCCCC(=O)NCCCNCCCNCCCNCCCNCc1ccccc1-c1ccccc1)NO,2.95,-4.40
CHEMBL116578,O=C(CCCCCCCOc1ccc(-c2ccccc2)cc1)C(F)(F)F,6.20,6.71
CHEMBL297240,Cc1cc(O)cc(C)c1-c1ccc(CO)cc1,3.17,3.58
CHEMBL3774833,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C)c1,5.52,3.07
CHEMBL4214996,Cl.NCCc1ccc(-c2ccccc2Cl)cc1,3.51,1.35
CHEMBL3647088,CC(CCc1ccc(-c2ccc(Cl)cc2)cc1)(C(=O)NO)S(C)(=O)=O,3.25,3.15
CHEMBL2426048,C#CCNCC(O)COc1ccc(-c2ccccc2)cc1,2.32,1.69
CHEMBL1180457,CCOc1ccc(-c2ccc(CCCN(C)C)cc2)cc1,4.25,2.27
CHEMBL4170258,CC(C)CC(=O)Nc1cccc(-c2cccc(CN)c2)c1,3.80,1.60
CHEMBL1091539,CCCCOc1cc(F)c(-c2ccc(CCC(N)(CO)CO)cc2)cc1F,3.43,1.59
CHEMBL2365797,N=C(N)N/N=C/c1ccccc1-c1ccccc1,2.17,1.96
CHEMBL475278,O/N=C/c1cc(-c2ccc(O)c(F)c2)ccc1O,2.71,1.50
CHEMBL322262,COc1cc(-c2ccccc2)ccc1CCN,2.86,0.64
CHEMBL3990105,NCC(=O)NCc1cccc(-c2ccccc2)c1,1.93,0.83
CHEMBL3306116,CC(=O)OCC[N+](C)(C)CC(=O)c1ccc(-c2ccc(C(=O)C[N+](C)(C)CCOC(C)=O)cc2)cc1,3.00,-6.30
CHEMBL1205853,CC(C)=Cc1ccc(-c2ccc(CCCC(P(=O)(O)O)S(=O)(=O)O)cc2)cc1,4.49,-0.78
CHEMBL362678,CC(C)ON([C@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,3.21,3.70
CHEMBL4117935,NC(=O)CCNCc1ccc(-c2ccccc2)c(Cl)c1,2.97,1.48
