chemblID,smiles,ALogP,LogD
CHEMBL2227826,CCCCCCCCCCNC1=C(C)C(=O)c2cccc(OC)c2C1=O,5.08,5.00
CHEMBL4215721,COc1cc(OC)c2c(c1)C(=O)C(O)=CC2=O,1.52,-1.52
CHEMBL2022661,CC(C)=CCOC1=CC(=O)c2ccccc2C1=O,2.93,2.45
CHEMBL1806627,COc1cc([C@H](O)CC=C(C)C)c(OC)c2c1C(=O)C=CC2=O,3.03,2.12
CHEMBL2335563,CCCCCCCCCCC[S+]([O-])C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,5.25,4.29
CHEMBL1985033,CN(C)CCCNC1=C(Cl)C(=O)c2c(O)ccc(O)c2C1=O,1.47,1.20
CHEMBL2068848,CC(C)=CCC/C(C)=C/CC/C=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,8.53,8.24
CHEMBL452666,O=C1C(O)=C(O)C(=O)c2c(O)c(O)cc(O)c21,0.51,-2.45
CHEMBL4278910,CC(C)CCNC1=C(Cl)C(=O)c2ccccc2C1=O,3.15,2.77
CHEMBL408346,CCCCCCCCCC1=C(O)C(=O)c2ccccc2C1=O,5.02,3.37
CHEMBL103265,CCCCCCCCCCCCCC1=C(O)C(=O)c2ccccc2C1=O,6.58,5.14
CHEMBL182862,CCCCC(O)c1c(C/C=C/CO)cc2c(c1O)C(=O)C=C(OC)C2=O,2.62,2.67
CHEMBL453856,CC(C)=CC[C@H](OC(=O)C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.33,4.66
CHEMBL1966638,COc1ccc(OC)c2c1C(=O)C(O)=C(Cl)C2=O,2.09,-2.13
CHEMBL80138,CCCCCC(O)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,3.25,2.68
CHEMBL388045,CC1=C(C/C=C(\C)CC/C=C(\C)C=O)C(=O)c2ccccc2C1=O,4.64,4.19
CHEMBL572112,CCCCCCCC(=O)OCC(C)(C)CC1=C(O)C(=O)c2ccccc2C1=O,5.20,3.21
CHEMBL2335549,CCCCCCC[S+]([O-])C1=CC(=O)c2ccccc2C1=O,3.67,2.82
CHEMBL2220473,CCCC[P+](CCCC)(CCCC)CCCCCCCCCCC1=C(O)C(=O)c2ccccc2C1=O,9.81,7.14
CHEMBL1807065,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)c2ccccc2C1=O,15.43,14.67
CHEMBL76649,CCCCCC/C(=N\OCCC)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,4.74,4.48
CHEMBL4161242,COc1ccc2c(c1I)C(=O)C=CC2=O,2.24,2.27
CHEMBL1090674,COC1=C(CC=C(C)C)C(=O)c2c(OC)cccc2C1=O,3.33,2.54
CHEMBL564186,CCCCCCCNC1=C(OCC)C(=O)c2ccccc2C1=O,3.87,3.38
CHEMBL570294,C/C(=C\C1=C(Cl)C(=O)c2ccccc2C1=O)C(=O)NCCO,1.61,0.97
CHEMBL2414134,NS(=O)(=O)c1cccc2c1C(=O)C=C(SCCO)C2=O,0.32,-0.47
CHEMBL73256,CCCCCC/C(=N\OCCCCC)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,5.52,5.37
CHEMBL266355,CCCCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.59,8.12
CHEMBL8834,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,2.91,3.96
CHEMBL2022334,[N-]=[N+]=NC1=CC(=O)c2ccccc2C1=O,2.26,1.15
CHEMBL3824257,CC(C)(C)OC(=O)NCCCNCC1=C(O)C(=O)c2ccccc2C1=O,2.38,-1.25
CHEMBL17006,CCOC(=O)/C=C/C1=CC(=O)c2c(O)ccc(O)c2C1=O,1.52,2.85
CHEMBL4175198,O=C1C(Br)=C(Br)C(=O)c2c(I)cccc21,3.67,3.53
CHEMBL1967323,Cc1cc(O)c2c(c1)C(=O)C=C(Br)C2=O,2.36,2.85
CHEMBL3309421,COC(=O)[C@H](C)NC(=O)CSC1=C(OC)C(=O)c2ccccc2C1=O,1.33,0.25
CHEMBL157218,Cc1c(O)c(O)c2c(c1O)C(=O)C(SCCO)=C(SCCO)C2=O,1.15,1.16
CHEMBL3247372,CN(C)CCC1=CC(=O)c2ccccc2C1=O,1.94,0.69
CHEMBL1807062,C/C(=C\CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,15.91,17.11
CHEMBL2000003,O=C1C(Br)=C(Br)C(=O)c2c(O)ccc(O)c21,2.48,3.25
CHEMBL2068850,C/C=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,8.53,8.24
CHEMBL151680,CC1=C(CCCNC(=O)OC(C)(C)C)C(=O)c2c(O)cccc2C1=O,3.39,3.41
CHEMBL2023283,CC(C)=CCC1=C(OS(C)(=O)=O)C(=O)c2ccccc2C1=O,2.65,1.99
CHEMBL1986217,CC(=O)OCC1=C(COC(C)=O)C(=O)c2c(O)ccc(O)c2C1=O,0.90,1.26
CHEMBL1806565,CCCC(=O)O[C@H](CC=C(C)C)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,4.38,3.71
CHEMBL3311360,COC(=O)CNC(=O)CSC1=C(C)C(=O)c2cccc(OC)c2C1=O,1.37,0.32
CHEMBL2335552,CCCCCCCCCC[S+]([O-])C1=CC(=O)c2ccccc2C1=O,4.84,4.16
CHEMBL79103,CCC(O)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,2.08,1.35
CHEMBL486310,CCSC(CC=C(C)C)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,4.79,3.91
CHEMBL3248827,CCc1cc2c(cc1CC)C(=O)C([N+](=O)[O-])=C(O)C2=O,2.24,-1.11
CHEMBL2021932,CC(C)(CO)NCC1=C(O)C(=O)c2ccccc2C1=O,1.24,-1.91
CHEMBL135755,CCCC(=O)OCOC(=O)CCCCCC1=C(C)C(=O)c2ccccc2C1=O,4.18,4.34
CHEMBL93699,CC1=C(SC(C)C(C)O)C(=O)c2ccccc2C1=O,2.84,2.13
CHEMBL2335518,CCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,1.40,0.31
CHEMBL2068847,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C/CC1=C(C)C(=O)c2ccccc2C1=O,8.53,8.24
CHEMBL2008648,CN(C)CCNC1=C(Cl)C(=O)c2c(O)ccc(O)c2C1=O,1.08,1.52
CHEMBL76125,CCCCCC/C(=N\OC)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,3.96,3.60
CHEMBL78138,CCCCCC(O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,2.95,2.57
CHEMBL4286829,CN(C)CCCNC1=C(Cl)C(=O)c2ccccc2C1=O,2.06,0.54
CHEMBL3104830,CCCCCCCC/C=C\CCCCCCCC(=O)OC1=C(CC=C(C)C)C(=O)c2ccccc2C1=O,9.26,9.50
CHEMBL1631313,CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,4.08,3.59
CHEMBL4174070,O=C1C=CC(=O)c2c(I)cccc21,2.23,2.42
CHEMBL104123,COC1=CC(=O)c2c(cc(C)c(C(C)=O)c2OC(C)=O)C1=O,2.03,0.77
CHEMBL2313350,CCCCCCCCCC(=O)NCC(C)(C)CC1=C(O)C(=O)c2ccccc2C1=O,5.55,3.45
CHEMBL2071230,COc1cccc2c1C(=O)C(O)=C(C)C2=O,1.91,-0.99
CHEMBL1652062,CC(C)CC1=C(O)C(=O)c2ccccc2C1=O,2.92,0.88
CHEMBL1806569,CCC(C)C(=O)O[C@H](CC=C(C)C)c1cc(OC)c2c(c1OC)C(=O)C=CC2=O,4.63,4.25
CHEMBL4127909,CCN(CC)C(=S)SCC1=C(C)C(=O)c2ccccc2C1=O,3.74,3.81
CHEMBL4175828,CCC(C)NC1=CC(=O)c2c(O)ccc(O)c2C1=O,1.75,2.72
CHEMBL188101,CC1=C(CCCC(=O)NCCC#N)C(=O)c2ccccc2C1=O,2.58,1.49
CHEMBL4293396,COCCNC1=C(Cl)C(=O)c2ccccc2C1=O,1.75,1.11
CHEMBL1977042,CCOC(=O)C1=C(O)C(=O)c2ccccc2C1=O,1.44,-1.93
CHEMBL3092117,CCCCCCCCCCC1=C(OC)C(=O)c2ccccc2C1=O,5.50,5.49
CHEMBL1223894,CCCNC1=C(C)C(=O)c2ccccc2C1=O,2.34,2.05
CHEMBL386004,CCOC(=O)CSC1=C(Cl)C(=O)c2ccccc2C1=O,2.81,1.93
