chemblID,smiles,ALogP,LogD
CHEMBL1625511,CCN(CC)CCOC(=O)c1cccc2c1-c1ccccc1C2O,3.25,1.83
CHEMBL3545474,CC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,1.34,0.65
CHEMBL3545814,COC1(C)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,1.99,1.31
CHEMBL3545466,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1ccc(Cl)cc1-2,1.82,1.25
CHEMBL3139074,NC(N)=NC(=O)c1ccc2c(c1)-c1ccccc1C2O,1.16,0.49
CHEMBL3139089,NC(N)=NC(=O)/C=C/c1ccc2c(c1)C(O)c1ccccc1-2,1.56,1.20
CHEMBL3545472,N=C(N)NC(=O)c1ccc2c(c1)C(F)c1ccccc1-2,2.35,1.77
CHEMBL3185196,Oc1ccc2c(c1)-c1ccccc1C2,2.96,3.43
CHEMBL1621656,CC(C)N(CC#CCC1(O)c2ccccc2-c2ccccc21)C(C)C,4.42,2.76
CHEMBL3545802,CCCCC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,2.51,2.11
CHEMBL3545471,NC(N)=NC(=O)c1ccc2c(c1)C(N)c1ccccc1-2,1.13,-0.96
CHEMBL3545445,Cc1cccc2c1-c1ccc(C(=O)N=C(N)N)cc1C2(C)O,1.64,1.25
CHEMBL1393917,CC(C)(C)OC(=O)NC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,3.46,0.19
CHEMBL3676759,CC(Oc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2)C(=O)O,3.32,0.03
CHEMBL1703742,CC(=O)Nc1ccc2c(c1)Cc1ccc(Cl)cc1-2,3.87,3.58
CHEMBL1892944,COc1cc2c(cc1NC(=O)C(F)(F)F)-c1ccc(NC(=O)C(F)(F)F)cc1C2,4.27,4.32
CHEMBL1601470,CC(=O)c1ccc2c(c1)Cc1cc(C(C)=O)ccc1-2,3.66,2.85
CHEMBL3596742,CCOC(=O)CNC(=O)/C=C/C=C/c1ccc2c(c1)-c1ccccc1C2,3.51,3.83
CHEMBL1720537,Nc1cc2c(cc1Cl)-c1ccc(Cl)cc1C2,4.15,4.12
CHEMBL84444,CC(=O)Nc1ccc2c(c1)Cc1cc(I)ccc1-2,3.82,3.91
CHEMBL3671622,COc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.47,3.25
CHEMBL3110003,O=C(NO)C1c2ccccc2-c2ccccc21,2.30,2.13
CHEMBL3545473,CC1c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,2.23,1.91
CHEMBL282860,C=CCC1(C(=O)NCC)c2ccccc2-c2ccccc21,3.67,3.88
CHEMBL105772,O=P(O)(O)C1c2ccccc2-c2ccccc21,2.93,-0.33
CHEMBL3545440,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1cccc(F)c1-2,1.30,0.77
CHEMBL1223362,CCN(CC)c1ccc2c(c1)Cc1cc(NC(N)=S)ccc1-2,3.76,4.35
CHEMBL1742359,OCCN[C@@H]1c2cc(Cl)ccc2-c2c(Cl)cc(Cl)cc21,4.30,3.45
CHEMBL3139190,NC(N)=NC(=O)c1cccc2c1-c1ccccc1C2,1.67,1.50
CHEMBL3671639,CCN(CC)C(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.95,3.41
CHEMBL84316,CC(=O)Nc1cccc2c1Cc1ccccc1-2,3.22,2.98
CHEMBL1904504,CCOC(=O)Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.73,3.89
CHEMBL3676606,O=C(O)CCCOc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.71,0.07
CHEMBL3676630,CN(C)C(=O)CCCOc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.71,2.89
CHEMBL83540,CC(=O)Nc1cc2c(cc1F)-c1ccccc1C2,3.36,3.12
CHEMBL3676568,COC(=O)c1cccc2c1-c1cc(F)ccc1C2(O)C(F)(F)F,3.39,3.55
CHEMBL3303556,N=C(CS)NC1c2ccccc2-c2ccccc21,3.25,2.17
CHEMBL3671669,CN(C)c1cccc2c1-c1ccccc1C2(O)C(F)(F)F,3.53,3.51
CHEMBL1887248,O=CNc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,2.73,2.87
CHEMBL3545469,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1cccc(CO)c1-2,0.65,-0.21
CHEMBL3671652,CCOc1ccc2c(c1)-c1ccccc1C2(O)C(F)(F)F,3.86,3.60
CHEMBL3671647,Oc1ccc2c(c1)-c1ccccc1C2(O)C(F)(F)F,3.17,3.09
CHEMBL3671608,COC(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.25,3.41
CHEMBL1480317,O=C(O)CCNS(=O)(=O)c1ccc2c(c1)Cc1ccccc1-2,2.01,-1.04
CHEMBL3558920,N#[N+]c1cc2c(cc1Br)-c1ccccc1C2,4.50,4.34
CHEMBL2010321,N=C(N)SC1c2ccccc2-c2cc([N+](=O)[O-])ccc21,3.29,1.00
CHEMBL16236,c1ccc2c(c1)Cc1ccccc1-2,3.26,3.74
CHEMBL3676612,CC(C)COc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,4.50,4.49
CHEMBL1900971,CC(=O)Nc1ccc2c(c1)-c1ccc(F)cc1C2,3.36,3.12
CHEMBL61134,CCCCCCCCCCCCCCCCCCP(=O)(O)Oc1ccc2c(c1)Cc1ccccc1-2,10.08,7.63
CHEMBL3545441,CC(=O)NC1c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,1.31,0.26
CHEMBL3676658,O=C(NCCCO)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,2.58,1.85
CHEMBL3545470,COCc1cccc2c1-c1ccc(C(=O)N=C(N)N)cc1C2O,1.31,0.43
CHEMBL2002541,OCCN(CCO)c1ccc2c(c1)Cc1ccccc1-2,2.05,2.47
CHEMBL3310111,Cc1cccc2c1-c1ccc(C(=O)N=C(N)N)cc1C2O.Cl,1.47,1.11
CHEMBL1880782,CC(=O)Nc1cc2c(cc1Cl)-c1ccccc1C2O,3.36,2.51
CHEMBL3310122,CC1c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21.Cl,2.23,1.91
CHEMBL3671605,Nc1cccc2c1-c1ccccc1C2(O)C(F)(F)F,3.05,2.57
CHEMBL1575616,CCCC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,4.00,4.12
CHEMBL3676763,CNCc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,3.18,1.13
CHEMBL1995244,COC(=O)C(=O)C1(CCC(C)=O)c2ccccc2-c2c(C)ccc(C)c21,3.68,5.11
CHEMBL1767032,CNC(=O)/C(CCCCCCC(=O)NC1c2ccccc2-c2ccccc21)=N\O,3.79,3.69
CHEMBL1703758,CCN(CC)CC#CCC1(O)c2ccccc2-c2ccccc21.Cl,3.64,2.46
CHEMBL1899315,CC(=O)Nc1cc2c(cc1[N+](=O)[O-])-c1ccc(F)cc1C2,3.26,3.06
CHEMBL349910,O=C(O)CC1c2ccccc2-c2ccc(F)cc21,3.41,0.38
CHEMBL3671658,CC(C)NC(=O)c1ccc2c(c1)-c1ccccc1C2(O)C(F)(F)F,3.60,3.25
CHEMBL3186303,COc1cc2c(cc1[N+](=O)[O-])-c1ccc([N+](=O)[O-])cc1C2,3.08,3.46
CHEMBL3681824,C#Cc1cc(CO)c2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,2.94,2.79
CHEMBL3944559,C/C(=N\NC(=N)N)c1ccc2c(c1)Cc1cc(/C(C)=N/NC(=N)N)ccc1-2.Cl.Cl,1.67,1.18
