chemblID,smiles,ALogP,LogD
CHEMBL527255,CCN(CC)CCNC(=O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3OC)n2)cc1,3.95,3.44
CHEMBL1371132,Cc1nc(Nc2ccc(C(=O)O)cc2)nc(Nc2ccc(C(=O)O)cc2)c1[N+](=O)[O-],3.58,-0.58
CHEMBL3971129,NC(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,3.57,2.47
CHEMBL3972005,Clc1cccc(Nc2nc(Nc3ccccc3Cl)ncc2Br)c1,6.03,6.18
CHEMBL399381,COc1ccc(C)c(Nc2ccnc(Nc3cccc(S(N)(=O)=O)c3)n2)c1,2.93,3.16
CHEMBL242651,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(C(F)(F)F)c2)n1,4.68,2.89
CHEMBL531433,CNC(=O)c1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1cccc([N+](=O)[O-])c1,2.53,2.43
CHEMBL244839,O=C(O)c1ccccc1Nc1ccnc(Nc2ccccc2)n1,3.66,2.05
CHEMBL588901,CNC(=O)c1cc(F)c(F)cc1Nc1nc(Nc2cccc(CS(C)(=O)=O)c2)ncc1Cl,3.80,4.07
CHEMBL3402367,N#Cc1ccc(Nc2ncc(F)c(Nc3ccc(C#N)cc3)n2)cc1,3.85,4.06
CHEMBL2096760,C/C(C#N)=C/c1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,5.38,5.87
CHEMBL3402377,Oc1cccc(Nc2ncc(Br)c(Nc3cccc(O)c3)n2)c1,4.14,4.36
CHEMBL2170405,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,4.02,3.65
CHEMBL586679,Cc1ccc(Nc2ccnc(Nc3ccc(F)c(Cl)c3)n2)cc1O,4.77,5.16
CHEMBL3402362,Fc1cnc(Nc2ccc(C(F)(F)F)cc2)nc1Nc1ccc(C(F)(F)F)cc1,6.14,6.10
CHEMBL2170595,COC(=O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)OC)n2)cc1,3.54,5.51
CHEMBL3978679,FC(F)(F)c1cccc(Nc2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1,6.00,5.96
CHEMBL599094,Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(Nc2cccc([N+](=O)[O-])c2)c1[N+](=O)[O-],4.00,5.45
CHEMBL3982700,CNC(=O)COc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,2.93,2.78
CHEMBL587702,O=C(O)C(F)(F)F.O=[N+]([O-])c1cnc(Nc2ccccc2O)nc1Nc1ccccc1O,3.28,4.83
CHEMBL3337998,Cc1cc(C)c(Nc2ccnc(Nc3c(C)cc(C)cc3C)n2)c(C)c1,5.81,7.28
CHEMBL546719,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl,3.68,2.10
CHEMBL101468,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,3.71,2.77
CHEMBL491774,Oc1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc(O)cc3)n2)cc1,4.39,4.47
CHEMBL243298,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1,3.80,2.13
CHEMBL1516278,CN(c1ccccc1)c1nc(N)c([N+](=O)[O-])c(Nc2cccc(F)c2)n1,3.62,6.22
CHEMBL1909382,Cl.NC(=O)c1cccc(Nc2nccc(Nc3cccc(F)c3)n2)c1,3.20,3.20
CHEMBL3357467,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl.Cl,3.70,2.36
CHEMBL547442,Cc1ccc(Nc2nc(C)cc(Nc3cccc(C#N)c3)n2)cc1,4.45,4.70
CHEMBL4070217,COc1cc(CN)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,4.58,2.34
