chemblID,smiles,ALogP,LogD
CHEMBL2006601,COc1ccc(/C(Cl)=C(\C=O)c2ccc(Cl)cc2)cc1,4.65,4.25
CHEMBL1204599,COc1ccc(/C=C\c2cc(Br)c(OC)c(OC)c2)cc1OP(=O)(O)O,4.12,0.41
CHEMBL1884539,O=C(O)C(=Cc1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1,3.87,0.93
CHEMBL1205349,COc1cc(/C=C\c2ccc(OP(=O)(O)O)cc2)cc(OC)c1,3.35,-0.07
CHEMBL3971597,COc1cc(OC)cc(/C(C#N)=C/c2ccccc2C(F)(F)F)c1,4.79,4.59
CHEMBL4300785,CCCCOc1cc(/C=C/c2ccc(OS(=O)(=O)O)cc2)cc(OS(=O)(=O)O)c1,3.40,-0.83
CHEMBL274194,C/C(=C\c1ccc(C(=O)O)cc1)c1ccc(C)c(C)c1,4.56,2.21
CHEMBL1183930,CCOc1ccc(/C=C\c2cccc(C(F)(F)P(=O)(O)O)c2)cc1,4.48,1.23
CHEMBL2334908,CS(=O)(=O)c1ccc(/C(=C\c2ccc(O)c(O)c2)C(=O)O)cc1,2.13,-1.46
CHEMBL1641662,CC(C)(C)c1cc(/C=C/c2ccc(O)cc2)ccc1O,4.57,5.24
CHEMBL1186445,COc1ccc(/C=C\c2cc(F)c(OC)c(OC)c2)cc1OP(=O)(O)O,3.49,-0.21
CHEMBL2426747,NC(=O)/C(=C\c1cc(O)cc(O)c1)c1ccc(O)cc1,1.83,2.03
CHEMBL2027835,COc1ccc(/C=C\c2cc(I)c(OC)c(OC)c2)cc1OP(=O)(O)O,3.96,0.57
CHEMBL600272,Oc1cc(F)cc(/C=C/c2ccc(F)cc2)c1,3.84,4.19
CHEMBL3303067,Cc1ccc(/C=C/c2cc(C(C)(C)C)c(OCC(O)CNC(C)C)c(C(C)(C)C)c2)cc1,6.50,5.31
CHEMBL4095937,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C\c2ccccc2)cc1O,6.50,7.08
CHEMBL478699,COc1ccc(/C=C\c2ccccc2)cc1OC,3.87,4.00
CHEMBL520204,COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1O,3.30,3.07
CHEMBL3635036,CC/C(=C(/CC)c1ccc(OCCCOS(=O)(=O)O)cc1)c1ccc(OCCCOS(=O)(=O)O)cc1,4.59,-0.42
CHEMBL1851659,COc1cc(/C=C/c2ccc(OC)c(OP(=O)(O)O)c2O)cc(OC)c1OC,3.07,-0.09
CHEMBL1194331,O=C(O)CNNc1ccc(/C=C/c2cc(F)cc(F)c2)cc1,3.14,0.69
CHEMBL419266,COc1cc(/C=C/c2ccc(C(C)(C)C)cc2)cc(OC)c1OC,5.18,5.39
CHEMBL2009818,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OC(=O)NCCN(C)C,3.54,2.06
CHEMBL1198557,C=CCOc1cc(/C=C\c2ccc(OC)c(N)c2)cc(OC)c1,4.02,3.74
CHEMBL1208631,O=S(=O)(O)Oc1ccc(/C=C/c2cc(OS(=O)(=O)O)cc(OS(=O)(=O)O)c2)cc1,1.40,-5.15
CHEMBL1242273,COc1cc(/C=C/c2ccc(C(F)(F)F)cc2)cc(OC)c1,4.89,4.88
CHEMBL3596986,COC(=O)c1c(/C=C/c2cccc(C#N)c2)cc(OC)c(CC=C(C)C)c1O,4.74,6.04
CHEMBL87333,Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,2.97,3.39
CHEMBL2027836,COc1ccc(/C=C\c2cc(I)c(OC)c(I)c2)cc1OP(=O)(O)O,4.55,1.66
CHEMBL3596974,COc1cc(O)c(C(=O)O)c(/C=C/c2ccccc2)c1,3.27,0.67
CHEMBL306502,CCN(CC)CCOC(=O)/C(=C/c1cccc(OC)c1)c1cc(OC)c(OC)c(OC)c1,4.15,2.72
