chemblID,smiles,ALogP,LogD
CHEMBL3969851,Cc1cc(CNCCC(C)(C)C)ccc1Oc1ccc(C(N)=O)cn1,3.81,1.53
CHEMBL2027855,CCCCCS(=O)(=O)NC(=O)/C=C/c1ccc(OCCOC)cc1Oc1ccc(C(F)(F)F)cn1,4.57,3.34
CHEMBL3903895,CC(C)CCNCc1ccc(Oc2ccc(C(N)=O)cn2)cc1,3.11,0.78
CHEMBL1861137,COc1ccccc1Oc1ncccc1C#N,2.75,2.55
CHEMBL272912,CCC(CC)Oc1cc(C)nc(Oc2c(C)cc(I)cc2C)c1C,6.28,7.11
CHEMBL3469685,CCOCCC(=O)Nc1cccc(Oc2ccccn2)c1,3.24,2.51
CHEMBL94470,N=C(S)N/N=C/c1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,4.33,3.98
CHEMBL2272787,C[C@@H](Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(=O)O,3.74,0.13
CHEMBL2021930,CCCCCNS(=O)(=O)NC(=O)CCc1ccc(OCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl,4.64,3.48
CHEMBL264679,CCCCCCc1ccc(Oc2ccccn2)c(O)c1,4.70,5.24
CHEMBL1859964,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cccc(C)c2)nc1,4.10,4.14
CHEMBL1530998,CONC=NC(=O)c1c(OC)ccnc1Oc1cccc(C(F)(F)F)c1,3.22,2.42
CHEMBL3481337,CN(C)S(=O)(=O)NCc1cccnc1Oc1ccccc1,1.77,1.28
CHEMBL1860953,Cc1ccc(/C(N)=N/O)c(Oc2ccc(F)cc2)n1,2.42,2.04
CHEMBL2178321,Oc1cc(C(F)=C(F)F)ccc1Oc1cccc(F)n1,4.25,3.51
CHEMBL271974,CCC(CC)Oc1cc(C)nc(Oc2c(C)cccc2C)c1C,5.67,6.18
CHEMBL1858554,CCC(CC)N/C(=N\O)c1ccc(Oc2ccc(C)cc2C)nc1,4.40,4.89
CHEMBL1862034,CSc1ccc(Oc2nc(C)ccc2/C(=N/O)NCC(C)(C)C)cc1,4.68,4.43
CHEMBL1862136,COCCN/C(=N\O)c1ccnc(Oc2ccc(Cl)cc2)c1,2.90,2.60
CHEMBL1564584,O=C(O)CC(=O)Nc1ccc(Oc2ccc(C(F)(F)F)cn2)c(Cl)c1,3.96,0.01
CHEMBL1889221,O=[N+]([O-])c1cccnc1Oc1cc(Cl)c(Cl)cc1Cl,4.74,4.60
