chemblID,smiles,ALogP,LogD
CHEMBL339337,COc1ccc2c(c1)c(CCN)cn2S(=O)(=O)c1ccccc1,2.39,0.28
CHEMBL196707,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,2.36,-1.58
CHEMBL1904177,Cc1ccc(S(=O)(=O)n2cc(CO)c3ccccc32)cc1,2.68,2.75
CHEMBL1086288,CC(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccc(C#N)cc12,3.26,2.93
CHEMBL238277,NCCc1cn(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc12,3.03,1.06
CHEMBL223637,COc1ccc2c(CCN(C)C)cn(S(=O)(=O)c3ccccc3)c2c1,2.99,1.45
CHEMBL355999,Nc1cc(Cl)ccc1S(=O)(=O)n1ccc2ccccc21,3.11,2.78
CHEMBL1289469,CCCCC/C(=N\NC(=N)N)c1cn(S(=O)(=O)c2ccc(C)cc2)c2cc(C)ccc12,4.26,4.83
CHEMBL392844,NCCc1cn(S(=O)(=O)c2ccccc2I)c2ccccc12,2.98,1.39
CHEMBL1289352,COc1ccc(S(=O)(=O)n2cc(/C(C)=N/NC(=N)N)c3ccc(C)cc32)cc1,2.40,2.14
CHEMBL178254,CNCCOc1cccc2c1ccn2S(=O)(=O)c1ccccc1,2.48,0.42
CHEMBL4089775,COc1ccccc1S(=O)(=O)n1c(CCCC(=O)O)cc2cc(C(F)(F)F)ccc21,4.31,0.60
CHEMBL2010576,CC[N+](CC)(CC)Cc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,4.25,-0.15
CHEMBL476177,COc1ccc(S(=O)(=O)n2ccc3ccccc32)cc1,2.89,2.84
CHEMBL360539,CCOC(=O)C(=O)c1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,3.28,3.78
CHEMBL1086025,CCc1ccc(S(=O)(=O)n2ccc3cc(C#N)ccc32)cc1,3.31,3.82
CHEMBL378250,CC(C)OC(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccc(Cl)cc12,4.10,4.38
CHEMBL1290333,Cc1ccc(S(=O)(=O)n2cc(/C=N/NC(=N)N)c3ccccc32)cc1,2.00,2.44
CHEMBL3746266,Cc1c(CC(=O)NCCN(C)C)c2cc(NC(=O)C(C)C)ccc2n1S(=O)(=O)c1ccccc1,3.00,1.62
CHEMBL82224,O=S(=O)(c1ccccc1)n1ccc2ccccc21,2.88,3.00
CHEMBL4081907,COc1cccc(S(=O)(=O)n2c(CCCC(=O)O)cc3cc(C(F)(F)F)ccc32)c1,4.31,0.63
CHEMBL373294,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cc(Cl)ccc1Cl,4.26,0.81
CHEMBL206868,CCOC(=O)c1cc2cc(Cl)ccc2n1S(=O)(=O)c1cc(Cl)ccc1N,3.94,3.66
CHEMBL3113612,COC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,1.66,2.07
CHEMBL4072395,COc1ccc(S(=O)(=O)n2c(CCCC(=O)O)cc3cc(Cl)ccc32)cc1,3.95,0.42
CHEMBL75029,COc1cccc2c(CCN(C)C)cn(S(=O)(=O)c3ccc(Cl)cc3)c12,3.64,2.01
CHEMBL4073888,Cc1c(CN(C)C)c2ccccc2n1S(=O)(=O)c1cccc(/C=C/C(=O)NO)c1,2.77,1.52
CHEMBL342760,O=[N+]([O-])c1ccccc1S(=O)(=O)n1ccc2ccccc21,2.79,2.94
CHEMBL3398389,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccccc2)c2cccc([N+](=O)[O-])c12,2.71,2.24
CHEMBL575304,C/C(=N\NC(=N)N)c1cn(S(=O)(=O)c2ccc(N)cc2)c2ccccc12,1.67,0.93
CHEMBL4095821,Cc1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccccc1,3.59,0.50
CHEMBL179316,CC(C)OC(=O)c1c(C=O)n(S(=O)(=O)c2ccccc2)c2ccccc12,3.26,3.41
CHEMBL1084598,Cc1ccc2ccn(S(=O)(=O)c3ccccc3)c2c1,3.19,3.51
CHEMBL1971256,COC(=O)C(=O)c1cc2ccccc2n1S(=O)(=O)c1ccccc1,2.23,2.82
CHEMBL179718,NC(=O)C(=O)c1cc2ccccc2n1S(=O)(=O)c1ccccc1,1.55,1.63
CHEMBL1290445,Cc1cccc2c1c(/C=N/NC(=N)N)cn2S(=O)(=O)c1ccccc1,2.00,2.44
CHEMBL1082481,Cc1ccc2ccn(S(=O)(=O)c3cccc([N+](=O)[O-])c3)c2c1,3.09,3.45
CHEMBL376018,Cc1c(CNO)c2cc(Br)ccc2n1S(=O)(=O)c1ccccc1,3.43,3.20
CHEMBL1086289,CC(=O)c1cn(S(=O)(=O)c2ccc(Br)cc2)c2ccc(C#N)cc12,3.72,3.18
CHEMBL517496,O=[N+]([O-])c1ccc(S(=O)(=O)n2ccc3ccccc32)cc1,2.79,2.94
CHEMBL179157,CCOC(=O)C(=O)c1cc2cc(Cl)ccc2n1S(=O)(=O)c1cc(Cl)ccc1N,3.51,3.55
CHEMBL1082375,CC(=O)c1cn(S(=O)(=O)c2cccc([N+](=O)[O-])c2)c2ccc(C#N)cc12,2.86,2.36
CHEMBL1290792,C/C(=N\NC(=N)N)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,2.39,2.27
CHEMBL1290334,N=C(N)N/N=C/c1cn(S(=O)(=O)c2cccc([N+](=O)[O-])c2)c2ccccc12,1.60,1.90
CHEMBL1451467,COc1ccc(S(=O)(=O)n2cc(C(N)=O)c3ccccc32)cc1,1.99,1.69
CHEMBL506380,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1cc(Cl)cc([N+](=O)[O-])c1,3.62,3.83
CHEMBL383354,CNc1ccc2ccn(S(=O)(=O)c3ccc(N)cc3)c2c1,2.50,1.65
CHEMBL72574,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccc(Cl)cc1,3.64,2.03
CHEMBL1901866,COC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccccc1,2.66,2.92
CHEMBL235985,NCCc1cn(S(=O)(=O)c2ccccc2Br)c2ccccc12,3.14,1.23
CHEMBL312729,NC(=O)c1cn(S(=O)(=O)c2ccccc2)c2cc(Cl)ccc12,2.63,2.46
CHEMBL1290551,N#Cc1ccc2c(c1)c(/C=N/NC(=N)N)cn2S(=O)(=O)c1ccccc1,1.57,1.81
CHEMBL175938,NC(=O)c1c(C=O)n(S(=O)(=O)c2ccccc2)c2ccc(Cl)cc12,2.44,2.09
CHEMBL125745,NCCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,2.38,0.16
CHEMBL370672,NCc1cn(S(=O)(=O)c2ccc(N)cc2)c2ccccc12,1.92,-0.19
CHEMBL329739,CN(C)Cc1cn(S(=O)(=O)c2ccc(N)cc2)c2ccccc12,2.52,1.17
CHEMBL2313647,COC(=O)c1ccc2c(ccn2S(=O)(=O)c2c(C)cc(C)cc2C)c1,3.59,4.55
CHEMBL236987,NCCc1cn(S(=O)(=O)c2ccc(N)cc2)c2ccccc12,1.96,-0.37
CHEMBL197398,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccccc1,2.95,-0.34
CHEMBL3398393,CCCCc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,4.05,4.09
CHEMBL1622987,Cc1cc(C)c(S(=O)(=O)n2cc(C(C)C(N)C(=O)O)c3ccccc32)c(C)c1,3.32,1.74
CHEMBL3745718,Cc1c(CC(=O)NCCN(C)C)c2cc(NC(=O)OC(C)(C)C)ccc2n1S(=O)(=O)c1ccccc1,3.75,2.05
CHEMBL210719,CCOC(=O)c1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,3.71,3.89
CHEMBL419398,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccc(NC(C)=O)cc1,2.95,0.66
CHEMBL1967948,C=CCN(c1cc(O)c2c(c(C)cn2S(=O)(=O)c2ccccc2)c1[N+](=O)[O-])S(C)(=O)=O,2.75,2.27
CHEMBL94422,CN(C)Cc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,2.94,2.00
CHEMBL127732,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccc(C)cc1,3.30,1.94
CHEMBL1083889,O=[N+]([O-])c1ccc2c(ccn2S(=O)(=O)c2ccc(Br)cc2)c1,3.55,3.71
CHEMBL208101,CCOC(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccc(Cl)cc12,3.71,3.97
CHEMBL1083106,CC(=O)c1cn(S(=O)(=O)c2ccc(Br)cc2)c2cc(C)ccc12,4.15,3.84
CHEMBL2006482,CC(C#N)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12,3.51,3.24
CHEMBL4073482,CC(C)(C)c1ccc(S(=O)(=O)n2ccc3ccccc32)cc1,4.18,4.55
CHEMBL310331,CCOC(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12,3.06,3.36
CHEMBL4078822,CN(C)C(=O)c1cn(S(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)c2ccccc12,2.10,1.65
CHEMBL1289237,C/C(=N\NC(=N)N)c1cn(S(=O)(=O)c2ccc(C)cc2)c2cccc(C)c12,2.70,2.80
CHEMBL92139,CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,2.98,1.27
CHEMBL1086285,CC(=O)c1cn(S(=O)(=O)c2cccc([N+](=O)[O-])c2)c2cc(C)ccc12,3.30,3.01
CHEMBL3398394,COc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,2.72,2.08
CHEMBL180981,CC(C)NCCOc1cccc2c1ccn2S(=O)(=O)c1ccccc1,3.26,1.04
CHEMBL1086291,CC(=O)c1cn(S(=O)(=O)c2ccc(Cl)cc2)c2ccc(C#N)cc12,3.61,3.02
CHEMBL178994,CCOC(=O)c1c(C=O)n(S(=O)(=O)c2ccccc2)c2ccc(Cl)cc12,3.52,3.60
CHEMBL193753,Cc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1,3.26,0.18
CHEMBL1289117,CC/C(=N\NC(=N)N)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12,2.48,2.42
CHEMBL196617,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cccc(F)c1,3.09,-0.23
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,3.55,0.15
CHEMBL2313648,Cc1cc(C)c(S(=O)(=O)n2ccc3cc(C(=O)O)ccc32)c(C)c1,3.50,0.87
