chemblID,smiles,ALogP,LogD
CHEMBL1197087,CN(C)CCCOc1ccc2c(c1)Sc1ccccc1N2,4.23,1.70
CHEMBL3544860,CNCCCN1c2ccccc2Sc2cc(O)ccc21,3.60,0.73
CHEMBL2105269,CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,3.55,0.36
CHEMBL1617368,NCCCC(=O)N1c2ccccc2Sc2ccccc21,3.55,0.09
CHEMBL1178337,C[N+](C)(N)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.28,4.91
CHEMBL2110981,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,5.21,3.03
CHEMBL2009973,CN(C)CCCCN1c2ccccc2Sc2cc(N=[N+]=[N-])ccc21,5.57,2.40
CHEMBL1188864,CN(C)CCOc1ccc2c(c1)N(C)c1ccccc1S2,3.86,2.33
CHEMBL38682,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1cc(Cl)ccc1S2,5.10,2.96
CHEMBL1688551,NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.66,1.84
CHEMBL429807,C=CC[N+](C)(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.[Br-],5.60,1.10
CHEMBL2403791,CC(CC(=O)O)NCCOCCN1c2ccccc2Sc2ccccc21,3.76,1.10
CHEMBL1713,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,4.89,2.74
CHEMBL1564864,CCN(CC)[C@@H](C)C(=O)N1c2ccccc2Sc2ccccc21,4.55,3.53
CHEMBL1256661,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,4.83,3.06
CHEMBL1201068,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2.Cl,4.83,3.58
CHEMBL1354612,CSc1ccc2c(c1)Nc1ccccc1S2,4.62,4.26
CHEMBL234457,CC(CO)NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,4.67,2.01
CHEMBL1624120,NCCCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,4.21,0.70
CHEMBL825,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,4.55,1.62
CHEMBL1621153,CN(C)CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,4.42,1.94
CHEMBL3544858,CN(C)CCCN1c2ccccc2Sc2cc(O)ccc21,3.95,1.83
CHEMBL1322093,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(NC(=O)OC)cc21,4.73,1.37
CHEMBL1982803,CN(C)CCCCN1c2ccccc2Sc2ccc(N=[N+]=[N-])cc21.O=C(O)C(=O)O,5.57,2.40
CHEMBL1433380,ClCCN1c2ccccc2Sc2ccc(Cl)cc21,5.18,5.12
CHEMBL418429,COC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.03,2.14
CHEMBL1178330,C[N+](C)(C)NCCN1c2ccccc2Sc2ccc(Cl)cc21,4.15,5.07
CHEMBL512026,CN(C)CCCN(C)CCCN1c2ccccc2Sc2ccccc21,4.56,1.55
CHEMBL2105105,O=C(O)c1cccc2c1Nc1cc(C(F)(F)F)ccc1S2,4.61,2.15
CHEMBL1198186,CCN(CC)CCCNCC(=O)N1c2ccccc2Sc2ccccc21,4.14,0.70
CHEMBL1198321,CCN(CC)CCNC(=O)N1c2ccccc2Sc2ccccc21,4.34,1.92
CHEMBL532839,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2C(=O)CCCC(=O)O,4.20,0.19
CHEMBL1181287,CN(C)CCOc1ccc2c(c1)Nc1ccccc1S2,3.84,2.11
CHEMBL2403785,O=C(O)CCNCCOCCN1c2ccccc2Sc2ccccc21,3.37,0.68
CHEMBL1788267,C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,4.24,2.64
