chemblID,smiles,ALogP,LogD
CHEMBL504832,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(I)c1Br,-1.48,-0.14
CHEMBL1852497,CCCCCCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,0.12,-2.94
CHEMBL2368767,CC(=O)OC[C@H]1O[C@@H](n2cc(CF)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,-0.21,-0.63
CHEMBL3606034,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]2O)cc1F,-2.77,-7.42
CHEMBL603181,[N-]=[N+]=NC[C@H]1OC(n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,-1.39,-1.59
CHEMBL609657,O=C/C=C/n1c(=O)ccn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,-2.71,-2.42
CHEMBL3558679,CCCCCCCCCCCCCCCCCCSCC(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC,13.14,8.80
CHEMBL1852494,CCCCCCNC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,-0.47,-3.76
CHEMBL3558653,Cc1cn([C@H]2C[C@H](F)[C@@H](COCP(=O)(O)O)O2)c(=O)[nH]c1=O,-0.38,-3.20
CHEMBL4302576,C#C[C@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,-2.50,-10.64
CHEMBL1185487,O=c1[nH]c(=O)n(C2CC(O)C(OP(=O)(O)O)O2)cc1F,-1.61,-4.75
CHEMBL3251015,C[14C](=O)NCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,-2.19,-2.69
CHEMBL527872,NC(=O)N[C@@H]1[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,-2.94,-8.62
CHEMBL3604028,Cn1c(=O)ccn([C@@H]2O[C@H](COP(=O)([O-])CP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c1=O.[Na+].[Na+].[Na+],-2.50,-7.96
CHEMBL1180172,Cc1cn(C2CC(O)C(C[N+](C)(C)CCO)O2)c(=O)[nH]c1=O,-1.44,-5.25
CHEMBL1161005,Cc1cn([C@H]2CC(N=[N+]=[N-])C(COP(=S)(S)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,1.21,-6.32
CHEMBL3249834,O=c1ccn([C@@H]2OC[C@@](O)(CO)[C@H]2O)c(=O)[nH]1,-2.85,-2.55
