chemblID,smiles,ALogP,LogD
CHEMBL157870,CC(=O)SCC(C)C(=O)N(CC(=O)O)Cc1ccco1,1.61,-2.44
CHEMBL84500,C=CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.50,1.37
CHEMBL2335228,O=Cc1ccc(Br)o1,1.85,1.22
CHEMBL118441,CC(C)(C)OC(=O)NNC(=O)c1ccc([N+](=O)[O-])o1,1.36,0.09
CHEMBL2008851,CCC(CN(C)C)C(=O)c1ccco1,2.05,0.70
CHEMBL1468232,COCCCN(CCCN)Cc1ccco1,1.47,-2.40
CHEMBL1205138,N#CC(C#N)=Cc1ccc(S(=O)(=O)O)o1,0.96,-1.87
CHEMBL1619050,CCc1oc(C(=O)O)cc1CN(CC)CC,2.38,-0.69
CHEMBL1321002,CC(NC(=O)c1ccco1)C(=O)O,0.48,-3.23
CHEMBL2220117,NCc1ccc(C(=O)O)o1,0.44,-2.64
CHEMBL255625,CC(C)NC(=S)N/N=C/C=C/c1ccco1,2.15,2.01
CHEMBL3560314,SCc1ccco1,1.71,1.36
CHEMBL2251363,CCOCCOC(=O)/C(C#N)=C(/C)NCc1ccoc1,1.75,1.18
CHEMBL1516612,CC(C)CCNC(=O)COC(=O)c1ccc(Br)o1,2.36,2.01
CHEMBL194900,Cc1ccc(/C(O)=C/C(=O)C(=O)O)o1,1.14,-4.80
CHEMBL4066587,CN(C)CCCNC(=O)c1ccc([N+](=O)[O-])o1,0.87,-1.68
CHEMBL1378792,Cc1oc(C)c(C(N)=O)c1C(N)=O,0.09,-0.79
CHEMBL254579,COC(=O)/C(=C/CC/C(=C\CCc1ccoc1)C(=O)OC)CCC=C(C)C,4.94,5.75
CHEMBL3457234,CCSCCC(C)N(C)C(=O)c1ccc(C)o1,3.19,2.21
CHEMBL2268884,C=CCOC(=O)c1ccco1,1.62,1.77
CHEMBL114016,CO/N=C/C(C)=C/c1ccco1,2.32,1.82
CHEMBL1563382,CCCC(=O)c1cc(CP(=O)(OCC)OCC)oc1C,4.34,2.02
CHEMBL155392,CNC(NCCNCc1ccc(CN(C)C)o1)=C(C#N)C#N,0.50,-0.87
