chemblID,smiles,ALogP,LogD
CHEMBL3746390,COc1cc(Cc2ccc(O)c(OC)c2)ccc1O,2.71,3.14
CHEMBL68512,Cc1c(C)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c(O)c(C)c1C=O,5.44,3.16
CHEMBL1164432,O=C(O)CCCNC(=O)CCCCC(=O)C(c1ccccc1)c1ccccc1,3.93,0.92
CHEMBL2105592,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,1.48,1.09
CHEMBL1907071,CC(C)N(CC#CCC(O)(c1ccccc1)c1ccccc1)C(C)C,4.43,3.08
CHEMBL4165107,CCCCCCCCCCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,11.35,10.99
CHEMBL3041159,CC[N+](CC)(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,4.24,0.36
CHEMBL2107552,CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1.Cl,4.42,2.72
CHEMBL10859,OCCN(CCO)CC(c1ccccc1)c1ccccc1,2.11,0.74
CHEMBL3302098,CNCC(O)C(c1ccccc1)c1ccc(C)cc1,2.71,0.97
CHEMBL1619888,CCN(CC)CCC(C)OC(c1ccccc1)c1ccccc1,4.91,2.30
CHEMBL2107138,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1.Cl,4.31,1.74
CHEMBL3559661,NC(=O)CS(=O)(=O)C(c1ccccc1)c1ccccc1,1.68,1.61
CHEMBL1191054,CN(C)CCCOc1ccccc1Cc1ccccc1,3.61,2.13
CHEMBL1622679,CC(C)(c1ccccc1)c1ccc(OCCN)cc1,3.35,1.84
CHEMBL2448149,CCN(CC)CCOC(=O)CC(O)(c1ccccc1)c1ccccc1.Cl,3.20,1.80
CHEMBL1618481,CCC(C)NCCOc1ccc(C(C)(C)c2ccccc2)cc1,4.78,3.06
CHEMBL3322961,COc1cc(C(c2ccc(O)c(OC)c2)[C@H](C)[C@@H](C)CF)ccc1O,4.49,4.42
CHEMBL2105426,CNCc1ccccc1C(O)c1ccc(Cl)cc1,3.14,1.56
CHEMBL2365273,N=C(N)Nc1ccc(Cc2ccc(NC(=O)CCCCCCCN)cc2)cc1,3.82,-0.52
CHEMBL3181983,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,4.45,5.22
CHEMBL2106122,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1.[Br-],4.69,0.68
CHEMBL318808,CCN(CC)CC#CCCC(=O)C(O)(c1ccccc1)c1ccccc1,3.62,3.80
CHEMBL3305305,CN(C)CCOCC(O)(c1ccccc1)c1ccccc1,2.50,1.27
CHEMBL198651,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(NCC(=O)C(C)(C)C)c(C)c1,6.14,7.34
CHEMBL3544523,NC(=O)NC(C(=O)O)(c1ccccc1)c1ccccc1,1.68,-1.37
CHEMBL2365283,CCC(CC)(c1ccc(C#CC(O)(C(F)(F)F)C(F)(F)F)c(C)c1)c1ccc(OC[C@@H](O)CCC(=O)O)c(C)c1,6.22,3.30
CHEMBL1616807,CCN(CC)CC#CC(OC)(c1ccccc1)c1ccccc1,3.92,3.30
CHEMBL3976630,CCC(CC)(c1ccc(OCCCC(=O)NO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,5.86,6.42
CHEMBL3303257,CN(C)CC(O)C(c1ccccc1)c1ccccc1Cl,3.39,2.08
CHEMBL3558597,CC[N+](C)(CC)CCOCC(O)(c1ccccc1)c1ccccc1,3.43,-0.70
CHEMBL252873,Oc1c(Br)cc(Cc2cc(Br)c(O)c(Br)c2O)c(O)c1Br,5.15,3.87
CHEMBL1617184,COCCNCCCOc1ccc(C(C)(C)c2ccccc2)cc1,4.02,2.07
CHEMBL274589,COc1cc(CC(C)N)c(OC)cc1Cc1ccccc1,3.18,1.17
CHEMBL170179,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.65,2.45
CHEMBL1208329,CCC(CC)(c1ccc(F)cc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)cc1,4.53,1.75
CHEMBL1616276,CCOC(C(=O)OCCC[N+](C)(CC)CC)(c1ccccc1)c1ccccc1,4.39,0.33
CHEMBL2105980,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1.Cl,4.18,2.92
CHEMBL2375150,CC[C@H](OC(C)=O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,4.31,1.74
CHEMBL1189042,CNCCCCOc1ccc(Cl)cc1Cc1ccccc1,4.31,1.84
CHEMBL78767,C[C@H](N)CC(c1cccc(F)c1)c1cccc(F)c1,3.83,1.32
CHEMBL3215798,Cl.Cl.N=C(N)Nc1ccc(Cc2ccc(N)cc2)cc1,2.16,0.40
CHEMBL2042371,COc1cc(Cc2c(OC)c(Br)c(OC)c(Br)c2OC)c(Br)c(Br)c1OC,6.37,6.35
CHEMBL1620503,CN(CC#CCC(c1ccccc1)c1ccccc1)C(C)(C)C,4.94,3.98
CHEMBL3183903,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,4.69,6.24
CHEMBL2375148,CC[C@H](OC(C)=O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1.Cl,4.31,1.74
CHEMBL1834889,CCC(CC)(c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1)c1ccc(OC(CCO)CCO)c(C)c1,5.71,6.04
CHEMBL159145,CCC(=O)C(c1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,4.15,3.27
CHEMBL3544654,O=C(O)C[S+]([O-])C(c1ccccc1)c1ccccc1,2.61,-0.78
CHEMBL537123,CCC(=O)OC(CCN(CC)CC)(c1ccccc1)c1ccccc1,4.62,2.34
CHEMBL3322960,COc1cc(C(c2ccc(O)c(OC)c2)[C@@H](C)[C@H](C)CF)ccc1O,4.49,4.42
CHEMBL147209,O=C(O)C(=O)CC(=O)c1ccccc1Cc1ccccc1,2.50,0.33
CHEMBL1623092,NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.19,1.56
CHEMBL1795590,CC(c1ccccc1)c1cc(C(C)(C)C)ccc1O,4.84,5.59
CHEMBL2403355,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,4.82,5.96
CHEMBL1976848,CN(C)N(C)C(=O)C(O)(c1ccccc1)c1ccccc1,1.86,1.84
CHEMBL544464,CN(C)CCCCOc1ccc(Cl)cc1Cc1ccccc1.Cl,4.65,2.75
CHEMBL307897,Cc1cc(C)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c(O)c1C,5.62,3.53
CHEMBL2386230,CCOCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1,4.16,4.52
CHEMBL18672,O=C(O)C(=O)CC(=O)c1ccc(Cc2ccc(Cl)c(Cl)c2)cc1,3.81,1.52
CHEMBL234734,COc1cc(Cc2cc(OC)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,2.10,-3.26
CHEMBL3109721,Oc1ccc(Cc2ccccc2)c(O)c1,2.69,3.45
CHEMBL4161987,COc1ccc(C(C)c2cc(OC)c(OC)c(OC)c2)cc1F,4.01,3.86
CHEMBL1604681,Oc1ccc(Cc2ccc(Cl)cc2)c(O)c1,3.34,4.06
CHEMBL173117,O=[N+]([O-])c1cc(Cc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,2.32,-0.56
CHEMBL547048,CN(C)CC(O)C(c1ccccc1)c1ccc(Cl)cc1,3.39,2.02
CHEMBL3216336,Cl.Cl.N=C(N)Nc1ccc(Cc2ccc(NC(=O)CCCN)cc2)cc1,2.26,-2.16
CHEMBL1582863,CCCNNC(=O)C(O)(c1cccc(C)c1)c1cccc(C)c1,2.57,3.58
CHEMBL10480,OCCN(CCO)CC(F)(c1ccccc1)c1ccccc1,2.19,2.11
CHEMBL1188454,CCOC(=O)COc1ccc(Cc2ccc(O)c(CN)c2)c(Cl)c1Cl,3.69,2.06
CHEMBL3561026,CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,8.44,9.92
CHEMBL3302461,CCN(C)CC(O)C(c1ccccc1)c1ccccc1,3.13,1.49
CHEMBL1171215,Oc1ccc(Cc2cccc(Cl)c2)cc1O,3.34,4.06
CHEMBL1208351,CCC(CC)(c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)c1)c1ccccc1F,5.66,2.91
CHEMBL306221,Cc1c(C)c(Cl)c(C)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c1O,6.28,4.07
CHEMBL1672370,CNC(=O)C[S+]([O-])C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.58,2.95
CHEMBL560435,CC(=O)C(=O)NCCCCCC(=O)NCCCNCCCCNCCC(c1ccccc1)c1ccccc1,3.94,-2.13
CHEMBL2009618,CN(C)CCOc1ccc(I)cc1Cc1ccccc1,3.82,3.47
CHEMBL3301945,CNCC(C)(O)C(c1ccccc1)c1ccccc1,2.79,0.62
CHEMBL3707205,CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1,4.28,0.20
CHEMBL1191269,CNCCCCOc1ccccc1C(O)c1ccccc1,3.15,0.16
CHEMBL3911043,CC(C)C(=O)c1c(O)cc(O)c(Cc2c(Cl)cccc2Cl)c1O,4.54,6.37
CHEMBL1172351,COc1ccc(Cc2c(Br)c(OC)c(OC)c(OC)c2Br)cc1OC,4.85,4.81
CHEMBL1620175,CN(C)CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN(C)C)cc2)cc1,2.62,0.48
CHEMBL3187039,Oc1ccc(Cc2ccccc2O)cc1,2.69,3.46
CHEMBL2271776,CCCO/N=C/COc1ccc(Cc2ccccc2)cc1,4.07,4.49
CHEMBL2104508,Cc1cccc(C)c1C(OCC(O)CNC(C)C)c1c(C)cccc1C,4.39,3.06
CHEMBL454326,C=C(C)C(O)Cc1c(O)c(Cc2c(O)c(C(C)=O)c(O)c(C)c2OC)c(O)c(C(=O)CCC)c1O,3.79,5.83
CHEMBL1614656,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,4.49,4.44
CHEMBL510381,C=C(C)C(Cc1c(OC(C)=O)c(Cc2c(OC)c(C)c(OC(C)=O)c(C(C)=O)c2OC(C)=O)c(OC(C)=O)c(C(=O)CCC)c1OC(C)=O)OC(C)=O,5.46,3.71
CHEMBL4173344,COc1cc(C(C)c2ccc(OC(F)(F)F)c(F)c2)cc(OC)c1OC,4.90,5.45
CHEMBL1625488,COCCCNCCCOc1ccc(C(C)(C)c2ccccc2)cc1,4.41,1.59
CHEMBL2105972,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],2.94,-1.05
CHEMBL53553,Cc1cc(C(O)c2ccc(Cl)c(Cl)c2)cc(C)c1/N=C/N(C)C,4.91,3.19
CHEMBL1999525,COc1ccccc1C(N)c1ccccc1.Cl,2.74,1.76
CHEMBL87297,C[N+](C)(CCCCc1ccc(Cc2ccccc2)cc1)CCCCS(=O)(=O)[O-],4.00,2.64
CHEMBL3274544,NC(Cc1cc(I)c(Cc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,4.36,4.02
CHEMBL466030,CC(C)C(=O)Oc1ccc(C(OC(=O)C(C)C)c2ccccc2)cc1,4.54,5.53
CHEMBL2110766,CCCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,3.20,2.16
CHEMBL1621808,CN(C)Cc1ccccc1Cc1ccccc1,3.34,2.52
CHEMBL583059,O=C(O)/C(O)=C/C(=O)c1ccccc1Cc1ccccc1,2.99,-0.22
CHEMBL1462790,O=C(O)CNC(=O)C(c1ccccc1)c1ccccc1,2.02,-0.95
CHEMBL104389,O=P(O)(O)C(c1ccccc1)c1ccc(C(F)(F)F)cc1,3.97,0.85
CHEMBL1205286,Nc1c(CC(=O)O)cccc1Cc1ccccc1,2.49,0.18
CHEMBL2316190,CCC(O)(/C=C/c1ccc(C(CC)(CC)c2ccc(OC[C@@H](O)CCC(=O)[O-])c(C)c2)cc1C)CC.[Na+],6.58,4.40
CHEMBL547426,CC(C)C[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc(Cc2ccc(NC(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C)cc2)cc1,7.03,7.32
CHEMBL2105476,NCCOC(c1ccc(F)cc1)c1ccc(F)cc1,3.03,1.12
CHEMBL1619537,N=C(N)SC(c1ccccc1)c1ccccc1,3.40,1.39
CHEMBL1593981,CC[C@H](c1ccccc1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,6.53,7.58
CHEMBL1192915,CNCCCCOc1ccccc1Cc1ccc(C)cc1,3.96,1.75
CHEMBL2016669,COc1cc(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c(Br)c1OC,7.12,7.28
CHEMBL7862,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Cc2ccccc2)c1)C(=O)O,5.82,0.71
CHEMBL1189294,CC(C)(c1ccccc1)c1ccc(O)c(CN)c1,3.18,1.65
CHEMBL3302546,CN(C)CC(O)C(c1ccccc1)c1cc(Cl)cc(Cl)c1,4.05,2.66
CHEMBL1208345,CCC(CC)(c1ccc(F)cc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)c1,5.66,2.91
