chemblID,smiles,ALogP,LogD
CHEMBL1615816,NS(=O)(=O)c1ccc(/N=N/c2ccc(NCS(=O)(=O)O)cc2)cc1,2.01,-0.94
CHEMBL1206021,O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,3.41,0.88
CHEMBL1573563,CN(C)c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,3.87,0.96
CHEMBL1208644,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,2.91,-2.49
CHEMBL3186630,Nc1ccc(/N=N/c2ccc(N)cc2)cc1,3.27,2.72
CHEMBL1615688,NS(=O)(=O)c1cccc(/N=N/c2ccc(NCS(=O)(=O)O)cc2)c1,2.01,-0.94
CHEMBL1702319,CCN(CC)S(=O)(=O)c1ccc(N=Nc2cc(C)cc(Br)c2O)cc1,4.91,5.12
CHEMBL4174292,CCOc1ccc(/N=N\c2cc(OC)c(OC)c(OC)c2)cc1O,4.23,3.78
CHEMBL4163612,CCCOc1ccc(/N=N\c2cc(OC)c(OC)c(OC)c2)cc1O,4.62,4.30
CHEMBL569350,CN(CS(=O)(=O)[O-])c1ccc(/N=N/c2cccc(S(N)(=O)=O)c2)cc1.[Na+],2.03,-0.31
CHEMBL1834961,O=C(O)c1cc(/N=N/c2ccccc2)ccc1O,3.51,0.94
CHEMBL4297022,O=C(O)c1cc(O)ccc1/N=N/c1ccccc1,3.51,0.18
CHEMBL4296846,COc1cc(/N=N/c2ccccc2C(=O)O)ccc1O,3.51,0.12
CHEMBL1990364,O=C(O)CCCSC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,5.23,1.59
CHEMBL1386944,O=C(O)CCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.91,0.14
CHEMBL2208341,Oc1cc(O)cc(/N=N/c2ccc(O)cc2O)c1,2.92,2.83
CHEMBL1364972,NS(=O)(=O)c1ccc(/N=N\c2ccc(O)c(C(=O)O)c2)cc1,2.15,-0.45
CHEMBL2010117,CN(C)Cc1cc(/N=N/c2ccc(Cl)cc2)cc(CN(C)C)c1O,4.58,2.05
CHEMBL4213923,O=C(CCl)Nc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,2.77,-1.59
CHEMBL4210885,CCN(CC)c1ccc(/N=N/c2cccc(C(=O)NCCCCCCCCCNCCCNC(=O)[C@@H](N)CCCNC(=N)N)c2)cc1,5.10,-1.48
CHEMBL4169229,FC(F)(F)Oc1ccc(/N=N/c2ccccc2)cc1,5.00,5.81
CHEMBL1872599,COc1cc(N=Nc2ccc(Br)cc2)cc(C=O)c1O,4.39,4.93
CHEMBL1489690,CC(=O)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,4.37,4.04
CHEMBL4205608,CN(C)c1ccc(/N=N/c2ccc(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCCCCCCCNCCCNC(=O)[C@@H](N)CCCNC(=N)N)cc2)cc1,2.68,-4.18
CHEMBL2236109,CN(C)c1ccc(/N=N/c2ccc(C(=O)NCCOCCOCCOCCO)cc2)cc1,2.94,2.73
CHEMBL4214100,CN(C)c1ccc(/N=N/c2ccc(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCCCCCCNCCCCNC(=O)[C@@H](N)CCCNC(=N)N)cc2)cc1,2.68,-4.09
CHEMBL3196164,COC(=O)N/N=C/c1cc(N=Nc2ccccc2Cl)ccc1O,4.15,4.25
CHEMBL1379018,O=C(O)c1cc(O)ccc1N=Nc1ccccc1,3.51,0.24
CHEMBL3612217,C#CCNC(=O)c1ccc(/N=N/c2ccccc2)cc1,3.47,3.68
CHEMBL1700270,O=S(=O)(O)c1cc(Cl)cc(N=Nc2ccc(O)cc2O)c1O,3.12,0.17
CHEMBL3220206,CCCc1cc(/N=N/c2cc(S(=O)(=O)O)c(C)cc2C)ccc1O,4.62,3.25
CHEMBL1523501,CC(=O)c1ccc(N=Nc2ccc(C)cc2)cc1,4.61,4.45
CHEMBL1979821,Cc1ccc(/N=N/c2ccc(N(CCC#N)CCC#N)cc2C)c(Br)c1,6.12,5.83
CHEMBL1828834,CC(C)(CCCOc1ccc(/N=N/c2ccccc2)cc1)C(=O)O,5.37,2.65
