chemblID,smiles,ALogP,LogD
CHEMBL1193744,COc1ccc2c(c1OC)CCC(N(C)CCO)C2,1.49,-0.21
CHEMBL535401,Br.NC1CCc2ccc(O)cc2C1,1.21,-0.83
CHEMBL1188569,CCCCCCCCCCNC1CCc2cc(OC)ccc2C1,5.28,3.33
CHEMBL1188909,CCCCCCCCCCCCCCNC1CCc2c(cccc2OC)C1,6.84,5.13
CHEMBL1202240,Br.CCN(CC)C1CCc2cccc(O)c2C1,2.59,0.88
CHEMBL538235,Br.CCCN(CCCl)C1CCc2cc(O)c(O)cc2C1,2.91,2.08
CHEMBL1191415,CCCN(CCC)[C@@H]1Cc2c(O)cccc2C[C@@H]1C,3.62,1.63
CHEMBL113859,CCC(=O)NCC1CCCc2ccc(OC)cc21,2.64,2.61
CHEMBL1190563,CCNC1CCc2ccccc2C1,2.15,-0.06
CHEMBL1187960,CCCCCCCCCCCCCCCCCCNC1CCc2ccc(OC)cc2C1,8.40,6.91
CHEMBL1195873,CCNCC1CCCc2cc(O)c(O)cc21,2.13,-0.20
CHEMBL1190739,NC1CCc2c(O)cc(O)cc2C1,0.91,-1.05
CHEMBL1191438,CCCN(CCC)[C@H]1CCc2c(O)cccc2C1(C)C,4.11,1.84
CHEMBL2027935,CCCN[C@@H]1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1,2.98,1.24
CHEMBL1190142,CCCN(CCBr)C1CCc2cc(O)c(O)cc2C1,3.06,2.68
CHEMBL1713105,CC(C)[C@H](NC(=O)NC1CCCc2ccccc21)C(=O)O,2.47,-0.36
CHEMBL1189046,CCN(CC)C1CCc2c(O)cc(O)cc2C1,2.30,0.27
CHEMBL3301995,NCC(O)COc1ccc(O)c2c1CCCC2,0.97,-0.35
CHEMBL1195723,CC(=O)Oc1cc2c(cc1OC(C)=O)CC(N)CC2,1.35,-1.32
CHEMBL2111119,COc1ccc(Cl)c2c1CCCC2N(C)C,3.29,2.71
CHEMBL1188333,CCCCCCCCNC1CCc2c(O)cccc2C1,4.20,2.34
CHEMBL1190609,NCC1(CC(=O)O)CCCc2ccccc21,1.69,-0.52
CHEMBL1188738,CCCCCCCCCCCCNC1CCc2c(cccc2OC)C1,6.06,4.24
